worst,averge,best
5.0,12.1,20.0
8.0,13.215,20.0
8.0,14.21,20.0
10.0,14.875,19.0
9.0,15.53,19.0
9.0,15.96,19.0
8.0,16.49,19.0
10.0,16.905,19.0
10.0,17.04,20.0
13.0,17.335,20.0
12.0,17.35,20.0
13.0,17.65,20.0
13.0,17.765,19.0
12.0,17.775,20.0
12.0,18.045,20.0
14.0,18.075,20.0
14.0,18.21,21.0
13.0,18.295,21.0
14.0,18.295,21.0
14.0,18.475,21.0
15.0,18.425,21.0
14.0,18.57,21.0
14.0,18.695,21.0
14.0,18.71,21.0
10.0,18.66,21.0
15.0,18.69,21.0
15.0,18.75,21.0
15.0,18.78,21.0
14.0,18.895,21.0
15.0,18.865,21.0
15.0,18.83,21.0
14.0,18.925,21.0
15.0,19.055,21.0
14.0,18.995,22.0
16.0,19.13,21.0
13.0,19.205,21.0
15.0,19.3,21.0
12.0,19.22,21.0
14.0,19.285,21.0
14.0,19.205,21.0
13.0,19.33,21.0
12.0,19.29,22.0
12.0,19.3,22.0
14.0,19.23,22.0
15.0,19.415,23.0
14.0,19.285,23.0
14.0,19.37,22.0
16.0,19.87,22.0
14.0,19.795,22.0
13.0,19.78,22.0
13.0,19.775,22.0
15.0,19.805,22.0
14.0,19.76,22.0
15.0,19.94,22.0
12.0,19.97,22.0
14.0,19.96,22.0
13.0,19.795,22.0
14.0,19.795,22.0
14.0,20.015,22.0
14.0,19.99,22.0
13.0,20.085,22.0
13.0,20.355,22.0
13.0,20.315,22.0
15.0,20.4,22.0
15.0,20.475,22.0
15.0,20.4,22.0
16.0,20.675,22.0
14.0,20.725,22.0
16.0,20.86,22.0
15.0,20.885,22.0
15.0,20.955,22.0
15.0,20.87,22.0
12.0,20.905,23.0
15.0,21.02,23.0
15.0,20.8,23.0
15.0,20.915,23.0
14.0,21.005,23.0
14.0,21.06,23.0
14.0,21.125,23.0
15.0,21.135,23.0
14.0,21.04,23.0
13.0,21.175,23.0
14.0,21.04,23.0
16.0,21.0,23.0
15.0,21.135,23.0
15.0,21.095,23.0
14.0,21.02,23.0
15.0,21.16,23.0
15.0,21.235,23.0
15.0,21.56,23.0
14.0,21.535,23.0
10.0,21.42,24.0
15.0,21.56,23.0
16.0,21.585,23.0
15.0,21.72,23.0
12.0,21.65,23.0
13.0,21.535,23.0
18.0,21.895,23.0
15.0,21.635,23.0
14.0,21.575,23.0
16.0,21.82,23.0
15.0,21.73,23.0
16.0,21.885,23.0
15.0,21.725,23.0
15.0,21.83,23.0
16.0,21.75,23.0
15.0,21.59,23.0
14.0,21.43,23.0
13.0,21.255,23.0
15.0,21.375,23.0
15.0,21.83,23.0
14.0,21.77,23.0
16.0,21.775,23.0
16.0,21.895,23.0
14.0,21.795,23.0
17.0,21.865,23.0
13.0,21.745,23.0
16.0,21.685,23.0
14.0,21.735,23.0
16.0,21.84,23.0
14.0,21.89,23.0
14.0,21.725,23.0
16.0,21.985,23.0
16.0,21.88,23.0
15.0,21.895,23.0
15.0,21.875,23.0
16.0,21.91,23.0
15.0,22.05,23.0
16.0,21.86,23.0
15.0,21.98,23.0
17.0,22.03,23.0
15.0,21.795,23.0
16.0,21.71,24.0
14.0,21.875,24.0
16.0,21.89,24.0
16.0,22.025,24.0
15.0,21.975,24.0
16.0,22.035,24.0
16.0,21.885,24.0
14.0,21.875,24.0
14.0,21.885,24.0
12.0,21.88,24.0
15.0,22.005,24.0
16.0,21.845,24.0
15.0,21.875,24.0
16.0,22.07,24.0
16.0,21.975,24.0
15.0,22.175,24.0
16.0,22.05,24.0
13.0,21.95,24.0
12.0,21.93,24.0
14.0,21.77,24.0
16.0,22.115,24.0
15.0,22.035,24.0
15.0,22.195,24.0
17.0,22.285,24.0
16.0,22.165,24.0
16.0,22.37,24.0
17.0,22.465,24.0
15.0,22.365,24.0
16.0,22.27,24.0
17.0,22.57,24.0
15.0,22.495,25.0
14.0,22.36,25.0
13.0,22.365,25.0
14.0,22.475,25.0
14.0,22.355,24.0
13.0,22.395,25.0
12.0,22.215,24.0
16.0,22.37,24.0
14.0,22.165,24.0
14.0,22.23,25.0
15.0,22.07,25.0
14.0,22.045,25.0
15.0,22.41,25.0
15.0,22.19,25.0
15.0,22.425,25.0
15.0,22.525,25.0
16.0,22.43,25.0
15.0,22.465,25.0
15.0,22.615,25.0
12.0,22.49,25.0
17.0,22.41,25.0
16.0,22.61,25.0
14.0,22.73,25.0
15.0,22.935,25.0
15.0,23.06,25.0
16.0,23.19,25.0
14.0,22.98,25.0
16.0,23.365,25.0
14.0,23.245,25.0
16.0,23.49,25.0
18.0,23.315,25.0
13.0,23.465,25.0
16.0,23.49,25.0
16.0,23.22,25.0
16.0,23.19,25.0
17.0,23.385,25.0
13.0,23.455,25.0
16.0,23.36,25.0
