worst,averge,best
5.0,11.9,18.0
8.0,13.22,17.0
9.0,13.95,17.0
9.0,14.555,18.0
10.0,15.02,18.0
10.0,15.295,18.0
11.0,15.69,19.0
8.0,16.11,19.0
11.0,16.31,19.0
10.0,16.55,19.0
7.0,16.54,19.0
11.0,16.8,19.0
11.0,16.775,19.0
9.0,16.965,19.0
10.0,17.0,19.0
8.0,16.985,19.0
12.0,17.145,19.0
12.0,17.36,20.0
13.0,17.36,20.0
14.0,17.45,19.0
14.0,17.465,19.0
13.0,17.52,20.0
13.0,17.515,20.0
10.0,17.59,20.0
14.0,17.535,19.0
12.0,17.595,19.0
13.0,17.74,20.0
14.0,17.785,20.0
13.0,17.835,20.0
14.0,18.01,20.0
14.0,17.93,20.0
14.0,17.945,20.0
10.0,18.015,20.0
14.0,18.09,20.0
14.0,18.235,20.0
15.0,18.305,20.0
15.0,18.14,20.0
13.0,18.24,20.0
15.0,18.35,20.0
14.0,18.275,20.0
15.0,18.355,21.0
14.0,18.37,20.0
14.0,18.33,20.0
15.0,18.545,21.0
13.0,18.43,21.0
13.0,18.59,21.0
15.0,18.775,21.0
12.0,18.765,21.0
13.0,18.815,21.0
15.0,18.93,22.0
14.0,19.215,22.0
16.0,19.525,22.0
15.0,19.555,22.0
15.0,19.67,22.0
14.0,19.67,22.0
15.0,19.71,22.0
15.0,19.665,22.0
16.0,19.79,22.0
15.0,19.77,22.0
16.0,19.95,23.0
16.0,20.135,23.0
15.0,20.32,23.0
14.0,20.395,23.0
16.0,20.43,22.0
15.0,20.305,22.0
14.0,20.46,22.0
16.0,20.405,22.0
14.0,20.395,22.0
13.0,20.315,22.0
15.0,20.555,23.0
15.0,20.73,23.0
15.0,20.76,23.0
16.0,20.84,23.0
15.0,20.91,23.0
14.0,21.045,23.0
13.0,20.89,23.0
17.0,20.87,23.0
14.0,20.795,23.0
16.0,20.91,23.0
16.0,20.84,23.0
16.0,20.845,23.0
16.0,20.93,23.0
16.0,20.925,23.0
16.0,20.95,23.0
