worst,averge,best
15.0,16.5,18.0
15.0,16.8,18.0
15.0,17.5,19.0
15.0,18.0,19.0
16.0,17.9,19.0
16.0,18.0,19.0
17.0,18.0,19.0
17.0,18.1,19.0
17.0,18.2,19.0
17.0,18.3,20.0
17.0,18.3,20.0
18.0,18.9,20.0
18.0,19.4,20.0
17.0,19.3,20.0
18.0,19.5,20.0
18.0,19.2,20.0
19.0,19.5,20.0
19.0,19.9,21.0
19.0,20.1,21.0
19.0,20.3,23.0
20.0,20.8,23.0
17.0,20.6,23.0
19.0,21.0,23.0
19.0,21.1,23.0
18.0,20.8,22.0
19.0,20.6,22.0
18.0,20.2,22.0
17.0,20.4,22.0
19.0,19.9,22.0
18.0,19.9,22.0
18.0,20.0,22.0
17.0,19.8,22.0
17.0,20.5,22.0
19.0,21.3,22.0
18.0,20.9,22.0
19.0,20.6,22.0
18.0,20.3,22.0
14.0,19.7,22.0
18.0,20.3,22.0
20.0,21.1,22.0
19.0,20.7,23.0
17.0,20.1,23.0
18.0,20.4,23.0
20.0,21.1,22.0
20.0,21.4,23.0
18.0,21.1,22.0
18.0,20.9,22.0
17.0,20.8,22.0
20.0,21.3,22.0
18.0,21.1,22.0
17.0,20.5,22.0
17.0,20.3,22.0
18.0,20.1,22.0
19.0,20.4,22.0
19.0,20.8,22.0
19.0,20.7,22.0
20.0,20.8,22.0
16.0,19.3,21.0
17.0,19.4,21.0
20.0,20.6,22.0
17.0,20.4,22.0
15.0,19.9,22.0
18.0,20.0,21.0
17.0,20.0,21.0
17.0,19.8,21.0
19.0,20.3,21.0
16.0,19.4,21.0
19.0,20.2,21.0
16.0,20.2,21.0
18.0,20.7,22.0
20.0,21.0,22.0
19.0,21.0,23.0
18.0,20.3,23.0
19.0,21.2,24.0
19.0,20.4,22.0
18.0,20.5,22.0
19.0,20.5,22.0
17.0,20.6,22.0
18.0,20.5,22.0
18.0,20.3,22.0
20.0,20.9,22.0
17.0,20.3,21.0
17.0,20.3,21.0
16.0,20.2,21.0
15.0,19.5,22.0
16.0,19.2,21.0
17.0,19.7,21.0
17.0,19.9,22.0
19.0,20.3,22.0
18.0,20.0,22.0
17.0,19.9,22.0
17.0,20.0,22.0
17.0,20.5,23.0
19.0,21.2,22.0
21.0,21.7,22.0
19.0,21.4,22.0
20.0,21.3,22.0
21.0,21.6,22.0
19.0,20.8,23.0
20.0,21.1,22.0
18.0,20.2,21.0
19.0,20.6,22.0
18.0,20.1,21.0
18.0,20.2,22.0
16.0,20.2,22.0
18.0,20.6,22.0
18.0,20.6,22.0
19.0,21.1,22.0
19.0,21.7,23.0
19.0,21.6,23.0
18.0,21.4,23.0
18.0,20.9,22.0
19.0,21.2,22.0
20.0,21.3,23.0
20.0,21.2,23.0
18.0,20.6,23.0
20.0,21.2,23.0
18.0,21.4,24.0
19.0,21.7,23.0
18.0,21.5,23.0
20.0,21.7,23.0
18.0,20.9,23.0
17.0,20.3,23.0
19.0,20.8,22.0
19.0,20.9,22.0
19.0,21.0,23.0
17.0,20.7,23.0
19.0,20.6,23.0
18.0,21.0,22.0
20.0,21.7,23.0
18.0,21.5,23.0
20.0,21.8,23.0
20.0,21.6,23.0
20.0,21.6,23.0
20.0,21.8,25.0
21.0,22.3,25.0
20.0,22.4,25.0
18.0,21.1,25.0
18.0,21.1,25.0
