worst,averge,best
8.0,12.2,18.0
8.0,13.21,18.0
9.0,14.21,19.0
9.0,15.06,19.0
9.0,15.6,19.0
11.0,16.34,20.0
12.0,16.88,19.0
12.0,17.09,19.0
13.0,17.24,20.0
12.0,17.51,20.0
14.0,17.69,20.0
13.0,17.56,21.0
11.0,17.73,21.0
12.0,17.79,20.0
14.0,18.06,20.0
14.0,18.4,20.0
11.0,18.72,20.0
17.0,19.04,20.0
15.0,18.85,20.0
14.0,18.9,20.0
15.0,18.63,20.0
12.0,18.66,20.0
13.0,18.75,21.0
12.0,18.97,21.0
15.0,19.18,21.0
11.0,19.12,21.0
15.0,19.48,22.0
13.0,19.35,22.0
15.0,19.39,22.0
16.0,19.67,22.0
15.0,19.62,22.0
15.0,19.61,22.0
13.0,19.76,22.0
11.0,19.56,22.0
16.0,19.83,22.0
16.0,19.5,22.0
14.0,19.6,22.0
13.0,19.57,21.0
14.0,19.44,21.0
15.0,19.66,21.0
13.0,19.61,21.0
16.0,19.83,22.0
15.0,19.87,22.0
16.0,20.01,22.0
14.0,19.91,22.0
16.0,19.92,22.0
15.0,19.78,22.0
15.0,19.79,22.0
15.0,19.92,22.0
15.0,20.37,22.0
13.0,20.36,22.0
14.0,20.17,22.0
12.0,20.47,22.0
16.0,20.45,22.0
14.0,19.91,22.0
15.0,20.48,22.0
15.0,20.45,22.0
16.0,20.56,22.0
17.0,20.63,22.0
16.0,20.78,22.0
17.0,20.84,22.0
13.0,20.65,22.0
15.0,20.82,22.0
14.0,20.96,22.0
15.0,20.69,22.0
16.0,20.72,22.0
14.0,20.76,22.0
16.0,20.96,22.0
15.0,20.82,22.0
17.0,21.18,22.0
15.0,21.16,22.0
16.0,20.95,22.0
15.0,20.6,22.0
14.0,20.67,22.0
17.0,20.99,22.0
14.0,20.87,22.0
13.0,20.92,22.0
16.0,20.96,22.0
14.0,21.1,22.0
17.0,20.89,22.0
16.0,20.88,22.0
17.0,20.89,22.0
16.0,21.1,22.0
15.0,20.93,22.0
16.0,21.11,22.0
17.0,21.03,22.0
17.0,21.16,22.0
17.0,20.92,22.0
16.0,20.87,22.0
16.0,20.76,22.0
16.0,20.7,22.0
16.0,20.86,22.0
13.0,20.77,22.0
14.0,20.81,22.0
14.0,20.91,22.0
14.0,20.96,22.0
14.0,20.69,22.0
16.0,20.79,22.0
16.0,20.96,22.0
16.0,20.64,22.0
14.0,20.56,22.0
15.0,20.56,22.0
16.0,20.83,22.0
17.0,20.88,22.0
16.0,20.76,22.0
15.0,20.92,22.0
15.0,20.75,22.0
14.0,20.9,22.0
15.0,20.86,22.0
15.0,20.84,22.0
16.0,20.74,22.0
16.0,20.97,22.0
