worst,averge,best
0.0,6.68,38.0
14.0,32.845,52.0
28.0,39.595,55.0
34.0,43.71,59.0
38.0,46.395,60.0
40.0,50.395,61.0
42.0,53.135,79.0
47.0,55.84,79.0
50.0,58.255,79.0
51.0,61.855,96.0
55.0,73.435,110.0
62.0,79.305,105.0
71.0,84.39,109.0
76.0,88.515,125.0
77.0,93.295,125.0
79.0,98.58,125.0
83.0,103.765,129.0
88.0,109.14,152.0
99.0,114.49,141.0
104.0,123.635,186.0
109.0,129.94,187.0
117.0,139.875,187.0
124.0,155.365,234.0
127.0,171.005,234.0
134.0,184.51,237.0
152.0,195.73,293.0
180.0,208.57,293.0
184.0,217.41,293.0
189.0,243.585,325.0
210.0,257.895,332.0
228.0,274.425,333.0
236.0,284.715,334.0
241.0,298.555,387.0
283.0,307.93,388.0
290.0,313.74,388.0
292.0,322.89,396.0
293.0,334.185,396.0
298.0,360.22,398.0
323.0,370.77,400.0
333.0,379.94,409.0
339.0,387.455,409.0
379.0,392.345,442.0
381.0,394.285,435.0
382.0,397.305,441.0
383.0,400.67,442.0
384.0,406.57,443.0
389.0,415.685,454.0
394.0,425.12,444.0
398.0,430.735,461.0
404.0,436.26,491.0
407.0,440.97,491.0
426.0,446.755,491.0
427.0,451.945,491.0
430.0,459.81,494.0
437.0,466.05,493.0
442.0,479.755,517.0
454.0,486.545,517.0
460.0,488.91,518.0
470.0,491.895,518.0
478.0,495.505,526.0
481.0,499.1,529.0
483.0,501.875,529.0
484.0,503.615,529.0
486.0,509.22,529.0
488.0,514.33,533.0
492.0,517.64,533.0
496.0,520.255,542.0
509.0,522.52,542.0
512.0,524.745,544.0
513.0,526.12,543.0
516.0,528.415,544.0
518.0,530.545,546.0
517.0,532.185,555.0
519.0,535.955,558.0
520.0,537.67,558.0
523.0,540.385,558.0
523.0,542.515,558.0
527.0,544.505,559.0
527.0,546.76,558.0
529.0,548.635,558.0
529.0,549.795,565.0
524.0,550.76,565.0
529.0,553.365,568.0
543.0,556.35,574.0
544.0,558.08,568.0
545.0,559.405,574.0
547.0,560.17,581.0
547.0,560.565,584.0
549.0,561.995,589.0
550.0,564.37,589.0
552.0,566.91,589.0
553.0,568.54,589.0
553.0,571.315,592.0
556.0,573.54,594.0
556.0,574.71,595.0
557.0,576.405,594.0
557.0,577.29,600.0
558.0,581.25,598.0
561.0,581.78,601.0
562.0,584.205,604.0
557.0,585.525,604.0
562.0,587.94,608.0
564.0,590.495,604.0
559.0,592.52,607.0
572.0,595.79,628.0
578.0,597.575,633.0
576.0,598.435,633.0
579.0,601.74,633.0
582.0,605.73,633.0
554.0,611.79,635.0
589.0,614.92,649.0
590.0,617.81,649.0
592.0,622.425,636.0
593.0,625.065,649.0
600.0,628.06,650.0
602.0,629.94,650.0
606.0,633.78,649.0
607.0,635.69,652.0
611.0,637.355,656.0
619.0,641.295,656.0
619.0,642.055,656.0
620.0,642.445,656.0
623.0,643.765,657.0
626.0,645.565,659.0
629.0,647.84,663.0
629.0,649.465,659.0
633.0,650.905,663.0
628.0,651.73,664.0
598.0,651.63,664.0
622.0,654.06,665.0
629.0,654.845,665.0
631.0,655.535,666.0
631.0,656.385,665.0
620.0,656.085,668.0
633.0,657.255,667.0
634.0,657.75,667.0
641.0,658.76,667.0
608.0,657.93,670.0
609.0,657.545,667.0
618.0,658.195,670.0
630.0,659.995,670.0
630.0,661.02,670.0
634.0,661.58,670.0
639.0,662.495,670.0
626.0,662.315,670.0
644.0,663.635,670.0
645.0,663.63,670.0
649.0,663.565,670.0
650.0,663.89,672.0
650.0,664.915,671.0
650.0,665.29,672.0
639.0,664.35,672.0
645.0,665.835,672.0
649.0,666.875,675.0
649.0,667.14,673.0
653.0,668.095,674.0
638.0,667.915,675.0
653.0,668.585,675.0
648.0,667.725,678.0
653.0,668.19,678.0
614.0,668.1,678.0
634.0,667.27,678.0
649.0,668.69,678.0
639.0,668.345,678.0
652.0,668.48,678.0
652.0,670.22,678.0
657.0,670.555,680.0
660.0,671.19,680.0
661.0,672.045,682.0
664.0,672.685,682.0
658.0,673.29,681.0
643.0,673.71,682.0
652.0,673.96,683.0
652.0,674.51,684.0
656.0,675.75,684.0
655.0,675.745,683.0
658.0,676.015,684.0
661.0,676.41,684.0
661.0,676.785,684.0
658.0,676.39,684.0
645.0,677.335,694.0
661.0,678.745,685.0
661.0,678.815,694.0
661.0,678.79,694.0
662.0,679.92,694.0
627.0,679.21,694.0
642.0,679.76,699.0
646.0,681.925,696.0
652.0,682.42,699.0
652.0,682.55,699.0
656.0,684.755,699.0
662.0,686.645,701.0
663.0,687.685,699.0
660.0,687.47,701.0
646.0,688.115,705.0
665.0,690.135,710.0
665.0,691.065,710.0
660.0,691.165,710.0
673.0,693.29,710.0
664.0,690.66,710.0
663.0,691.75,710.0
663.0,693.215,710.0
665.0,695.955,710.0
669.0,697.59,711.0
664.0,697.94,719.0
675.0,701.51,719.0
678.0,703.435,719.0
678.0,703.17,729.0
665.0,704.95,719.0
671.0,705.955,719.0
664.0,705.075,725.0
671.0,706.78,725.0
685.0,711.335,729.0
661.0,710.79,729.0
679.0,712.675,729.0
688.0,715.365,729.0
689.0,715.245,729.0
685.0,716.135,733.0
696.0,719.795,733.0
676.0,719.055,733.0
681.0,719.855,733.0
681.0,721.09,733.0
697.0,721.775,733.0
682.0,722.81,733.0
695.0,723.37,734.0
667.0,722.56,734.0
689.0,723.98,736.0
696.0,724.3,736.0
685.0,723.59,744.0
697.0,725.845,744.0
699.0,729.07,744.0
701.0,729.19,744.0
702.0,732.12,745.0
709.0,733.655,744.0
703.0,734.495,745.0
705.0,736.615,748.0
661.0,733.845,747.0
698.0,734.745,748.0
705.0,737.62,748.0
715.0,740.095,751.0
706.0,739.82,751.0
711.0,740.72,752.0
715.0,741.815,752.0
719.0,742.84,752.0
694.0,741.965,752.0
662.0,739.51,751.0
694.0,742.385,755.0
699.0,742.58,755.0
690.0,742.115,756.0
707.0,743.14,755.0
708.0,742.87,756.0
708.0,742.63,755.0
708.0,742.935,755.0
700.0,744.41,756.0
709.0,745.46,756.0
715.0,746.28,756.0
717.0,747.015,756.0
719.0,748.215,760.0
719.0,749.27,760.0
680.0,746.785,760.0
699.0,747.705,760.0
705.0,748.53,760.0
708.0,750.52,760.0
683.0,750.8,760.0
710.0,752.16,760.0
714.0,752.65,760.0
717.0,754.005,760.0
712.0,752.815,760.0
717.0,752.565,760.0
725.0,752.25,760.0
712.0,750.55,761.0
722.0,750.075,761.0
711.0,751.555,761.0
709.0,750.895,761.0
714.0,752.51,761.0
704.0,752.885,761.0
705.0,753.065,761.0
690.0,752.3,762.0
699.0,750.115,762.0
705.0,750.52,762.0
696.0,752.42,762.0
694.0,749.595,762.0
695.0,748.215,762.0
700.0,749.135,762.0
702.0,748.005,762.0
677.0,746.04,762.0
704.0,747.89,762.0
691.0,747.025,762.0
696.0,748.44,763.0
708.0,750.87,763.0
714.0,749.855,763.0
703.0,750.95,762.0
693.0,749.16,764.0
705.0,750.845,763.0
712.0,752.39,764.0
681.0,750.645,765.0
697.0,749.325,765.0
689.0,751.885,765.0
713.0,755.855,765.0
717.0,755.72,765.0
685.0,753.03,765.0
710.0,753.48,765.0
709.0,752.87,765.0
715.0,754.0,766.0
721.0,754.02,766.0
724.0,756.635,766.0
725.0,757.19,766.0
722.0,756.52,766.0
723.0,756.975,766.0
724.0,756.485,767.0
714.0,756.075,767.0
688.0,754.74,767.0
723.0,756.415,767.0
714.0,757.2,767.0
714.0,757.29,768.0
681.0,755.57,770.0
676.0,751.02,771.0
691.0,753.095,770.0
713.0,756.155,770.0
701.0,755.92,772.0
707.0,754.665,771.0
696.0,754.945,771.0
687.0,755.445,771.0
712.0,756.945,772.0
714.0,759.86,772.0
687.0,759.295,772.0
695.0,758.27,772.0
717.0,759.095,773.0
697.0,757.12,773.0
701.0,757.925,773.0
719.0,759.075,773.0
713.0,756.0,775.0
692.0,755.415,775.0
679.0,755.78,774.0
698.0,762.61,775.0
716.0,760.49,775.0
709.0,758.965,775.0
716.0,760.82,775.0
720.0,761.245,775.0
730.0,763.14,775.0
727.0,762.915,775.0
726.0,762.8,777.0
727.0,764.025,775.0
720.0,763.585,778.0
718.0,763.205,779.0
722.0,764.635,779.0
727.0,764.94,779.0
721.0,762.45,779.0
726.0,763.685,780.0
726.0,763.06,780.0
728.0,764.015,779.0
713.0,763.77,780.0
721.0,766.005,779.0
708.0,765.68,784.0
732.0,768.71,783.0
726.0,767.355,782.0
736.0,770.125,783.0
732.0,771.325,784.0
740.0,772.22,787.0
737.0,772.2,784.0
739.0,771.18,784.0
742.0,771.905,791.0
737.0,772.955,791.0
745.0,773.625,791.0
741.0,774.24,791.0
745.0,774.925,791.0
715.0,774.205,792.0
740.0,776.055,791.0
745.0,777.415,792.0
748.0,778.915,797.0
748.0,781.015,797.0
742.0,780.26,797.0
710.0,778.075,797.0
715.0,777.845,797.0
729.0,780.91,798.0
729.0,780.35,797.0
732.0,780.65,802.0
724.0,778.85,798.0
722.0,778.375,803.0
737.0,781.305,803.0
733.0,781.615,803.0
738.0,783.2,803.0
737.0,783.965,803.0
723.0,783.32,804.0
736.0,783.37,804.0
742.0,786.805,808.0
731.0,783.395,805.0
745.0,784.625,813.0
733.0,784.18,814.0
734.0,784.82,816.0
735.0,788.835,814.0
739.0,790.165,818.0
735.0,791.64,818.0
741.0,793.205,818.0
745.0,792.24,818.0
754.0,794.74,818.0
749.0,793.705,818.0
735.0,793.735,818.0
743.0,795.785,818.0
753.0,797.83,819.0
753.0,800.045,821.0
738.0,799.66,821.0
753.0,799.965,822.0
757.0,802.14,831.0
747.0,804.245,831.0
753.0,804.88,831.0
756.0,806.195,831.0
759.0,806.78,831.0
757.0,809.45,831.0
775.0,811.28,831.0
768.0,810.95,834.0
