worst,averge,best
0.0,6.605,48.0
17.0,38.42,55.0
31.0,45.275,68.0
40.0,46.995,68.0
43.0,48.395,68.0
45.0,50.715,72.0
46.0,54.43,72.0
46.0,59.065,96.0
47.0,63.815,96.0
49.0,69.41,96.0
67.0,80.905,110.0
68.0,85.63,113.0
70.0,94.245,118.0
76.0,98.915,118.0
89.0,105.355,143.0
95.0,109.075,136.0
96.0,112.29,136.0
107.0,116.765,143.0
107.0,121.32,168.0
109.0,133.185,168.0
113.0,141.435,215.0
118.0,152.485,216.0
129.0,163.94,221.0
134.0,176.395,221.0
149.0,189.415,221.0
164.0,196.865,255.0
166.0,202.445,246.0
168.0,213.305,255.0
202.0,224.285,336.0
214.0,232.915,347.0
214.0,242.535,347.0
218.0,262.125,347.0
235.0,284.155,349.0
246.0,307.88,409.0
255.0,328.025,409.0
287.0,346.075,413.0
336.0,355.02,413.0
344.0,370.485,459.0
345.0,381.91,459.0
347.0,390.72,459.0
347.0,403.97,459.0
351.0,415.24,459.0
378.0,426.59,462.0
389.0,437.47,511.0
407.0,447.005,511.0
409.0,454.615,511.0
456.0,472.3,511.0
457.0,479.645,511.0
459.0,486.255,512.0
459.0,491.325,512.0
459.0,495.775,513.0
459.0,502.14,515.0
463.0,509.43,515.0
494.0,511.09,515.0
510.0,511.745,522.0
511.0,512.92,527.0
511.0,514.13,531.0
511.0,515.0,537.0
511.0,516.65,531.0
511.0,518.045,537.0
511.0,520.285,550.0
511.0,521.875,550.0
511.0,522.805,550.0
512.0,526.175,556.0
515.0,533.595,557.0
517.0,537.7,571.0
518.0,541.19,560.0
522.0,543.64,571.0
525.0,548.925,582.0
527.0,551.23,587.0
530.0,554.885,587.0
530.0,556.825,587.0
530.0,560.56,587.0
536.0,569.905,587.0
550.0,573.355,587.0
545.0,576.1,593.0
545.0,575.85,601.0
547.0,578.115,604.0
556.0,579.82,604.0
557.0,582.03,607.0
560.0,585.155,607.0
565.0,587.595,607.0
570.0,591.69,607.0
573.0,593.8,607.0
578.0,595.44,607.0
578.0,597.61,611.0
579.0,598.93,624.0
580.0,599.67,624.0
582.0,601.925,624.0
582.0,603.79,625.0
583.0,604.95,625.0
585.0,611.055,625.0
590.0,614.45,629.0
601.0,616.275,629.0
596.0,616.71,629.0
579.0,617.255,643.0
596.0,618.81,643.0
603.0,621.725,643.0
603.0,624.39,643.0
607.0,626.185,643.0
607.0,630.14,643.0
616.0,632.725,643.0
616.0,633.115,643.0
580.0,633.705,656.0
616.0,636.145,644.0
618.0,637.51,656.0
618.0,637.765,656.0
606.0,639.595,656.0
619.0,641.055,656.0
629.0,645.365,658.0
620.0,646.505,658.0
630.0,648.315,661.0
622.0,648.78,659.0
623.0,649.14,661.0
629.0,651.175,661.0
636.0,652.175,661.0
642.0,653.61,661.0
622.0,653.405,661.0
632.0,655.51,663.0
642.0,656.84,663.0
642.0,656.79,663.0
636.0,656.555,663.0
622.0,657.16,663.0
643.0,658.765,663.0
643.0,659.15,663.0
643.0,659.355,663.0
645.0,660.31,666.0
644.0,661.02,666.0
646.0,661.6,666.0
646.0,661.75,667.0
656.0,662.665,667.0
613.0,662.165,668.0
631.0,662.21,668.0
637.0,662.765,668.0
637.0,663.425,668.0
648.0,664.535,670.0
652.0,664.875,673.0
644.0,664.92,673.0
652.0,665.235,673.0
620.0,664.97,673.0
639.0,664.875,673.0
649.0,665.92,674.0
655.0,667.665,674.0
660.0,668.445,673.0
654.0,668.655,673.0
641.0,669.02,673.0
650.0,668.965,673.0
654.0,669.485,673.0
654.0,669.605,673.0
661.0,669.825,673.0
661.0,670.095,674.0
661.0,670.09,674.0
663.0,670.75,674.0
663.0,670.685,674.0
643.0,670.14,674.0
613.0,669.0,675.0
637.0,670.175,675.0
605.0,667.555,675.0
636.0,669.43,675.0
640.0,669.475,679.0
648.0,670.245,675.0
656.0,670.77,679.0
658.0,671.265,679.0
660.0,672.065,679.0
660.0,672.46,679.0
644.0,672.445,679.0
644.0,672.01,680.0
658.0,673.575,684.0
663.0,674.325,684.0
629.0,674.235,684.0
658.0,675.9,684.0
663.0,676.065,684.0
649.0,677.425,689.0
619.0,676.62,686.0
630.0,676.615,689.0
652.0,677.79,689.0
658.0,678.88,689.0
658.0,680.43,689.0
658.0,681.26,693.0
646.0,681.27,693.0
658.0,681.98,693.0
660.0,684.365,693.0
662.0,685.5,693.0
668.0,686.76,693.0
672.0,687.25,693.0
665.0,687.345,707.0
673.0,687.73,707.0
673.0,687.1,707.0
671.0,687.07,695.0
664.0,687.05,707.0
664.0,687.9,707.0
667.0,689.41,707.0
644.0,688.57,707.0
654.0,691.055,707.0
667.0,692.545,709.0
671.0,695.45,709.0
676.0,697.29,709.0
670.0,697.99,709.0
644.0,697.28,709.0
675.0,701.98,709.0
682.0,702.745,709.0
678.0,702.72,709.0
677.0,703.345,709.0
678.0,703.38,712.0
653.0,702.265,712.0
655.0,702.97,712.0
661.0,702.69,712.0
682.0,704.19,712.0
669.0,706.09,712.0
681.0,707.265,712.0
680.0,707.15,712.0
679.0,706.155,712.0
663.0,704.53,712.0
657.0,703.985,712.0
672.0,705.47,712.0
682.0,706.74,712.0
684.0,707.3,712.0
691.0,708.46,717.0
691.0,708.645,717.0
676.0,708.075,717.0
692.0,709.435,717.0
692.0,709.95,717.0
693.0,710.705,717.0
688.0,710.56,717.0
667.0,710.355,717.0
670.0,710.085,717.0
668.0,709.365,717.0
680.0,710.16,717.0
677.0,709.87,717.0
677.0,709.965,717.0
680.0,710.385,717.0
669.0,709.97,717.0
689.0,710.18,717.0
684.0,711.075,717.0
668.0,709.71,717.0
639.0,707.225,717.0
654.0,707.065,717.0
651.0,706.44,717.0
676.0,707.52,717.0
670.0,707.695,717.0
658.0,707.045,717.0
676.0,708.025,717.0
682.0,711.23,717.0
686.0,712.485,717.0
661.0,710.09,717.0
639.0,711.09,717.0
669.0,711.79,717.0
663.0,710.27,717.0
676.0,709.54,717.0
665.0,709.49,717.0
670.0,710.315,717.0
684.0,711.825,717.0
679.0,711.37,717.0
677.0,710.63,717.0
684.0,712.485,717.0
684.0,713.295,717.0
656.0,712.075,717.0
671.0,712.975,717.0
687.0,713.445,717.0
678.0,712.545,717.0
686.0,713.01,717.0
688.0,713.86,717.0
667.0,712.075,717.0
673.0,711.66,717.0
673.0,710.515,719.0
678.0,711.31,719.0
686.0,712.7,719.0
666.0,712.26,719.0
648.0,710.525,719.0
669.0,710.845,719.0
684.0,712.42,719.0
674.0,712.01,719.0
686.0,714.83,719.0
696.0,715.37,719.0
666.0,714.02,719.0
672.0,713.29,719.0
681.0,713.53,719.0
670.0,713.51,719.0
674.0,713.27,719.0
681.0,711.845,719.0
629.0,707.805,719.0
663.0,708.975,719.0
663.0,710.425,719.0
663.0,709.455,719.0
679.0,711.42,719.0
679.0,710.755,719.0
679.0,711.045,719.0
666.0,710.605,719.0
666.0,710.675,719.0
648.0,707.96,719.0
648.0,708.78,719.0
640.0,709.295,719.0
653.0,709.37,719.0
665.0,711.315,719.0
677.0,710.985,719.0
680.0,711.855,719.0
681.0,712.2,719.0
682.0,711.405,719.0
671.0,711.025,719.0
680.0,711.43,719.0
681.0,712.515,719.0
676.0,712.945,719.0
673.0,712.845,719.0
678.0,714.655,719.0
684.0,714.105,719.0
657.0,711.685,719.0
664.0,712.76,719.0
673.0,713.575,719.0
664.0,712.765,719.0
674.0,712.435,719.0
654.0,710.1,719.0
665.0,710.1,719.0
666.0,710.845,719.0
678.0,712.34,719.0
683.0,713.935,719.0
663.0,713.7,719.0
688.0,712.72,719.0
664.0,711.985,719.0
665.0,712.03,719.0
682.0,713.135,719.0
679.0,713.115,719.0
623.0,711.34,719.0
665.0,711.53,719.0
682.0,713.425,719.0
656.0,712.735,719.0
684.0,713.2,719.0
685.0,713.185,719.0
682.0,713.26,719.0
663.0,712.665,719.0
680.0,713.39,719.0
690.0,714.745,719.0
672.0,714.31,719.0
670.0,714.27,719.0
669.0,714.665,719.0
678.0,713.885,719.0
668.0,713.61,719.0
685.0,713.55,719.0
686.0,714.37,719.0
688.0,715.075,719.0
688.0,714.1,719.0
673.0,713.68,719.0
681.0,713.535,719.0
673.0,712.17,719.0
681.0,711.865,719.0
687.0,712.445,719.0
670.0,711.605,719.0
674.0,711.285,719.0
674.0,711.615,719.0
687.0,712.34,719.0
687.0,713.265,719.0
638.0,709.71,719.0
657.0,710.875,719.0
659.0,709.66,719.0
679.0,712.905,719.0
677.0,713.58,719.0
687.0,714.92,719.0
688.0,715.075,719.0
675.0,714.645,719.0
690.0,716.065,719.0
685.0,715.525,719.0
664.0,712.735,719.0
686.0,713.535,719.0
690.0,714.755,719.0
690.0,715.525,719.0
693.0,715.015,719.0
686.0,713.96,719.0
679.0,713.88,719.0
681.0,713.725,719.0
664.0,712.745,719.0
681.0,714.755,719.0
683.0,714.03,719.0
686.0,714.385,719.0
683.0,714.52,719.0
685.0,714.35,719.0
697.0,715.985,719.0
692.0,715.04,719.0
664.0,713.945,719.0
683.0,714.33,719.0
677.0,714.3,719.0
677.0,714.42,719.0
686.0,714.565,719.0
693.0,714.69,719.0
670.0,714.13,719.0
686.0,714.54,719.0
686.0,714.58,719.0
691.0,715.63,719.0
690.0,714.935,719.0
691.0,715.28,719.0
688.0,715.73,719.0
688.0,716.1,719.0
689.0,715.925,719.0
680.0,714.8,719.0
699.0,715.965,719.0
687.0,715.935,719.0
676.0,714.905,719.0
683.0,716.155,719.0
687.0,715.475,719.0
696.0,716.285,719.0
686.0,715.525,719.0
678.0,714.85,719.0
686.0,715.66,719.0
697.0,716.815,719.0
692.0,715.91,719.0
660.0,714.265,719.0
681.0,714.845,719.0
688.0,715.435,719.0
676.0,714.81,719.0
679.0,714.37,719.0
679.0,713.41,719.0
686.0,714.175,719.0
658.0,712.195,719.0
658.0,712.69,719.0
689.0,715.13,719.0
694.0,716.09,719.0
675.0,714.47,719.0
675.0,713.77,719.0
675.0,713.51,719.0
669.0,712.6,719.0
663.0,711.61,719.0
675.0,712.91,719.0
680.0,713.465,719.0
684.0,715.09,719.0
689.0,715.96,719.0
689.0,715.75,719.0
680.0,714.93,719.0
686.0,714.185,719.0
687.0,714.56,719.0
683.0,714.93,719.0
679.0,714.29,719.0
679.0,714.895,719.0
684.0,714.545,719.0
656.0,712.425,719.0
681.0,714.815,719.0
695.0,715.23,719.0
696.0,715.93,719.0
695.0,715.855,719.0
690.0,715.77,719.0
677.0,714.96,719.0
693.0,716.61,719.0
694.0,716.62,719.0
680.0,715.52,719.0
691.0,715.8,719.0
691.0,715.185,719.0
680.0,715.44,719.0
674.0,715.3,719.0
661.0,713.48,719.0
677.0,714.705,719.0
665.0,712.905,719.0
677.0,713.19,719.0
679.0,714.645,719.0
675.0,712.085,719.0
673.0,710.885,721.0
683.0,713.525,721.0
672.0,713.08,721.0
684.0,714.425,721.0
676.0,712.745,721.0
667.0,710.225,721.0
679.0,711.165,721.0
679.0,711.575,721.0
681.0,712.685,721.0
676.0,712.19,721.0
677.0,712.435,721.0
684.0,714.41,721.0
676.0,713.18,721.0
681.0,713.34,721.0
689.0,714.39,721.0
676.0,714.025,721.0
689.0,714.475,721.0
678.0,715.29,721.0
680.0,715.655,721.0
670.0,715.36,721.0
686.0,716.52,721.0
689.0,716.25,721.0
692.0,717.07,721.0
670.0,716.08,721.0
679.0,715.61,721.0
680.0,715.15,721.0
688.0,715.5,721.0
689.0,714.86,721.0
656.0,711.855,721.0
678.0,712.885,721.0
678.0,714.455,721.0
685.0,715.65,721.0
679.0,715.365,721.0
684.0,716.325,721.0
686.0,716.025,721.0
626.0,712.28,721.0
679.0,714.975,721.0
688.0,716.91,721.0
681.0,715.19,721.0
673.0,715.215,721.0
686.0,715.635,721.0
686.0,715.455,721.0
686.0,715.35,721.0
659.0,715.485,721.0
666.0,713.535,721.0
647.0,712.3,721.0
660.0,712.425,721.0
666.0,711.305,721.0
667.0,713.81,721.0
