worst,averge,best
0.0,7.32,63.0
21.0,44.88,69.0
35.0,54.8,74.0
49.0,59.31,107.0
54.0,63.795,107.0
54.0,70.79,107.0
64.0,82.91,135.0
65.0,94.855,135.0
74.0,106.16,135.0
86.0,113.475,160.0
105.0,126.065,215.0
107.0,133.665,220.0
111.0,144.125,220.0
131.0,162.2,269.0
133.0,183.775,269.0
136.0,205.93,282.0
191.0,226.545,282.0
214.0,238.61,297.0
215.0,248.025,297.0
215.0,273.045,347.0
232.0,282.19,347.0
268.0,289.225,347.0
269.0,296.395,356.0
269.0,302.585,347.0
276.0,311.8,377.0
281.0,322.975,377.0
282.0,330.115,377.0
297.0,337.17,377.0
324.0,349.87,385.0
325.0,356.795,385.0
333.0,362.545,385.0
342.0,367.11,385.0
347.0,373.485,412.0
347.0,376.14,399.0
348.0,380.205,412.0
370.0,383.805,412.0
375.0,386.825,436.0
377.0,395.765,437.0
377.0,401.785,437.0
383.0,406.83,446.0
385.0,414.335,454.0
395.0,420.82,454.0
397.0,426.965,454.0
397.0,429.93,454.0
400.0,435.525,477.0
412.0,440.035,498.0
431.0,447.07,498.0
435.0,450.655,498.0
436.0,456.13,498.0
436.0,461.145,498.0
437.0,465.475,498.0
440.0,471.53,499.0
446.0,477.035,512.0
449.0,482.785,512.0
454.0,487.965,512.0
464.0,495.525,512.0
464.0,497.98,512.0
470.0,500.345,512.0
477.0,502.715,512.0
485.0,504.665,512.0
496.0,506.3,512.0
497.0,507.19,512.0
497.0,507.635,512.0
498.0,508.805,513.0
498.0,509.1,513.0
498.0,509.805,515.0
500.0,511.06,515.0
511.0,511.99,515.0
511.0,512.16,515.0
511.0,512.385,515.0
511.0,512.655,515.0
511.0,512.99,515.0
511.0,513.3,516.0
511.0,513.68,516.0
511.0,513.935,516.0
511.0,514.18,516.0
511.0,514.48,519.0
512.0,514.59,518.0
512.0,514.675,518.0
512.0,515.015,520.0
512.0,515.235,519.0
512.0,515.885,521.0
512.0,516.125,520.0
513.0,516.395,521.0
513.0,516.59,520.0
513.0,517.145,523.0
513.0,517.405,526.0
514.0,518.01,526.0
514.0,518.605,526.0
514.0,518.87,526.0
515.0,519.545,526.0
516.0,520.975,526.0
516.0,521.53,527.0
516.0,522.78,530.0
517.0,523.26,530.0
517.0,524.05,532.0
517.0,524.345,532.0
517.0,524.76,538.0
518.0,525.915,538.0
519.0,527.32,538.0
520.0,527.99,548.0
521.0,529.16,548.0
521.0,529.9,538.0
521.0,530.865,548.0
522.0,532.085,548.0
522.0,533.465,549.0
522.0,535.625,557.0
523.0,537.02,552.0
523.0,538.435,552.0
525.0,541.545,584.0
530.0,544.165,584.0
522.0,547.265,597.0
528.0,550.775,597.0
530.0,554.58,598.0
530.0,557.6,600.0
532.0,560.825,600.0
537.0,566.965,600.0
539.0,572.065,600.0
547.0,579.03,609.0
548.0,583.07,609.0
552.0,587.435,609.0
553.0,588.485,609.0
553.0,591.82,621.0
557.0,596.0,621.0
565.0,599.375,621.0
570.0,601.66,621.0
571.0,602.63,622.0
590.0,607.995,622.0
597.0,609.15,623.0
594.0,609.625,625.0
594.0,612.305,625.0
590.0,613.805,625.0
591.0,615.565,625.0
579.0,616.97,628.0
591.0,618.47,640.0
591.0,618.59,628.0
550.0,617.16,628.0
597.0,622.48,640.0
600.0,624.55,640.0
605.0,625.47,640.0
605.0,626.21,640.0
580.0,626.445,640.0
607.0,628.775,642.0
602.0,628.92,643.0
619.0,630.845,643.0
611.0,630.29,642.0
618.0,631.705,643.0
618.0,632.905,643.0
621.0,634.68,651.0
621.0,635.705,651.0
594.0,635.53,644.0
611.0,636.13,651.0
611.0,637.18,651.0
597.0,637.74,651.0
570.0,638.98,651.0
590.0,639.46,655.0
602.0,640.01,655.0
597.0,641.755,656.0
620.0,644.75,656.0
592.0,644.515,656.0
618.0,645.82,659.0
625.0,648.645,659.0
629.0,649.44,659.0
638.0,650.245,659.0
626.0,651.07,659.0
640.0,653.475,659.0
641.0,654.335,659.0
642.0,655.285,659.0
644.0,656.45,660.0
647.0,656.67,660.0
633.0,656.875,663.0
638.0,656.81,663.0
600.0,655.015,660.0
614.0,655.47,663.0
642.0,657.33,663.0
631.0,657.38,663.0
643.0,658.545,663.0
649.0,659.095,663.0
636.0,659.24,663.0
636.0,659.29,663.0
645.0,660.48,663.0
650.0,660.545,663.0
604.0,659.545,663.0
621.0,659.975,664.0
628.0,659.795,663.0
636.0,659.72,664.0
645.0,661.165,664.0
647.0,661.545,664.0
648.0,661.79,664.0
647.0,661.625,664.0
654.0,662.175,664.0
654.0,662.41,666.0
654.0,662.295,666.0
654.0,662.9,666.0
646.0,663.005,666.0
658.0,663.46,666.0
625.0,663.04,666.0
630.0,663.47,666.0
655.0,663.965,667.0
661.0,664.645,669.0
606.0,662.66,669.0
624.0,663.06,669.0
629.0,662.77,669.0
627.0,662.62,669.0
645.0,664.3,669.0
645.0,664.92,669.0
660.0,665.69,669.0
661.0,666.37,669.0
659.0,666.305,669.0
628.0,665.97,669.0
632.0,666.075,669.0
641.0,666.505,669.0
657.0,667.17,670.0
647.0,667.125,669.0
661.0,667.455,670.0
662.0,667.55,670.0
653.0,667.83,670.0
621.0,667.81,670.0
642.0,667.475,670.0
643.0,668.04,670.0
661.0,668.755,670.0
634.0,667.96,670.0
644.0,667.68,671.0
626.0,667.355,671.0
649.0,668.325,671.0
631.0,667.915,671.0
639.0,668.785,671.0
659.0,669.09,671.0
660.0,669.215,671.0
665.0,669.305,672.0
661.0,669.29,672.0
665.0,669.53,672.0
666.0,669.665,672.0
642.0,669.255,672.0
644.0,669.235,672.0
644.0,669.07,672.0
654.0,669.525,672.0
662.0,669.99,672.0
655.0,670.0,673.0
662.0,669.905,673.0
652.0,669.86,673.0
658.0,669.815,673.0
654.0,669.7,673.0
662.0,669.895,673.0
606.0,667.875,673.0
628.0,667.985,674.0
650.0,669.765,674.0
654.0,670.415,674.0
643.0,670.215,675.0
651.0,670.985,674.0
651.0,670.77,676.0
660.0,671.465,678.0
637.0,671.515,678.0
643.0,672.02,678.0
650.0,672.39,678.0
663.0,673.065,678.0
666.0,673.7,678.0
665.0,673.97,678.0
646.0,673.9,678.0
648.0,673.93,678.0
656.0,673.98,679.0
652.0,674.05,682.0
637.0,673.845,682.0
653.0,675.125,684.0
668.0,677.0,684.0
669.0,677.345,684.0
664.0,677.69,684.0
669.0,678.05,684.0
669.0,678.63,689.0
658.0,677.97,684.0
631.0,677.9,697.0
669.0,680.355,689.0
669.0,681.145,697.0
666.0,681.425,691.0
669.0,683.065,697.0
669.0,683.54,697.0
654.0,683.13,697.0
663.0,683.9,697.0
667.0,685.83,703.0
650.0,686.7,697.0
634.0,687.185,702.0
662.0,689.145,703.0
669.0,689.425,703.0
669.0,690.785,703.0
669.0,690.245,703.0
670.0,692.535,703.0
626.0,693.555,703.0
669.0,695.01,703.0
671.0,696.345,703.0
673.0,696.795,720.0
669.0,696.375,720.0
661.0,696.325,720.0
675.0,698.76,720.0
682.0,701.34,720.0
682.0,702.465,720.0
677.0,704.885,720.0
682.0,706.46,720.0
683.0,707.95,720.0
679.0,708.69,726.0
679.0,708.97,720.0
679.0,709.605,720.0
679.0,710.445,720.0
681.0,711.95,725.0
684.0,713.715,726.0
675.0,713.51,728.0
661.0,712.59,727.0
661.0,712.1,728.0
671.0,714.83,728.0
675.0,714.95,728.0
686.0,717.78,729.0
689.0,718.965,728.0
674.0,718.455,729.0
658.0,716.695,729.0
675.0,718.065,729.0
684.0,718.61,730.0
665.0,717.925,737.0
669.0,719.59,737.0
687.0,720.16,737.0
687.0,720.215,737.0
688.0,721.625,737.0
669.0,721.015,737.0
680.0,722.75,737.0
689.0,723.145,737.0
692.0,724.32,737.0
694.0,725.685,737.0
695.0,726.4,737.0
702.0,728.09,738.0
702.0,728.4,738.0
703.0,729.135,738.0
688.0,729.03,738.0
675.0,728.445,738.0
674.0,728.355,741.0
688.0,730.295,741.0
704.0,732.18,741.0
708.0,733.485,741.0
693.0,733.405,741.0
701.0,734.675,746.0
695.0,734.745,746.0
700.0,735.515,748.0
691.0,734.555,748.0
700.0,736.485,748.0
700.0,737.175,748.0
710.0,737.915,748.0
683.0,736.8,748.0
703.0,739.2,748.0
705.0,740.5,749.0
711.0,741.92,755.0
705.0,741.475,749.0
686.0,738.735,755.0
702.0,740.42,755.0
694.0,740.92,755.0
668.0,740.38,755.0
698.0,741.345,762.0
713.0,745.67,762.0
707.0,746.345,762.0
710.0,747.75,762.0
716.0,748.54,770.0
726.0,752.005,770.0
722.0,751.435,762.0
720.0,752.025,770.0
729.0,754.595,770.0
716.0,755.46,770.0
717.0,755.945,772.0
717.0,756.07,772.0
718.0,756.275,772.0
718.0,757.24,772.0
718.0,758.17,775.0
687.0,756.495,775.0
679.0,757.2,775.0
711.0,762.315,775.0
712.0,761.985,775.0
718.0,759.99,775.0
718.0,760.815,776.0
710.0,762.23,776.0
722.0,765.64,775.0
709.0,764.3,779.0
711.0,763.69,776.0
724.0,765.135,779.0
701.0,763.95,776.0
691.0,760.525,779.0
695.0,763.135,779.0
684.0,762.735,779.0
699.0,765.95,779.0
711.0,767.63,779.0
703.0,768.685,779.0
722.0,770.75,779.0
718.0,771.715,779.0
730.0,772.13,779.0
720.0,773.385,780.0
703.0,771.055,782.0
738.0,772.68,782.0
740.0,771.575,782.0
740.0,771.245,782.0
718.0,769.98,782.0
738.0,772.77,782.0
727.0,773.045,782.0
725.0,773.525,783.0
732.0,771.245,783.0
735.0,772.67,785.0
729.0,772.505,785.0
745.0,774.78,785.0
730.0,774.11,785.0
731.0,773.975,785.0
735.0,774.58,785.0
736.0,774.58,785.0
746.0,776.13,785.0
724.0,775.93,785.0
724.0,774.46,787.0
725.0,774.765,791.0
727.0,776.67,787.0
728.0,777.11,791.0
712.0,775.475,790.0
727.0,775.435,791.0
701.0,776.19,791.0
733.0,777.7,791.0
730.0,775.84,791.0
732.0,778.315,791.0
733.0,780.79,791.0
737.0,782.11,793.0
729.0,781.97,793.0
746.0,784.22,794.0
754.0,784.395,794.0
688.0,782.445,794.0
718.0,782.205,794.0
714.0,777.985,794.0
725.0,780.1,795.0
725.0,780.175,796.0
741.0,784.245,796.0
671.0,779.88,801.0
683.0,778.795,801.0
705.0,778.785,801.0
722.0,783.585,801.0
733.0,786.885,801.0
741.0,786.99,803.0
734.0,787.54,803.0
737.0,786.24,803.0
749.0,788.015,803.0
749.0,788.35,804.0
754.0,789.9,805.0
756.0,790.95,805.0
769.0,792.895,805.0
748.0,792.29,807.0
755.0,792.5,813.0
740.0,790.695,813.0
755.0,794.105,812.0
740.0,792.95,813.0
745.0,792.455,813.0
745.0,792.585,813.0
726.0,792.4,815.0
731.0,793.505,815.0
725.0,794.29,815.0
750.0,800.26,815.0
767.0,802.0,821.0
767.0,802.89,820.0
744.0,802.155,822.0
744.0,804.56,833.0
744.0,804.33,836.0
753.0,804.025,836.0
763.0,808.66,836.0
725.0,805.225,836.0
761.0,812.365,841.0
752.0,811.875,852.0
755.0,811.7,852.0
761.0,817.805,852.0
762.0,819.255,852.0
768.0,819.28,856.0
772.0,822.63,852.0
758.0,824.57,856.0
776.0,826.705,856.0
757.0,830.835,856.0
776.0,832.97,856.0
779.0,832.655,856.0
780.0,837.01,858.0
780.0,840.745,858.0
788.0,841.59,858.0
775.0,841.815,858.0
781.0,841.74,858.0
790.0,845.955,858.0
790.0,843.06,858.0
786.0,840.23,858.0
791.0,840.12,858.0
795.0,840.895,858.0
795.0,841.75,859.0
803.0,845.715,859.0
795.0,843.675,859.0
789.0,843.56,859.0
795.0,844.94,859.0
781.0,842.35,861.0
779.0,842.97,861.0
786.0,844.42,866.0
789.0,846.035,865.0
789.0,847.12,866.0
790.0,848.0,866.0
763.0,849.725,866.0
784.0,850.23,866.0
779.0,849.235,866.0
771.0,849.375,866.0
779.0,847.98,867.0
781.0,849.315,869.0
786.0,848.77,867.0
786.0,848.425,869.0
786.0,844.96,869.0
787.0,848.98,869.0
785.0,848.72,869.0
788.0,852.76,869.0
785.0,857.305,869.0
791.0,856.965,872.0
789.0,856.135,872.0
791.0,852.93,871.0
796.0,855.175,874.0
781.0,853.355,874.0
795.0,854.05,874.0
797.0,856.695,874.0
784.0,854.33,874.0
802.0,857.66,874.0
805.0,861.0,874.0
790.0,859.59,874.0
800.0,860.59,874.0
815.0,861.525,874.0
818.0,862.005,877.0
809.0,862.78,875.0
762.0,858.3,875.0
786.0,863.015,875.0
806.0,861.905,875.0
780.0,857.605,876.0
807.0,862.755,876.0
815.0,863.565,876.0
802.0,863.365,876.0
802.0,862.205,876.0
808.0,861.07,877.0
801.0,859.57,877.0
776.0,858.975,877.0
798.0,859.675,877.0
805.0,861.225,877.0
811.0,863.05,877.0
816.0,861.57,877.0
807.0,860.135,877.0
810.0,858.485,881.0
