worst,averge,best
0.0,6.525,64.0
19.0,40.64,58.0
35.0,45.01,76.0
37.0,48.955,76.0
42.0,53.02,76.0
44.0,59.3,77.0
47.0,65.88,97.0
56.0,70.74,101.0
59.0,76.63,101.0
68.0,82.205,107.0
75.0,92.235,136.0
76.0,97.32,136.0
84.0,102.09,136.0
93.0,109.39,136.0
94.0,115.685,157.0
96.0,122.96,148.0
103.0,130.195,182.0
110.0,135.505,182.0
121.0,140.63,182.0
135.0,157.45,218.0
135.0,167.43,219.0
137.0,176.605,219.0
151.0,185.25,219.0
170.0,192.635,220.0
174.0,199.625,221.0
181.0,206.615,266.0
182.0,211.88,266.0
186.0,216.17,266.0
214.0,230.4,279.0
216.0,241.67,295.0
217.0,251.825,295.0
219.0,263.19,295.0
221.0,271.57,295.0
257.0,278.495,316.0
265.0,282.705,320.0
266.0,288.19,355.0
266.0,294.545,356.0
279.0,311.225,360.0
291.0,321.475,360.0
294.0,329.595,395.0
295.0,338.6,391.0
303.0,348.395,395.0
315.0,355.515,395.0
338.0,363.435,420.0
355.0,368.12,420.0
355.0,373.57,421.0
356.0,382.825,421.0
360.0,393.48,427.0
378.0,403.36,427.0
381.0,405.905,438.0
385.0,411.09,447.0
391.0,414.225,447.0
395.0,419.59,447.0
395.0,424.38,462.0
413.0,428.865,462.0
417.0,436.25,489.0
417.0,441.01,489.0
421.0,447.09,489.0
427.0,452.105,489.0
428.0,459.465,489.0
434.0,467.77,489.0
438.0,472.815,510.0
447.0,478.935,510.0
448.0,481.535,510.0
462.0,486.78,510.0
462.0,491.395,510.0
474.0,496.135,511.0
474.0,498.905,511.0
486.0,502.555,511.0
488.0,504.65,511.0
489.0,506.77,511.0
489.0,507.895,511.0
489.0,509.03,511.0
510.0,510.315,511.0
510.0,510.395,511.0
510.0,510.425,511.0
510.0,510.51,511.0
510.0,510.605,511.0
510.0,510.645,511.0
510.0,510.65,511.0
510.0,510.73,511.0
510.0,510.77,511.0
510.0,510.875,511.0
510.0,510.94,511.0
510.0,510.95,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.005,512.0
511.0,511.015,512.0
511.0,511.04,512.0
511.0,511.1,513.0
511.0,511.175,512.0
511.0,511.255,513.0
511.0,511.31,513.0
511.0,511.395,513.0
511.0,511.45,513.0
511.0,511.635,515.0
511.0,511.73,515.0
511.0,511.89,515.0
511.0,511.99,516.0
511.0,512.23,515.0
511.0,512.54,515.0
511.0,512.88,516.0
511.0,513.15,516.0
511.0,513.44,516.0
511.0,513.8,518.0
511.0,513.88,516.0
511.0,514.015,517.0
511.0,514.285,518.0
512.0,514.695,518.0
511.0,514.86,531.0
512.0,515.22,521.0
512.0,515.4,521.0
512.0,515.42,531.0
512.0,516.02,525.0
512.0,516.69,531.0
512.0,517.705,531.0
512.0,519.995,531.0
515.0,521.82,539.0
515.0,522.785,539.0
515.0,524.485,539.0
515.0,525.525,539.0
516.0,527.675,539.0
516.0,529.005,539.0
517.0,531.445,539.0
518.0,532.96,543.0
519.0,533.935,543.0
519.0,534.41,549.0
519.0,535.71,549.0
520.0,536.295,549.0
524.0,537.75,549.0
529.0,539.265,550.0
531.0,540.31,550.0
531.0,541.6,550.0
532.0,543.05,550.0
532.0,544.01,551.0
538.0,545.325,558.0
539.0,546.27,554.0
539.0,546.59,558.0
540.0,547.86,557.0
540.0,548.71,558.0
540.0,549.235,558.0
541.0,550.48,568.0
541.0,551.715,568.0
540.0,553.995,574.0
541.0,555.685,574.0
544.0,558.495,574.0
545.0,560.445,584.0
549.0,562.44,574.0
549.0,563.63,584.0
545.0,563.48,584.0
550.0,564.53,588.0
552.0,566.065,584.0
550.0,567.56,588.0
552.0,570.61,588.0
553.0,573.525,588.0
553.0,575.54,589.0
556.0,577.855,605.0
530.0,578.085,605.0
556.0,580.455,605.0
558.0,582.295,605.0
550.0,585.325,613.0
560.0,589.41,613.0
569.0,592.57,613.0
573.0,596.575,613.0
574.0,598.69,613.0
559.0,599.39,613.0
579.0,601.265,617.0
583.0,603.99,613.0
586.0,604.895,621.0
586.0,605.935,621.0
588.0,608.685,621.0
588.0,611.665,621.0
589.0,611.955,621.0
589.0,613.18,621.0
596.0,614.905,621.0
597.0,615.715,637.0
602.0,616.155,637.0
598.0,616.485,637.0
598.0,617.295,637.0
609.0,620.85,637.0
605.0,621.385,637.0
609.0,622.82,637.0
609.0,624.375,637.0
610.0,626.76,637.0
612.0,628.22,637.0
613.0,630.13,640.0
613.0,631.29,640.0
613.0,632.94,647.0
614.0,634.835,647.0
614.0,636.07,647.0
620.0,637.235,647.0
621.0,638.245,647.0
620.0,639.035,647.0
618.0,639.885,647.0
616.0,640.72,647.0
618.0,641.685,647.0
633.0,642.32,647.0
614.0,641.355,647.0
616.0,641.685,647.0
623.0,642.22,647.0
630.0,642.995,647.0
633.0,643.1,647.0
621.0,643.6,647.0
621.0,644.02,647.0
625.0,644.085,647.0
636.0,644.58,647.0
628.0,644.4,647.0
624.0,644.51,647.0
635.0,645.07,650.0
617.0,645.02,648.0
617.0,644.795,650.0
635.0,645.51,650.0
618.0,645.395,650.0
630.0,645.745,650.0
632.0,646.48,650.0
589.0,644.5,650.0
632.0,646.46,650.0
588.0,645.285,650.0
633.0,647.195,650.0
637.0,647.225,650.0
637.0,647.41,650.0
639.0,647.835,650.0
632.0,647.86,650.0
596.0,647.04,650.0
633.0,648.425,650.0
624.0,647.94,650.0
624.0,647.965,650.0
638.0,648.525,650.0
629.0,648.485,650.0
613.0,647.835,650.0
618.0,647.785,650.0
635.0,648.32,650.0
635.0,648.5,650.0
583.0,647.585,650.0
610.0,648.365,650.0
630.0,649.115,650.0
625.0,648.92,650.0
631.0,648.89,650.0
636.0,649.325,650.0
638.0,649.43,650.0
638.0,649.42,650.0
624.0,649.165,650.0
634.0,648.685,650.0
640.0,648.975,650.0
635.0,649.085,650.0
631.0,649.33,650.0
619.0,648.655,650.0
600.0,648.01,650.0
631.0,649.195,650.0
640.0,649.82,650.0
645.0,649.895,650.0
633.0,649.5,650.0
608.0,648.385,650.0
611.0,647.145,650.0
611.0,647.425,650.0
618.0,648.955,650.0
626.0,649.385,650.0
639.0,649.75,650.0
625.0,649.435,650.0
647.0,649.95,650.0
642.0,649.81,650.0
625.0,649.285,650.0
635.0,649.575,650.0
621.0,649.005,650.0
629.0,649.155,650.0
637.0,649.425,650.0
637.0,649.28,650.0
636.0,649.135,650.0
630.0,648.845,650.0
627.0,648.665,650.0
636.0,649.265,650.0
636.0,649.475,650.0
605.0,648.045,650.0
611.0,647.975,650.0
618.0,647.87,650.0
623.0,647.985,650.0
612.0,646.99,650.0
620.0,647.19,650.0
620.0,646.92,650.0
620.0,646.955,650.0
625.0,647.27,650.0
628.0,647.365,650.0
630.0,647.815,650.0
630.0,648.46,650.0
627.0,648.165,650.0
627.0,648.34,650.0
630.0,648.2,650.0
631.0,647.775,650.0
631.0,648.145,650.0
613.0,648.17,650.0
637.0,648.85,650.0
626.0,648.84,650.0
633.0,649.07,650.0
638.0,649.035,650.0
638.0,648.9,650.0
639.0,649.305,650.0
591.0,647.615,650.0
630.0,648.88,650.0
638.0,649.215,652.0
633.0,649.05,652.0
639.0,649.39,652.0
643.0,649.715,652.0
643.0,650.01,652.0
643.0,650.165,652.0
643.0,650.36,652.0
635.0,650.415,652.0
606.0,649.69,652.0
616.0,649.795,652.0
617.0,649.775,652.0
630.0,650.63,652.0
626.0,650.2,652.0
630.0,650.25,652.0
636.0,650.925,652.0
639.0,651.155,652.0
593.0,649.515,652.0
617.0,650.065,652.0
630.0,650.675,652.0
636.0,651.065,653.0
637.0,651.035,652.0
637.0,650.905,652.0
638.0,651.38,653.0
638.0,651.29,652.0
642.0,651.53,652.0
646.0,651.45,652.0
607.0,650.525,653.0
617.0,650.81,653.0
629.0,651.065,653.0
646.0,651.525,653.0
623.0,651.105,653.0
640.0,651.665,653.0
648.0,651.99,653.0
650.0,652.24,653.0
650.0,652.505,653.0
650.0,652.615,653.0
650.0,652.825,661.0
650.0,653.055,661.0
650.0,653.24,661.0
651.0,653.605,661.0
651.0,654.38,661.0
614.0,653.805,661.0
632.0,654.57,661.0
641.0,655.49,661.0
647.0,656.065,661.0
652.0,656.71,661.0
652.0,657.47,661.0
653.0,658.38,666.0
601.0,656.46,666.0
623.0,657.555,666.0
629.0,658.135,666.0
640.0,659.33,666.0
647.0,659.275,666.0
653.0,660.31,666.0
653.0,661.2,666.0
639.0,661.08,666.0
639.0,661.41,666.0
653.0,662.71,666.0
653.0,663.875,666.0
653.0,663.595,666.0
642.0,663.74,666.0
640.0,662.25,666.0
637.0,662.19,666.0
636.0,662.36,666.0
642.0,662.885,666.0
651.0,663.155,666.0
642.0,663.15,667.0
644.0,662.98,667.0
631.0,662.32,667.0
651.0,663.33,667.0
652.0,662.21,667.0
642.0,662.11,667.0
642.0,662.585,667.0
642.0,663.195,667.0
628.0,662.64,667.0
647.0,663.865,667.0
628.0,663.725,667.0
648.0,664.6,667.0
653.0,665.06,667.0
653.0,664.0,667.0
653.0,664.86,667.0
635.0,665.33,668.0
641.0,665.615,667.0
641.0,665.795,668.0
655.0,666.53,667.0
661.0,666.645,668.0
658.0,666.485,668.0
661.0,666.655,668.0
653.0,666.35,668.0
626.0,665.77,668.0
653.0,666.235,668.0
602.0,664.53,668.0
643.0,666.11,668.0
660.0,666.65,668.0
640.0,666.515,668.0
661.0,667.065,668.0
662.0,667.395,668.0
622.0,666.35,668.0
652.0,666.935,668.0
655.0,667.23,668.0
656.0,667.13,668.0
658.0,667.3,668.0
640.0,667.235,668.0
651.0,667.26,668.0
651.0,667.295,668.0
654.0,667.535,668.0
646.0,666.315,668.0
646.0,666.52,668.0
654.0,666.905,668.0
644.0,666.34,668.0
654.0,666.925,668.0
648.0,666.055,668.0
642.0,665.515,668.0
648.0,665.795,668.0
648.0,666.195,668.0
648.0,665.02,668.0
637.0,665.32,668.0
641.0,665.36,668.0
643.0,665.795,668.0
640.0,665.54,668.0
651.0,666.33,668.0
653.0,667.085,668.0
655.0,667.635,668.0
662.0,667.72,668.0
655.0,667.52,668.0
662.0,667.82,668.0
663.0,667.86,668.0
657.0,667.755,668.0
645.0,667.29,668.0
663.0,667.705,668.0
663.0,667.725,668.0
655.0,667.695,668.0
663.0,667.81,668.0
665.0,667.805,668.0
613.0,666.445,668.0
610.0,664.035,668.0
651.0,667.12,668.0
657.0,667.655,668.0
641.0,667.035,668.0
648.0,667.125,668.0
654.0,667.36,668.0
657.0,667.315,668.0
658.0,667.62,668.0
643.0,667.195,668.0
658.0,667.605,668.0
659.0,667.66,668.0
665.0,667.795,668.0
601.0,666.665,668.0
645.0,667.06,668.0
636.0,666.695,668.0
638.0,666.945,668.0
666.0,667.92,668.0
647.0,667.545,668.0
656.0,667.745,668.0
630.0,667.25,668.0
662.0,667.7,668.0
614.0,665.745,668.0
649.0,666.645,668.0
644.0,666.435,668.0
649.0,667.07,668.0
642.0,665.765,668.0
647.0,666.13,668.0
649.0,665.7,668.0
655.0,666.39,668.0
650.0,666.555,668.0
657.0,666.91,668.0
657.0,666.635,668.0
645.0,666.335,668.0
645.0,665.87,668.0
625.0,664.61,668.0
643.0,665.855,668.0
648.0,665.97,668.0
652.0,666.42,668.0
662.0,667.46,668.0
661.0,667.53,668.0
636.0,667.245,668.0
644.0,667.37,668.0
654.0,667.73,668.0
653.0,667.415,668.0
656.0,667.44,668.0
658.0,667.68,668.0
666.0,667.84,668.0
666.0,667.9,668.0
653.0,667.82,668.0
653.0,667.61,668.0
653.0,667.51,668.0
622.0,666.715,668.0
638.0,666.12,668.0
