worst,averge,best
0.0,6.815,29.0
13.0,29.455,45.0
20.0,34.995,55.0
27.0,39.205,55.0
37.0,43.15,63.0
38.0,46.035,63.0
38.0,49.615,64.0
41.0,53.09,65.0
44.0,56.395,105.0
53.0,60.445,106.0
55.0,74.955,107.0
60.0,85.735,114.0
65.0,100.075,143.0
79.0,105.945,144.0
99.0,110.765,144.0
104.0,114.82,168.0
104.0,122.41,184.0
106.0,131.86,184.0
108.0,141.255,204.0
128.0,161.8,224.0
140.0,173.47,226.0
145.0,183.11,293.0
157.0,194.85,293.0
167.0,209.35,294.0
184.0,234.335,294.0
198.0,262.6,312.0
218.0,281.64,323.0
255.0,292.73,326.0
292.0,300.455,337.0
292.0,305.205,372.0
293.0,310.925,372.0
293.0,317.86,373.0
294.0,325.925,373.0
296.0,336.83,373.0
306.0,348.045,432.0
312.0,356.645,432.0
322.0,363.755,432.0
339.0,388.305,444.0
371.0,397.44,444.0
372.0,410.005,455.0
372.0,420.965,455.0
373.0,429.08,456.0
397.0,435.69,456.0
429.0,440.21,467.0
431.0,443.35,467.0
431.0,446.36,477.0
432.0,451.795,480.0
432.0,455.675,480.0
436.0,459.845,511.0
444.0,463.935,501.0
445.0,467.39,501.0
455.0,470.305,511.0
455.0,475.26,511.0
455.0,482.965,511.0
457.0,489.24,511.0
467.0,499.24,511.0
469.0,501.98,511.0
476.0,505.55,512.0
497.0,509.34,511.0
501.0,510.545,513.0
501.0,510.525,513.0
511.0,511.115,513.0
511.0,511.23,513.0
511.0,511.325,513.0
500.0,511.445,513.0
511.0,511.705,513.0
511.0,511.94,515.0
511.0,512.13,515.0
511.0,512.41,515.0
511.0,512.68,515.0
511.0,512.945,516.0
511.0,513.16,516.0
511.0,513.43,516.0
511.0,513.67,516.0
511.0,513.775,516.0
511.0,513.795,516.0
511.0,514.05,516.0
511.0,514.395,517.0
511.0,514.57,517.0
511.0,514.855,517.0
512.0,514.855,516.0
512.0,515.06,517.0
512.0,515.355,520.0
512.0,515.44,520.0
512.0,515.85,520.0
