worst,averge,best
0.0,6.585,36.0
12.0,27.005,40.0
19.0,33.61,55.0
23.0,37.775,57.0
32.0,40.355,57.0
39.0,43.325,57.0
39.0,47.67,74.0
39.0,51.365,74.0
39.0,54.865,74.0
41.0,59.515,94.0
53.0,69.335,123.0
55.0,77.16,130.0
60.0,88.49,130.0
69.0,101.395,131.0
85.0,115.16,136.0
96.0,124.885,178.0
117.0,129.645,178.0
118.0,134.05,178.0
122.0,141.78,224.0
128.0,167.835,224.0
136.0,182.04,285.0
156.0,194.31,285.0
170.0,209.55,285.0
178.0,226.59,304.0
187.0,244.675,304.0
220.0,259.51,304.0
224.0,271.705,308.0
224.0,282.455,308.0
276.0,296.075,308.0
284.0,298.59,335.0
285.0,300.74,335.0
285.0,304.2,335.0
285.0,308.28,335.0
297.0,313.2,356.0
304.0,319.63,368.0
304.0,323.84,375.0
304.0,329.28,368.0
308.0,341.5,415.0
321.0,351.1,415.0
329.0,360.485,415.0
335.0,365.845,424.0
339.0,377.48,424.0
343.0,385.02,424.0
348.0,393.115,450.0
356.0,402.17,450.0
366.0,410.66,471.0
375.0,422.41,471.0
403.0,428.94,471.0
405.0,434.455,471.0
413.0,442.72,483.0
415.0,449.385,483.0
419.0,456.455,491.0
427.0,464.46,503.0
442.0,468.945,503.0
448.0,471.93,503.0
450.0,478.74,514.0
453.0,482.865,518.0
468.0,488.49,518.0
471.0,491.525,518.0
471.0,495.235,518.0
471.0,501.02,521.0
475.0,505.11,521.0
481.0,507.075,521.0
485.0,509.885,532.0
492.0,514.605,532.0
495.0,516.03,532.0
495.0,517.435,532.0
503.0,520.545,569.0
508.0,523.155,569.0
508.0,524.315,569.0
510.0,526.825,569.0
513.0,529.85,572.0
514.0,533.64,572.0
515.0,542.78,572.0
517.0,547.925,572.0
518.0,552.71,591.0
518.0,555.895,592.0
518.0,559.795,592.0
518.0,563.22,592.0
522.0,568.63,592.0
530.0,573.29,603.0
554.0,580.155,592.0
569.0,584.54,615.0
569.0,587.9,615.0
569.0,589.82,615.0
571.0,593.005,641.0
572.0,597.025,641.0
572.0,600.7,641.0
575.0,605.745,641.0
577.0,609.72,641.0
577.0,617.82,641.0
590.0,625.515,652.0
595.0,628.96,652.0
603.0,632.7,652.0
606.0,634.1,652.0
612.0,637.555,652.0
612.0,639.495,652.0
612.0,641.865,652.0
612.0,642.975,652.0
612.0,643.545,652.0
626.0,645.405,652.0
629.0,646.145,653.0
619.0,645.615,657.0
629.0,646.33,657.0
603.0,645.93,657.0
622.0,646.53,657.0
629.0,647.675,657.0
629.0,648.765,657.0
633.0,649.905,657.0
574.0,648.52,659.0
611.0,648.775,659.0
614.0,648.655,659.0
614.0,650.75,659.0
618.0,651.815,665.0
632.0,654.445,659.0
634.0,654.845,659.0
635.0,655.055,665.0
635.0,655.805,665.0
636.0,655.465,665.0
637.0,656.69,665.0
646.0,658.15,665.0
642.0,658.595,665.0
631.0,658.485,665.0
628.0,658.515,665.0
635.0,658.96,665.0
648.0,659.775,665.0
648.0,660.27,665.0
641.0,660.905,665.0
651.0,661.77,665.0
648.0,661.86,665.0
645.0,662.115,665.0
652.0,662.64,665.0
625.0,662.55,665.0
642.0,662.875,665.0
637.0,663.3,665.0
639.0,663.03,665.0
631.0,663.075,665.0
654.0,663.74,665.0
643.0,663.795,665.0
603.0,661.425,665.0
643.0,663.635,666.0
645.0,663.9,665.0
658.0,664.265,665.0
638.0,663.645,665.0
644.0,663.83,665.0
644.0,663.655,666.0
644.0,663.815,666.0
644.0,664.02,666.0
654.0,664.335,666.0
659.0,664.66,666.0
659.0,664.94,666.0
659.0,665.035,666.0
659.0,665.31,667.0
658.0,665.165,667.0
655.0,665.32,667.0
656.0,665.38,667.0
659.0,665.705,667.0
621.0,664.945,668.0
647.0,665.405,668.0
640.0,664.925,668.0
658.0,666.01,668.0
645.0,665.78,668.0
632.0,665.44,668.0
641.0,665.24,668.0
653.0,666.535,668.0
653.0,666.76,669.0
651.0,666.61,669.0
657.0,666.91,669.0
660.0,666.97,669.0
633.0,665.995,669.0
630.0,665.575,669.0
630.0,664.575,669.0
647.0,665.34,669.0
653.0,665.995,669.0
655.0,666.465,669.0
634.0,666.09,669.0
643.0,666.215,669.0
627.0,665.8,669.0
626.0,665.275,669.0
641.0,665.24,669.0
644.0,665.7,669.0
646.0,665.835,669.0
646.0,666.36,669.0
646.0,666.07,670.0
624.0,664.67,670.0
622.0,663.785,669.0
628.0,664.185,670.0
631.0,663.625,670.0
636.0,664.435,670.0
642.0,665.425,670.0
626.0,664.305,670.0
643.0,665.45,670.0
643.0,664.755,670.0
648.0,665.465,670.0
635.0,665.265,670.0
619.0,664.765,670.0
644.0,665.325,670.0
648.0,665.92,670.0
648.0,665.975,670.0
617.0,664.465,670.0
632.0,664.14,670.0
648.0,666.18,673.0
646.0,666.565,673.0
650.0,667.73,675.0
651.0,668.71,675.0
641.0,668.645,676.0
648.0,668.85,676.0
652.0,669.33,677.0
638.0,669.315,677.0
649.0,670.15,677.0
649.0,670.875,677.0
655.0,672.37,679.0
650.0,671.705,679.0
615.0,671.325,679.0
649.0,671.475,682.0
657.0,672.55,682.0
627.0,671.84,682.0
658.0,673.395,682.0
659.0,674.505,686.0
661.0,674.84,686.0
664.0,675.51,686.0
655.0,675.83,686.0
664.0,677.03,686.0
665.0,677.985,686.0
662.0,678.92,686.0
652.0,679.3,686.0
665.0,681.22,689.0
668.0,681.92,687.0
667.0,681.915,691.0
652.0,681.91,689.0
654.0,682.11,691.0
667.0,683.82,691.0
670.0,684.31,691.0
664.0,684.18,692.0
653.0,684.025,692.0
664.0,684.105,694.0
649.0,684.1,694.0
652.0,684.895,694.0
664.0,685.96,701.0
671.0,686.78,701.0
671.0,687.525,701.0
670.0,688.6,704.0
670.0,688.76,701.0
658.0,689.34,704.0
660.0,690.96,718.0
639.0,690.01,704.0
661.0,692.245,718.0
658.0,692.7,718.0
661.0,693.995,718.0
665.0,695.375,718.0
672.0,697.575,724.0
673.0,697.825,724.0
647.0,698.25,724.0
652.0,702.89,734.0
625.0,703.505,735.0
660.0,708.255,735.0
665.0,709.185,735.0
665.0,711.615,735.0
666.0,712.3,735.0
669.0,715.295,735.0
672.0,717.86,739.0
679.0,719.345,735.0
688.0,724.075,750.0
700.0,727.395,750.0
694.0,728.12,750.0
694.0,729.505,750.0
700.0,730.67,750.0
701.0,733.285,750.0
706.0,735.365,750.0
709.0,736.28,750.0
705.0,737.24,750.0
709.0,739.325,759.0
709.0,738.265,750.0
699.0,738.315,759.0
686.0,739.445,759.0
