worst,averge,best
0.0,7.485,61.0
35.0,54.515,86.0
41.0,61.055,86.0
57.0,64.875,92.0
59.0,70.365,114.0
60.0,76.8,114.0
62.0,84.465,122.0
71.0,91.895,123.0
75.0,97.61,145.0
79.0,106.8,152.0
92.0,121.91,159.0
100.0,129.435,177.0
113.0,136.29,177.0
115.0,142.26,179.0
120.0,150.605,183.0
122.0,156.555,191.0
140.0,164.215,191.0
147.0,169.84,206.0
150.0,176.115,210.0
161.0,188.95,244.0
172.0,195.31,245.0
177.0,205.5,245.0
177.0,211.76,290.0
184.0,224.805,275.0
191.0,233.015,297.0
199.0,242.56,298.0
210.0,254.37,298.0
237.0,265.19,310.0
244.0,282.075,320.0
245.0,287.01,336.0
253.0,299.155,345.0
276.0,307.84,396.0
290.0,313.13,394.0
294.0,323.435,396.0
297.0,334.305,436.0
300.0,345.435,436.0
308.0,355.845,436.0
320.0,383.655,445.0
327.0,395.925,445.0
346.0,411.88,450.0
389.0,423.035,450.0
394.0,431.46,485.0
396.0,438.58,485.0
402.0,442.925,492.0
426.0,448.23,493.0
436.0,451.45,492.0
436.0,465.11,492.0
437.0,471.18,492.0
445.0,475.48,498.0
450.0,480.215,498.0
450.0,484.1,498.0
459.0,488.36,501.0
469.0,491.215,501.0
485.0,492.89,501.0
485.0,493.58,502.0
491.0,496.06,504.0
491.0,496.82,509.0
491.0,497.835,509.0
491.0,499.34,509.0
491.0,500.265,509.0
491.0,501.355,509.0
491.0,502.15,509.0
495.0,503.47,509.0
498.0,505.035,509.0
501.0,506.065,511.0
501.0,507.12,511.0
501.0,507.565,511.0
502.0,508.38,511.0
504.0,509.405,511.0
505.0,509.62,511.0
509.0,509.89,511.0
509.0,509.94,511.0
509.0,510.195,511.0
509.0,510.51,511.0
509.0,510.585,511.0
509.0,510.605,511.0
509.0,510.74,511.0
509.0,510.86,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
508.0,510.985,511.0
508.0,510.985,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
489.0,510.89,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
498.0,510.88,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
495.0,510.92,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
489.0,510.86,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
