worst,averge,best
3.0,10.1,18.0
18.0,18.2,20.0
18.0,19.6,20.0
20.0,20.0,20.0
20.0,20.0,20.0
20.0,20.0,20.0
20.0,20.0,20.0
20.0,20.3,23.0
20.0,22.1,23.0
23.0,23.0,23.0
23.0,23.0,23.0
23.0,23.2,25.0
23.0,24.5,26.0
25.0,26.1,29.0
29.0,29.0,29.0
29.0,29.1,30.0
29.0,29.9,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.5,35.0
30.0,33.5,35.0
35.0,35.0,35.0
35.0,35.0,35.0
35.0,35.0,35.0
35.0,35.0,35.0
35.0,35.1,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.0,36.0
36.0,36.1,37.0
36.0,36.7,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.0,37.0
37.0,37.1,38.0
37.0,37.8,38.0
38.0,38.0,38.0
38.0,38.0,38.0
38.0,38.0,38.0
38.0,38.0,38.0
38.0,38.1,39.0
38.0,38.9,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.0,39.0
39.0,39.5,44.0
44.0,44.0,44.0
44.0,44.0,44.0
44.0,44.4,48.0
44.0,47.6,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
48.0,48.0,48.0
