worst,averge,best
0.0,6.715,48.0
20.0,39.24,76.0
31.0,45.06,82.0
38.0,51.125,83.0
39.0,59.4,108.0
48.0,70.045,112.0
53.0,81.18,116.0
62.0,90.56,116.0
80.0,99.725,151.0
82.0,106.21,151.0
100.0,116.67,183.0
106.0,125.105,183.0
108.0,134.78,183.0
111.0,146.545,212.0
118.0,160.01,238.0
137.0,170.13,212.0
149.0,179.44,259.0
157.0,190.07,259.0
165.0,200.905,305.0
183.0,228.91,306.0
186.0,245.58,309.0
209.0,266.565,354.0
212.0,280.25,309.0
239.0,295.04,354.0
258.0,303.835,354.0
285.0,316.43,355.0
304.0,323.325,355.0
305.0,330.59,357.0
305.0,346.575,406.0
308.0,353.61,406.0
334.0,366.885,407.0
354.0,376.02,445.0
354.0,385.02,445.0
354.0,393.835,445.0
355.0,400.23,445.0
361.0,407.285,445.0
400.0,414.58,445.0
404.0,422.12,446.0
406.0,426.16,446.0
406.0,432.1,448.0
406.0,435.495,466.0
406.0,440.015,466.0
418.0,444.77,470.0
433.0,448.22,469.0
444.0,450.94,470.0
445.0,453.125,472.0
445.0,459.33,479.0
445.0,461.45,496.0
445.0,465.12,496.0
446.0,468.96,505.0
446.0,473.27,505.0
462.0,477.215,505.0
466.0,480.37,505.0
466.0,484.395,514.0
467.0,487.2,505.0
470.0,495.47,521.0
473.0,499.075,521.0
479.0,501.845,532.0
482.0,504.465,532.0
495.0,507.185,532.0
496.0,510.335,532.0
497.0,512.27,532.0
499.0,514.495,536.0
501.0,517.615,535.0
505.0,522.75,540.0
508.0,526.59,540.0
510.0,528.505,540.0
512.0,529.33,540.0
514.0,531.45,541.0
517.0,532.52,542.0
520.0,534.045,544.0
521.0,535.41,546.0
522.0,536.535,546.0
530.0,538.97,546.0
530.0,539.75,559.0
531.0,540.69,548.0
531.0,540.995,550.0
531.0,541.995,559.0
532.0,543.735,562.0
532.0,544.5,561.0
534.0,546.125,562.0
535.0,547.755,566.0
537.0,550.81,569.0
537.0,551.98,569.0
539.0,554.155,569.0
540.0,556.21,573.0
541.0,557.79,574.0
542.0,560.345,575.0
543.0,562.73,576.0
543.0,564.17,576.0
544.0,564.165,576.0
552.0,567.495,576.0
557.0,568.91,577.0
558.0,570.41,591.0
560.0,571.755,577.0
560.0,571.555,577.0
561.0,572.215,588.0
560.0,572.525,587.0
561.0,572.96,588.0
562.0,573.675,590.0
563.0,576.35,591.0
566.0,577.72,591.0
566.0,579.315,597.0
566.0,581.04,591.0
566.0,582.475,593.0
564.0,582.4,612.0
566.0,584.615,605.0
569.0,585.12,612.0
570.0,587.115,612.0
570.0,589.765,612.0
572.0,592.47,612.0
573.0,597.015,614.0
576.0,599.62,617.0
576.0,601.6,616.0
580.0,603.57,617.0
575.0,604.365,617.0
583.0,605.895,618.0
584.0,608.755,622.0
590.0,610.725,619.0
584.0,612.075,624.0
579.0,610.61,624.0
580.0,610.67,622.0
587.0,612.02,624.0
591.0,612.62,624.0
592.0,613.315,624.0
594.0,613.85,625.0
589.0,615.24,632.0
595.0,615.785,625.0
595.0,615.51,625.0
597.0,616.575,625.0
602.0,618.105,628.0
606.0,618.55,625.0
591.0,618.835,632.0
591.0,618.995,632.0
596.0,619.47,632.0
601.0,619.535,628.0
605.0,620.61,637.0
605.0,622.105,637.0
594.0,621.85,637.0
605.0,623.45,638.0
608.0,624.895,638.0
606.0,625.75,638.0
605.0,626.34,644.0
609.0,627.945,639.0
611.0,627.76,641.0
590.0,629.405,646.0
609.0,630.93,644.0
610.0,631.97,657.0
613.0,634.075,646.0
613.0,634.555,647.0
617.0,636.175,646.0
607.0,636.69,648.0
609.0,637.655,651.0
610.0,638.48,651.0
623.0,642.47,652.0
627.0,644.1,657.0
629.0,645.085,657.0
633.0,646.715,657.0
634.0,648.02,657.0
618.0,647.7,658.0
624.0,648.755,657.0
619.0,648.335,657.0
625.0,648.9,658.0
631.0,649.125,658.0
631.0,649.895,661.0
635.0,651.215,661.0
636.0,651.45,661.0
638.0,651.97,662.0
635.0,653.33,662.0
639.0,654.44,662.0
644.0,655.575,662.0
646.0,656.86,662.0
639.0,657.915,662.0
632.0,657.92,662.0
646.0,658.475,663.0
620.0,657.55,663.0
633.0,657.865,663.0
633.0,658.135,663.0
632.0,658.8,663.0
635.0,659.345,663.0
646.0,660.385,665.0
647.0,660.9,663.0
651.0,661.34,663.0
633.0,660.415,663.0
624.0,659.57,663.0
624.0,658.565,667.0
621.0,658.58,666.0
627.0,659.295,667.0
638.0,660.045,667.0
643.0,661.59,667.0
633.0,661.415,671.0
645.0,662.56,668.0
647.0,662.735,672.0
647.0,662.94,671.0
643.0,662.59,672.0
650.0,663.6,672.0
648.0,664.77,672.0
648.0,665.805,683.0
652.0,666.765,672.0
646.0,666.485,683.0
653.0,667.72,683.0
648.0,668.48,683.0
654.0,670.825,684.0
641.0,670.175,684.0
649.0,671.78,701.0
654.0,672.37,701.0
654.0,673.615,685.0
655.0,674.06,701.0
655.0,676.66,701.0
654.0,677.545,702.0
658.0,680.635,702.0
657.0,682.605,702.0
657.0,685.255,702.0
659.0,687.595,702.0
661.0,690.145,706.0
656.0,690.89,706.0
656.0,691.375,706.0
661.0,694.575,706.0
658.0,695.395,706.0
655.0,696.235,714.0
657.0,697.095,714.0
663.0,697.85,714.0
666.0,698.535,714.0
675.0,700.67,714.0
677.0,700.175,722.0
680.0,702.455,714.0
673.0,703.69,722.0
664.0,704.415,722.0
660.0,704.34,722.0
668.0,704.64,722.0
