worst,averge,best
0.0,6.45,32.0
14.0,27.71,56.0
22.0,34.875,56.0
29.0,39.825,56.0
35.0,44.655,56.0
37.0,49.24,82.0
38.0,53.155,82.0
45.0,57.505,82.0
51.0,61.87,82.0
56.0,67.67,90.0
56.0,77.68,124.0
67.0,82.145,124.0
72.0,86.71,129.0
78.0,92.805,129.0
82.0,101.87,129.0
83.0,111.545,167.0
90.0,119.68,171.0
104.0,126.36,187.0
106.0,134.755,214.0
124.0,158.215,218.0
129.0,171.615,218.0
160.0,182.89,217.0
167.0,191.62,282.0
167.0,199.22,229.0
168.0,207.825,282.0
187.0,217.455,289.0
192.0,227.7,289.0
212.0,242.83,322.0
215.0,271.76,333.0
245.0,286.045,333.0
255.0,295.245,379.0
279.0,302.78,379.0
280.0,309.11,379.0
281.0,314.72,379.0
282.0,323.69,379.0
287.0,332.57,379.0
304.0,343.285,385.0
319.0,359.13,387.0
322.0,366.99,433.0
326.0,375.235,433.0
338.0,382.855,433.0
377.0,388.24,433.0
377.0,393.0,433.0
379.0,400.9,434.0
379.0,409.05,466.0
379.0,414.515,466.0
383.0,427.945,466.0
387.0,433.37,466.0
406.0,439.79,466.0
413.0,445.23,466.0
431.0,448.95,467.0
431.0,453.05,474.0
433.0,455.185,474.0
436.0,457.225,468.0
436.0,459.62,473.0
437.0,464.17,474.0
454.0,465.865,474.0
459.0,467.19,497.0
460.0,468.175,497.0
461.0,469.16,497.0
462.0,471.055,506.0
463.0,473.06,506.0
465.0,475.61,506.0
465.0,478.245,506.0
466.0,485.805,506.0
467.0,490.245,506.0
467.0,493.625,507.0
468.0,497.235,510.0
473.0,502.625,513.0
486.0,504.355,514.0
497.0,505.055,514.0
497.0,506.18,514.0
502.0,507.62,514.0
505.0,509.215,514.0
505.0,509.635,514.0
506.0,510.365,514.0
506.0,510.845,514.0
506.0,511.08,515.0
506.0,511.41,514.0
506.0,511.99,515.0
507.0,512.59,515.0
508.0,512.99,516.0
510.0,513.35,516.0
511.0,513.715,516.0
511.0,514.085,516.0
511.0,514.365,516.0
512.0,514.775,516.0
512.0,514.895,518.0
513.0,515.24,518.0
513.0,515.55,520.0
513.0,515.73,521.0
513.0,516.3,521.0
513.0,516.6,521.0
514.0,517.075,521.0
514.0,517.565,526.0
515.0,517.995,523.0
515.0,518.605,526.0
512.0,518.875,527.0
515.0,519.45,527.0
515.0,520.58,527.0
516.0,522.055,527.0
516.0,522.93,528.0
516.0,523.8,539.0
516.0,524.51,535.0
516.0,525.295,539.0
518.0,526.295,539.0
521.0,527.26,539.0
521.0,528.71,540.0
521.0,529.34,542.0
521.0,530.845,544.0
523.0,532.415,544.0
525.0,533.885,550.0
526.0,534.13,544.0
527.0,535.95,550.0
524.0,537.365,566.0
527.0,539.39,566.0
527.0,541.77,566.0
527.0,542.93,566.0
529.0,550.08,578.0
529.0,552.485,578.0
534.0,555.515,593.0
536.0,559.12,593.0
540.0,561.34,605.0
542.0,565.74,608.0
542.0,568.845,608.0
542.0,571.415,608.0
543.0,575.135,608.0
543.0,583.07,618.0
548.0,589.21,610.0
554.0,592.425,618.0
564.0,596.015,620.0
565.0,599.635,620.0
564.0,602.0,621.0
575.0,606.28,621.0
576.0,608.6,634.0
583.0,610.73,634.0
587.0,612.825,634.0
588.0,613.645,635.0
592.0,614.84,635.0
599.0,618.135,635.0
601.0,619.38,637.0
589.0,621.16,637.0
600.0,623.595,635.0
593.0,624.225,637.0
608.0,625.635,642.0
608.0,629.83,642.0
609.0,631.615,647.0
609.0,632.385,647.0
611.0,633.195,647.0
606.0,633.695,647.0
613.0,635.54,647.0
599.0,635.89,651.0
593.0,637.19,651.0
613.0,638.79,651.0
618.0,641.14,657.0
618.0,641.05,651.0
621.0,642.65,657.0
632.0,644.455,657.0
599.0,644.755,657.0
622.0,646.55,663.0
633.0,648.53,657.0
629.0,649.95,660.0
623.0,650.545,660.0
631.0,650.34,663.0
635.0,651.815,663.0
636.0,652.015,663.0
637.0,652.94,663.0
637.0,654.57,663.0
638.0,654.875,663.0
641.0,655.67,663.0
628.0,656.33,663.0
638.0,657.34,664.0
588.0,654.29,665.0
606.0,654.22,665.0
610.0,655.62,666.0
621.0,656.57,666.0
637.0,657.945,666.0
638.0,658.315,666.0
638.0,659.01,666.0
638.0,660.355,667.0
605.0,659.05,667.0
638.0,658.55,667.0
632.0,658.74,667.0
633.0,659.305,667.0
637.0,660.315,667.0
637.0,661.11,667.0
640.0,661.955,667.0
641.0,662.855,667.0
641.0,662.635,667.0
643.0,664.155,667.0
643.0,663.865,668.0
629.0,663.4,668.0
643.0,663.94,668.0
643.0,663.92,671.0
643.0,664.245,676.0
646.0,664.54,671.0
646.0,664.76,676.0
644.0,665.38,676.0
646.0,665.995,676.0
647.0,667.43,679.0
655.0,669.24,679.0
658.0,669.655,688.0
640.0,670.3,688.0
658.0,671.385,688.0
631.0,671.515,688.0
658.0,672.775,688.0
645.0,673.8,688.0
658.0,675.645,688.0
666.0,678.265,690.0
665.0,679.67,690.0
665.0,680.61,690.0
643.0,680.255,690.0
