worst,averge,best
0.0,7.12,68.0
32.0,63.025,93.0
49.0,68.985,100.0
50.0,73.855,155.0
70.0,81.195,156.0
71.0,98.335,186.0
73.0,125.375,204.0
93.0,152.12,259.0
154.0,168.905,269.0
154.0,185.49,269.0
156.0,237.1,319.0
184.0,252.225,320.0
204.0,266.705,320.0
258.0,279.5,365.0
259.0,289.955,380.0
260.0,298.68,382.0
269.0,311.895,382.0
270.0,322.935,382.0
275.0,338.535,382.0
309.0,363.265,402.0
319.0,372.23,430.0
342.0,383.74,430.0
365.0,387.71,430.0
373.0,393.635,450.0
379.0,401.185,450.0
380.0,406.865,450.0
380.0,412.775,450.0
382.0,421.67,450.0
385.0,431.64,454.0
402.0,439.02,454.0
417.0,442.165,460.0
420.0,444.295,466.0
430.0,448.11,468.0
430.0,449.99,472.0
440.0,452.025,472.0
442.0,454.155,472.0
449.0,456.415,472.0
450.0,460.325,473.0
450.0,462.165,482.0
450.0,464.61,487.0
450.0,465.96,496.0
451.0,468.765,487.0
453.0,470.84,496.0
454.0,474.08,511.0
460.0,477.68,496.0
465.0,479.165,511.0
471.0,485.9,512.0
472.0,489.76,512.0
472.0,492.015,514.0
472.0,494.43,512.0
472.0,499.22,512.0
472.0,501.955,514.0
487.0,505.605,514.0
487.0,506.8,514.0
487.0,507.175,514.0
494.0,509.935,515.0
496.0,510.975,515.0
496.0,512.02,515.0
498.0,512.62,515.0
511.0,512.975,516.0
511.0,513.245,516.0
511.0,513.525,516.0
511.0,513.705,517.0
511.0,513.925,517.0
511.0,514.055,517.0
511.0,514.185,517.0
511.0,514.52,518.0
512.0,514.76,518.0
512.0,515.105,519.0
512.0,515.445,519.0
512.0,515.625,519.0
512.0,516.035,519.0
512.0,516.07,520.0
512.0,516.32,520.0
512.0,516.515,532.0
513.0,517.015,532.0
513.0,517.25,532.0
512.0,517.775,529.0
513.0,518.5,532.0
514.0,519.465,545.0
514.0,520.39,545.0
514.0,521.815,545.0
514.0,525.27,545.0
514.0,528.745,552.0
514.0,531.535,552.0
516.0,534.275,552.0
517.0,535.48,552.0
518.0,538.025,555.0
519.0,540.95,575.0
518.0,543.12,575.0
522.0,546.375,575.0
531.0,552.22,577.0
532.0,554.445,577.0
536.0,558.94,577.0
538.0,561.465,588.0
541.0,564.905,599.0
512.0,566.43,591.0
517.0,568.455,599.0
548.0,572.79,599.0
548.0,573.715,599.0
548.0,577.585,614.0
554.0,580.935,605.0
556.0,584.91,605.0
559.0,586.905,605.0
563.0,589.155,605.0
572.0,591.895,614.0
575.0,596.185,614.0
577.0,598.205,614.0
577.0,599.65,614.0
565.0,600.605,615.0
583.0,601.82,615.0
583.0,603.97,616.0
586.0,605.575,618.0
593.0,606.99,618.0
595.0,608.81,618.0
597.0,610.31,618.0
599.0,611.505,618.0
599.0,612.38,618.0
599.0,613.995,624.0
599.0,614.48,628.0
599.0,615.755,639.0
599.0,617.815,639.0
600.0,620.075,643.0
613.0,622.715,644.0
615.0,626.095,644.0
615.0,629.45,644.0
615.0,630.94,653.0
618.0,634.085,644.0
618.0,635.3,644.0
618.0,636.045,644.0
618.0,636.96,645.0
608.0,637.935,659.0
600.0,637.37,659.0
614.0,639.15,645.0
624.0,640.71,659.0
624.0,640.37,659.0
625.0,642.4,659.0
625.0,644.29,659.0
628.0,646.52,660.0
628.0,648.17,659.0
629.0,648.625,660.0
632.0,650.685,660.0
638.0,652.005,660.0
638.0,653.005,661.0
640.0,654.755,661.0
644.0,656.21,661.0
643.0,656.935,661.0
644.0,658.06,661.0
