worst,averge,best
0.0,7.14,64.0
23.0,54.1,61.0
44.0,57.31,67.0
57.0,59.62,80.0
57.0,61.77,80.0
57.0,65.0,80.0
58.0,69.99,82.0
63.0,75.78,82.0
64.0,77.83,84.0
77.0,80.65,97.0
79.0,82.42,89.0
79.0,83.0,90.0
80.0,85.03,100.0
80.0,87.76,106.0
82.0,90.13,106.0
82.0,92.64,107.0
84.0,96.15,111.0
87.0,100.5,113.0
89.0,103.7,132.0
98.0,110.83,144.0
102.0,115.96,139.0
105.0,121.7,144.0
106.0,128.65,159.0
110.0,134.07,200.0
122.0,139.36,200.0
131.0,148.66,204.0
131.0,158.87,205.0
132.0,170.15,216.0
143.0,195.59,225.0
172.0,204.64,253.0
182.0,208.15,253.0
200.0,213.73,254.0
200.0,218.37,254.0
200.0,227.42,255.0
203.0,234.11,255.0
212.0,243.13,296.0
218.0,250.1,296.0
251.0,265.07,310.0
253.0,272.29,310.0
253.0,278.78,310.0
253.0,289.75,323.0
254.0,301.82,323.0
270.0,307.36,392.0
296.0,315.27,392.0
298.0,324.93,392.0
309.0,332.78,392.0
310.0,359.14,393.0
310.0,377.07,393.0
325.0,388.81,394.0
392.0,392.93,425.0
392.0,393.94,420.0
392.0,395.35,425.0
392.0,398.68,426.0
392.0,402.21,426.0
392.0,405.99,441.0
392.0,410.71,441.0
368.0,411.17,441.0
392.0,417.47,445.0
393.0,421.86,445.0
398.0,426.9,480.0
410.0,430.69,462.0
418.0,432.78,480.0
419.0,436.77,480.0
425.0,440.72,480.0
425.0,451.84,491.0
426.0,456.89,491.0
445.0,463.51,491.0
445.0,470.23,491.0
445.0,476.39,491.0
445.0,479.07,491.0
462.0,484.37,491.0
479.0,485.44,491.0
480.0,486.52,491.0
480.0,488.38,511.0
480.0,489.48,491.0
480.0,490.45,511.0
491.0,491.4,491.0
491.0,491.8,511.0
491.0,492.8,511.0
491.0,494.81,511.0
491.0,498.2,511.0
491.0,501.42,511.0
491.0,504.46,511.0
491.0,505.75,511.0
491.0,507.8,511.0
493.0,509.32,511.0
498.0,510.87,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
484.0,510.73,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.01,512.0
511.0,511.04,512.0
511.0,511.06,512.0
511.0,511.12,512.0
511.0,511.18,512.0
511.0,511.34,513.0
511.0,511.51,512.0
511.0,511.59,512.0
511.0,511.67,512.0
511.0,511.69,512.0
511.0,511.77,512.0
511.0,511.86,512.0
511.0,511.89,512.0
511.0,511.9,512.0
511.0,511.96,512.0
511.0,512.01,513.0
512.0,512.05,513.0
511.0,512.09,513.0
512.0,512.18,513.0
512.0,512.25,514.0
512.0,512.31,514.0
512.0,512.41,514.0
512.0,512.57,514.0
512.0,512.73,517.0
511.0,512.98,514.0
512.0,513.19,517.0
512.0,513.23,514.0
488.0,512.75,517.0
511.0,513.69,517.0
511.0,514.01,517.0
512.0,514.48,522.0
513.0,515.25,517.0
513.0,515.58,524.0
511.0,515.8,522.0
511.0,516.03,524.0
513.0,516.76,524.0
513.0,517.43,524.0
513.0,518.69,525.0
513.0,519.57,524.0
514.0,520.05,524.0
514.0,521.35,525.0
515.0,521.86,526.0
515.0,522.58,532.0
516.0,522.99,526.0
517.0,524.0,532.0
517.0,524.3,532.0
522.0,525.06,532.0
519.0,525.1,532.0
522.0,526.32,532.0
522.0,527.18,532.0
515.0,528.31,540.0
519.0,529.01,540.0
519.0,529.06,534.0
523.0,530.05,540.0
523.0,530.85,547.0
524.0,532.33,547.0
525.0,533.08,547.0
511.0,533.86,547.0
523.0,535.8,550.0
525.0,537.8,547.0
526.0,539.57,548.0
526.0,540.3,553.0
526.0,541.77,548.0
527.0,543.23,553.0
531.0,545.15,553.0
532.0,546.54,570.0
530.0,547.21,570.0
513.0,547.24,571.0
532.0,551.18,570.0
537.0,556.14,571.0
540.0,557.09,571.0
532.0,557.45,575.0
538.0,557.16,571.0
541.0,558.62,571.0
535.0,559.91,575.0
538.0,559.65,575.0
547.0,563.17,575.0
534.0,563.77,575.0
548.0,567.32,576.0
548.0,569.91,584.0
553.0,571.78,587.0
555.0,572.56,587.0
560.0,574.62,587.0
560.0,575.46,590.0
560.0,577.56,587.0
560.0,579.19,590.0
560.0,580.94,590.0
570.0,582.15,590.0
571.0,584.45,601.0
576.0,586.18,601.0
578.0,586.53,590.0
580.0,588.0,601.0
580.0,588.8,601.0
580.0,589.72,601.0
580.0,591.29,601.0
580.0,592.54,601.0
586.0,593.89,601.0
587.0,593.85,603.0
587.0,594.24,601.0
587.0,594.14,603.0
584.0,595.51,613.0
577.0,596.08,608.0
584.0,597.74,613.0
584.0,598.55,613.0
584.0,600.03,613.0
585.0,602.45,613.0
587.0,602.87,615.0
587.0,604.93,615.0
587.0,605.47,613.0
588.0,608.7,615.0
581.0,609.11,616.0
597.0,610.23,616.0
600.0,610.63,621.0
601.0,611.74,628.0
601.0,612.48,621.0
588.0,612.59,628.0
601.0,615.47,628.0
597.0,616.98,631.0
601.0,619.03,631.0
604.0,620.94,631.0
604.0,621.15,631.0
608.0,622.93,631.0
604.0,623.86,631.0
616.0,626.41,631.0
616.0,628.21,633.0
621.0,628.99,633.0
618.0,629.39,633.0
621.0,629.72,642.0
619.0,629.86,633.0
604.0,629.22,637.0
620.0,630.18,642.0
625.0,631.48,642.0
599.0,633.02,642.0
625.0,633.7,642.0
628.0,634.32,642.0
631.0,635.33,642.0
631.0,636.01,647.0
598.0,636.74,642.0
620.0,637.6,647.0
631.0,638.21,647.0
631.0,639.45,647.0
605.0,640.53,647.0
632.0,641.66,647.0
633.0,643.55,647.0
635.0,644.24,647.0
642.0,644.76,647.0
642.0,644.74,648.0
642.0,644.8,647.0
642.0,645.26,651.0
605.0,644.96,648.0
640.0,646.09,653.0
642.0,647.02,653.0
642.0,647.86,653.0
642.0,648.23,653.0
647.0,648.77,653.0
644.0,649.63,653.0
612.0,649.39,653.0
630.0,650.52,653.0
636.0,650.53,653.0
646.0,650.71,653.0
632.0,650.82,653.0
646.0,651.32,653.0
582.0,649.43,653.0
603.0,651.21,656.0
646.0,652.18,656.0
647.0,652.6,653.0
645.0,652.76,656.0
608.0,651.88,656.0
608.0,650.9,656.0
590.0,649.19,656.0
628.0,653.12,656.0
648.0,654.16,656.0
648.0,654.26,656.0
645.0,654.33,658.0
645.0,654.2,658.0
648.0,654.72,658.0
652.0,655.27,658.0
618.0,654.7,658.0
618.0,653.91,658.0
637.0,655.16,658.0
640.0,655.96,658.0
640.0,656.12,658.0
642.0,655.7,658.0
635.0,656.39,658.0
650.0,656.76,658.0
651.0,657.15,658.0
641.0,657.04,661.0
653.0,657.86,661.0
636.0,657.31,661.0
653.0,658.26,661.0
656.0,658.55,661.0
601.0,657.08,661.0
652.0,658.95,661.0
604.0,657.76,661.0
649.0,659.1,661.0
652.0,659.02,661.0
652.0,659.46,661.0
658.0,660.15,661.0
609.0,658.32,661.0
633.0,658.74,661.0
642.0,659.51,663.0
645.0,659.88,663.0
655.0,660.44,663.0
657.0,660.81,663.0
648.0,660.8,663.0
613.0,660.67,663.0
643.0,661.02,663.0
646.0,661.35,663.0
612.0,660.51,663.0
644.0,661.6,663.0
625.0,660.8,663.0
644.0,661.35,663.0
658.0,662.32,663.0
649.0,662.26,663.0
661.0,662.8,663.0
661.0,662.8,663.0
657.0,662.76,663.0
650.0,662.61,663.0
653.0,662.58,663.0
661.0,662.84,663.0
641.0,662.05,663.0
661.0,662.74,663.0
661.0,662.96,664.0
661.0,662.99,664.0
606.0,662.07,664.0
649.0,662.99,664.0
654.0,662.94,664.0
652.0,662.97,664.0
608.0,660.58,664.0
613.0,661.18,664.0
636.0,660.57,664.0
636.0,661.36,664.0
636.0,661.4,666.0
611.0,659.81,666.0
618.0,659.42,666.0
643.0,661.63,666.0
633.0,661.61,666.0
623.0,661.23,666.0
627.0,661.78,666.0
636.0,663.02,666.0
649.0,664.15,666.0
642.0,664.04,666.0
658.0,664.52,666.0
643.0,664.21,666.0
622.0,663.28,666.0
634.0,664.41,666.0
616.0,664.03,666.0
635.0,663.74,666.0
647.0,664.54,666.0
604.0,659.89,666.0
586.0,658.61,666.0
610.0,661.26,666.0
611.0,662.85,666.0
649.0,664.52,666.0
645.0,663.98,666.0
620.0,663.88,666.0
661.0,665.4,666.0
661.0,665.52,666.0
664.0,665.34,666.0
621.0,664.02,666.0
661.0,665.17,666.0
655.0,665.1,666.0
658.0,664.95,666.0
649.0,664.48,666.0
657.0,664.9,666.0
658.0,665.28,666.0
664.0,665.58,666.0
664.0,665.38,666.0
642.0,664.81,666.0
661.0,665.28,666.0
638.0,664.49,666.0
608.0,662.44,666.0
633.0,664.1,666.0
633.0,662.72,666.0
606.0,661.22,666.0
630.0,662.33,666.0
651.0,664.55,666.0
651.0,664.46,666.0
651.0,664.77,666.0
646.0,664.9,666.0
652.0,664.82,666.0
652.0,664.75,666.0
656.0,664.84,666.0
621.0,663.75,666.0
622.0,662.46,666.0
594.0,660.39,666.0
631.0,662.02,666.0
636.0,663.08,666.0
650.0,663.72,666.0
648.0,663.51,666.0
648.0,663.75,666.0
650.0,664.63,666.0
650.0,665.13,666.0
661.0,665.95,666.0
666.0,666.0,666.0
643.0,665.44,666.0
666.0,666.0,666.0
656.0,665.81,666.0
655.0,665.68,666.0
617.0,664.37,666.0
656.0,665.41,666.0
656.0,665.26,666.0
656.0,665.1,666.0
634.0,665.25,666.0
660.0,665.87,666.0
629.0,665.18,666.0
634.0,664.59,666.0
615.0,663.67,666.0
605.0,661.94,666.0
615.0,661.9,666.0
633.0,662.1,666.0
638.0,664.0,666.0
659.0,665.9,667.0
616.0,664.91,666.0
645.0,665.4,667.0
659.0,665.88,667.0
647.0,665.36,667.0
655.0,665.79,667.0
659.0,666.0,667.0
661.0,666.05,667.0
648.0,665.68,667.0
649.0,665.72,667.0
662.0,666.27,667.0
666.0,666.61,667.0
663.0,666.55,667.0
666.0,666.63,667.0
666.0,666.67,667.0
666.0,666.65,667.0
608.0,664.53,667.0
615.0,665.16,667.0
653.0,665.53,667.0
653.0,666.07,667.0
660.0,666.41,667.0
651.0,666.26,667.0
620.0,665.24,667.0
657.0,666.42,667.0
660.0,666.8,667.0
660.0,666.9,667.0
627.0,666.19,667.0
659.0,666.76,667.0
663.0,666.89,667.0
664.0,666.9,667.0
662.0,666.84,667.0
663.0,666.82,667.0
666.0,666.92,667.0
663.0,666.87,667.0
650.0,666.47,667.0
520.0,662.05,667.0
629.0,664.57,667.0
638.0,665.3,667.0
644.0,665.82,667.0
650.0,666.51,667.0
663.0,666.69,667.0
647.0,666.42,667.0
663.0,666.83,667.0
663.0,666.84,667.0
663.0,666.75,668.0
663.0,666.89,668.0
659.0,666.93,668.0
605.0,664.48,668.0
511.0,663.01,668.0
609.0,664.78,668.0
619.0,663.64,668.0
619.0,661.26,668.0
619.0,660.89,668.0
620.0,660.8,668.0
635.0,664.28,668.0
653.0,666.92,668.0
664.0,667.71,668.0
664.0,667.75,668.0
664.0,667.75,668.0
665.0,667.8,668.0
637.0,667.1,668.0
657.0,667.59,668.0
628.0,666.07,668.0
635.0,666.02,668.0
665.0,667.84,668.0
666.0,667.88,668.0
667.0,667.9,668.0
632.0,666.5,668.0
646.0,667.06,668.0
619.0,665.63,668.0
646.0,666.75,668.0
602.0,664.62,668.0
652.0,666.34,668.0
653.0,666.58,668.0
654.0,666.81,668.0
575.0,660.93,668.0
586.0,660.17,668.0
603.0,663.54,668.0
