worst,averge,best
0.0,7.0,79.0
33.0,61.36,77.0
60.0,62.61,76.0
60.0,63.28,76.0
61.0,65.87,86.0
62.0,69.56,86.0
62.0,72.23,86.0
62.0,77.27,104.0
64.0,80.68,97.0
68.0,83.72,104.0
77.0,90.19,100.0
82.0,93.6,118.0
85.0,96.06,118.0
86.0,99.94,131.0
96.0,104.16,131.0
97.0,107.87,132.0
97.0,114.89,131.0
97.0,119.85,131.0
115.0,124.58,134.0
115.0,126.83,160.0
117.0,129.28,188.0
118.0,132.84,188.0
118.0,141.74,188.0
129.0,157.27,188.0
131.0,166.49,198.0
132.0,176.17,198.0
150.0,184.14,218.0
153.0,187.76,229.0
186.0,197.29,218.0
186.0,202.44,232.0
187.0,207.18,237.0
188.0,213.65,237.0
194.0,220.11,237.0
198.0,222.82,240.0
199.0,226.75,287.0
214.0,230.52,287.0
217.0,239.36,287.0
228.0,263.4,291.0
229.0,271.91,291.0
232.0,279.83,295.0
238.0,284.57,298.0
257.0,288.17,295.0
285.0,288.91,298.0
286.0,290.62,344.0
286.0,293.89,362.0
286.0,297.86,351.0
286.0,320.09,362.0
288.0,331.89,362.0
293.0,344.66,384.0
298.0,353.67,384.0
328.0,360.97,426.0
346.0,368.45,426.0
358.0,372.29,426.0
360.0,378.14,427.0
360.0,386.85,427.0
361.0,405.01,452.0
376.0,414.84,452.0
383.0,423.19,452.0
385.0,429.75,452.0
387.0,434.33,453.0
423.0,438.1,454.0
424.0,443.17,459.0
426.0,446.13,465.0
427.0,450.65,469.0
451.0,456.26,469.0
451.0,458.02,492.0
451.0,460.18,471.0
452.0,462.38,492.0
453.0,464.45,492.0
454.0,467.75,492.0
457.0,470.96,492.0
460.0,475.01,493.0
462.0,477.12,504.0
464.0,483.8,504.0
464.0,486.29,504.0
468.0,489.11,504.0
468.0,490.33,505.0
469.0,493.35,506.0
469.0,497.68,506.0
490.0,498.97,506.0
491.0,500.76,506.0
492.0,502.63,507.0
501.0,504.56,507.0
501.0,504.83,511.0
501.0,505.54,511.0
503.0,505.77,511.0
503.0,506.31,511.0
503.0,506.78,511.0
504.0,507.0,511.0
505.0,507.41,512.0
505.0,507.66,511.0
505.0,508.23,512.0
505.0,508.51,513.0
505.0,508.49,513.0
505.0,509.04,514.0
505.0,510.06,519.0
506.0,510.93,519.0
506.0,511.63,519.0
506.0,512.57,520.0
506.0,513.38,519.0
506.0,513.95,520.0
508.0,514.78,523.0
509.0,515.37,523.0
506.0,516.22,527.0
510.0,517.29,527.0
512.0,518.5,527.0
512.0,519.77,527.0
513.0,520.25,528.0
513.0,521.31,528.0
512.0,521.88,528.0
514.0,522.92,532.0
512.0,523.59,532.0
514.0,524.78,531.0
516.0,525.6,532.0
516.0,526.3,536.0
516.0,526.95,536.0
517.0,528.54,536.0
521.0,529.77,536.0
526.0,531.58,540.0
514.0,531.35,540.0
523.0,532.49,542.0
524.0,532.93,542.0
526.0,534.44,542.0
527.0,534.62,542.0
527.0,535.1,544.0
527.0,536.47,545.0
528.0,538.17,545.0
529.0,539.11,547.0
528.0,539.54,553.0
530.0,540.92,554.0
533.0,542.59,553.0
528.0,544.05,554.0
534.0,544.3,553.0
534.0,546.39,562.0
539.0,548.22,564.0
540.0,550.56,562.0
538.0,552.27,569.0
539.0,554.19,569.0
540.0,556.61,575.0
541.0,558.13,582.0
542.0,559.72,575.0
542.0,562.31,575.0
544.0,563.56,575.0
526.0,563.56,582.0
541.0,565.58,582.0
548.0,569.35,582.0
550.0,572.23,595.0
560.0,574.92,583.0
565.0,577.67,595.0
567.0,578.83,595.0
567.0,581.34,596.0
568.0,583.89,595.0
575.0,586.0,595.0
578.0,588.99,595.0
576.0,591.15,602.0
579.0,592.8,602.0
556.0,594.06,612.0
582.0,596.26,612.0
582.0,597.97,611.0
574.0,598.14,613.0
588.0,600.46,613.0
593.0,601.54,613.0
594.0,603.4,613.0
594.0,606.95,620.0
563.0,606.19,626.0
576.0,607.24,626.0
580.0,610.06,627.0
593.0,613.05,628.0
595.0,615.18,633.0
595.0,617.08,633.0
597.0,617.45,633.0
602.0,619.55,633.0
598.0,624.07,633.0
611.0,626.21,633.0
613.0,627.12,634.0
612.0,627.58,634.0
613.0,628.5,634.0
623.0,630.35,635.0
623.0,630.06,635.0
625.0,631.02,646.0
625.0,632.03,646.0
612.0,632.45,646.0
626.0,633.45,646.0
627.0,634.53,646.0
594.0,634.96,648.0
610.0,636.41,648.0
611.0,637.2,649.0
611.0,638.87,649.0
614.0,640.52,649.0
625.0,641.69,649.0
628.0,642.66,649.0
628.0,644.15,650.0
633.0,644.44,650.0
621.0,644.46,649.0
610.0,644.02,650.0
620.0,643.48,650.0
623.0,643.68,652.0
609.0,641.73,651.0
583.0,641.47,652.0
585.0,639.77,652.0
625.0,641.8,652.0
621.0,643.59,652.0
629.0,646.63,652.0
633.0,648.81,652.0
633.0,649.51,653.0
644.0,650.31,653.0
647.0,650.42,653.0
647.0,650.82,653.0
646.0,650.87,654.0
647.0,650.97,654.0
648.0,651.73,654.0
618.0,651.5,654.0
646.0,652.03,656.0
571.0,648.09,654.0
597.0,649.66,654.0
618.0,650.02,656.0
627.0,649.77,654.0
607.0,649.23,656.0
626.0,651.4,656.0
643.0,653.1,656.0
648.0,653.54,660.0
646.0,653.73,658.0
646.0,654.21,660.0
604.0,653.3,660.0
604.0,652.94,660.0
633.0,654.27,660.0
631.0,654.51,662.0
634.0,654.47,661.0
