worst,averge,best
0.0,6.58,43.0
21.0,37.095,54.0
28.0,41.92,73.0
37.0,45.025,73.0
38.0,48.705,73.0
42.0,54.35,74.0
44.0,59.77,95.0
46.0,65.88,97.0
53.0,72.635,97.0
62.0,78.7,103.0
69.0,87.055,117.0
73.0,91.38,117.0
76.0,95.975,122.0
84.0,99.54,130.0
87.0,102.465,139.0
90.0,107.245,154.0
93.0,113.715,176.0
95.0,121.935,186.0
105.0,131.76,191.0
117.0,158.22,193.0
136.0,168.94,230.0
145.0,178.5,241.0
153.0,185.845,243.0
171.0,192.3,243.0
178.0,199.245,243.0
184.0,209.825,264.0
186.0,222.385,271.0
191.0,235.005,264.0
232.0,250.045,323.0
236.0,256.955,323.0
241.0,262.28,323.0
241.0,268.995,327.0
241.0,279.355,327.0
245.0,289.625,327.0
256.0,301.115,327.0
264.0,311.64,370.0
277.0,316.84,354.0
296.0,322.27,371.0
302.0,325.75,371.0
310.0,332.295,371.0
313.0,336.79,371.0
321.0,345.96,390.0
323.0,352.24,402.0
324.0,357.525,396.0
328.0,363.52,451.0
328.0,366.94,446.0
343.0,379.775,451.0
359.0,387.32,453.0
366.0,399.925,472.0
368.0,409.84,478.0
369.0,422.885,478.0
377.0,437.195,494.0
390.0,450.485,494.0
409.0,458.235,494.0
428.0,463.515,496.0
445.0,474.2,496.0
448.0,479.07,496.0
451.0,483.36,496.0
451.0,486.22,496.0
466.0,487.875,496.0
472.0,490.44,513.0
473.0,491.275,498.0
478.0,493.745,504.0
478.0,494.46,513.0
487.0,496.35,513.0
489.0,497.465,513.0
493.0,499.315,513.0
494.0,501.29,513.0
494.0,503.145,513.0
494.0,504.78,513.0
494.0,505.745,514.0
495.0,507.425,514.0
495.0,508.34,514.0
498.0,510.895,514.0
498.0,511.305,518.0
508.0,512.535,518.0
510.0,512.84,518.0
510.0,513.075,518.0
511.0,513.435,518.0
511.0,514.045,518.0
511.0,514.655,518.0
512.0,515.06,518.0
510.0,514.795,520.0
512.0,515.66,521.0
512.0,516.155,520.0
512.0,516.525,524.0
513.0,516.935,524.0
513.0,517.21,524.0
513.0,517.495,523.0
514.0,517.94,525.0
514.0,518.765,527.0
513.0,519.01,527.0
514.0,520.03,527.0
514.0,520.03,527.0
515.0,520.735,527.0
515.0,521.245,528.0
515.0,522.415,529.0
515.0,523.075,532.0
515.0,523.465,529.0
515.0,523.72,537.0
516.0,524.54,537.0
516.0,525.745,537.0
518.0,526.825,537.0
519.0,528.48,537.0
519.0,528.835,537.0
521.0,529.725,545.0
519.0,530.945,545.0
522.0,532.24,546.0
523.0,532.775,545.0
519.0,534.835,547.0
524.0,537.18,546.0
524.0,538.205,547.0
525.0,539.08,547.0
525.0,541.11,547.0
529.0,542.735,556.0
532.0,543.225,554.0
530.0,544.4,556.0
535.0,545.37,558.0
537.0,547.605,561.0
537.0,548.46,561.0
537.0,549.705,561.0
541.0,551.425,564.0
543.0,552.865,564.0
544.0,553.95,561.0
545.0,555.105,565.0
545.0,556.135,566.0
545.0,556.605,567.0
545.0,558.47,577.0
545.0,559.705,577.0
546.0,560.47,583.0
546.0,561.91,585.0
548.0,562.515,592.0
547.0,563.38,585.0
548.0,565.485,585.0
549.0,567.53,592.0
550.0,568.785,592.0
551.0,574.36,636.0
554.0,576.625,592.0
554.0,577.93,592.0
555.0,580.95,636.0
559.0,584.775,636.0
562.0,588.825,637.0
570.0,593.815,637.0
574.0,599.21,637.0
571.0,604.105,637.0
574.0,609.8,637.0
582.0,615.11,639.0
584.0,617.33,638.0
585.0,618.975,655.0
590.0,623.83,643.0
591.0,627.085,655.0
590.0,629.305,655.0
596.0,633.22,655.0
608.0,637.605,655.0
611.0,641.84,656.0
625.0,643.95,663.0
626.0,645.095,663.0
625.0,645.955,663.0
628.0,647.79,663.0
609.0,648.6,663.0
629.0,649.62,663.0
633.0,651.245,663.0
634.0,652.89,663.0
635.0,654.385,664.0
636.0,655.225,664.0
626.0,656.54,664.0
637.0,657.665,664.0
637.0,658.075,664.0
640.0,659.355,664.0
640.0,659.865,669.0
645.0,660.44,667.0
646.0,661.175,669.0
650.0,661.655,669.0
650.0,662.545,669.0
639.0,663.325,669.0
646.0,663.8,669.0
652.0,664.38,669.0
652.0,665.17,671.0
636.0,665.355,671.0
629.0,665.13,671.0
650.0,665.95,671.0
650.0,666.255,671.0
571.0,664.15,671.0
634.0,666.16,672.0
644.0,667.785,673.0
644.0,667.4,673.0
646.0,667.99,673.0
653.0,667.695,675.0
642.0,667.49,675.0
627.0,666.94,675.0
653.0,668.195,675.0
653.0,668.295,675.0
655.0,668.435,675.0
657.0,669.235,675.0
650.0,669.45,675.0
658.0,670.195,675.0
643.0,670.09,675.0
644.0,669.415,676.0
634.0,668.975,676.0
654.0,670.565,676.0
655.0,670.425,676.0
656.0,670.46,677.0
647.0,669.92,676.0
657.0,670.83,676.0
651.0,670.725,676.0
651.0,671.01,677.0
659.0,671.78,678.0
659.0,672.2,679.0
626.0,671.335,679.0
634.0,671.235,679.0
644.0,672.26,679.0
642.0,672.73,679.0
652.0,672.955,679.0
656.0,674.41,686.0
659.0,674.81,686.0
642.0,674.305,686.0
640.0,674.3,686.0
645.0,673.75,681.0
629.0,674.07,681.0
644.0,674.64,686.0
643.0,674.42,681.0
645.0,675.445,686.0
642.0,674.585,686.0
645.0,674.85,686.0
646.0,675.08,686.0
649.0,676.555,686.0
627.0,677.115,705.0
648.0,678.445,705.0
628.0,677.76,705.0
651.0,680.155,705.0
652.0,681.855,706.0
626.0,682.175,706.0
655.0,685.4,706.0
662.0,687.29,706.0
657.0,687.745,706.0
665.0,690.835,706.0
666.0,692.785,706.0
664.0,694.215,706.0
665.0,695.255,706.0
667.0,696.685,706.0
668.0,696.18,706.0
668.0,693.48,706.0
671.0,694.95,707.0
676.0,697.76,706.0
667.0,698.485,714.0
672.0,698.75,708.0
669.0,698.155,714.0
667.0,699.145,714.0
674.0,699.63,714.0
671.0,700.865,714.0
675.0,702.61,718.0
675.0,703.745,718.0
667.0,704.035,718.0
676.0,707.425,735.0
665.0,707.91,735.0
669.0,708.265,735.0
675.0,709.53,735.0
667.0,710.55,735.0
681.0,713.77,735.0
678.0,715.34,737.0
659.0,715.475,737.0
674.0,716.115,737.0
674.0,717.9,750.0
679.0,722.325,750.0
682.0,723.535,750.0
682.0,725.105,751.0
686.0,727.11,769.0
688.0,730.085,768.0
695.0,733.44,769.0
685.0,734.72,769.0
680.0,737.61,769.0
679.0,743.245,769.0
696.0,748.205,769.0
691.0,744.64,770.0
696.0,749.325,773.0
680.0,750.025,770.0
704.0,751.34,771.0
683.0,752.07,776.0
680.0,750.215,776.0
680.0,752.98,776.0
704.0,757.57,780.0
690.0,756.76,780.0
703.0,758.365,780.0
707.0,761.63,780.0
704.0,761.39,780.0
709.0,762.8,780.0
712.0,765.105,780.0
712.0,766.86,780.0
719.0,769.0,780.0
719.0,768.365,782.0
727.0,770.155,782.0
731.0,771.37,782.0
719.0,771.545,782.0
736.0,773.585,782.0
737.0,774.445,782.0
736.0,773.695,783.0
721.0,772.225,783.0
711.0,768.21,783.0
714.0,770.715,783.0
727.0,772.47,783.0
712.0,770.22,784.0
693.0,768.12,784.0
710.0,770.31,785.0
716.0,768.86,784.0
716.0,769.57,785.0
717.0,772.295,785.0
731.0,774.51,785.0
726.0,772.015,785.0
734.0,774.04,785.0
718.0,774.37,786.0
728.0,774.145,786.0
720.0,772.31,785.0
726.0,774.56,786.0
730.0,776.615,786.0
696.0,775.49,786.0
719.0,776.77,787.0
710.0,775.705,787.0
710.0,774.465,787.0
706.0,772.065,788.0
714.0,775.085,788.0
722.0,775.575,788.0
724.0,776.875,788.0
696.0,776.885,788.0
729.0,777.14,788.0
723.0,778.015,788.0
737.0,780.335,790.0
680.0,777.68,790.0
722.0,780.205,790.0
710.0,779.16,790.0
729.0,778.995,791.0
730.0,778.84,790.0
730.0,777.59,792.0
733.0,777.545,790.0
730.0,777.505,792.0
741.0,782.015,793.0
742.0,783.285,793.0
742.0,782.52,793.0
746.0,782.85,793.0
746.0,783.77,795.0
715.0,783.2,795.0
725.0,782.26,795.0
719.0,780.915,796.0
719.0,779.745,796.0
722.0,780.74,795.0
728.0,781.635,795.0
715.0,783.535,795.0
727.0,784.605,809.0
687.0,783.235,800.0
717.0,781.98,800.0
710.0,779.695,800.0
697.0,779.845,809.0
714.0,780.71,800.0
732.0,784.775,805.0
732.0,785.06,805.0
739.0,786.135,805.0
747.0,785.365,806.0
742.0,786.645,816.0
749.0,789.435,809.0
748.0,791.205,807.0
753.0,793.055,809.0
731.0,792.78,816.0
738.0,792.31,816.0
743.0,791.215,816.0
730.0,790.51,817.0
711.0,790.39,826.0
740.0,795.05,826.0
740.0,798.18,826.0
740.0,797.63,830.0
728.0,801.05,826.0
747.0,804.965,830.0
753.0,807.325,830.0
759.0,809.595,830.0
760.0,810.84,831.0
753.0,810.075,831.0
769.0,812.33,830.0
771.0,813.355,833.0
773.0,814.985,833.0
771.0,815.385,838.0
776.0,817.625,838.0
766.0,818.2,838.0
760.0,818.905,842.0
765.0,817.795,842.0
747.0,816.835,842.0
751.0,817.835,848.0
759.0,819.185,842.0
771.0,821.955,844.0
777.0,823.75,848.0
777.0,826.55,848.0
736.0,824.8,848.0
754.0,824.475,856.0
761.0,824.115,856.0
773.0,827.87,856.0
772.0,827.495,856.0
761.0,828.585,856.0
777.0,831.805,857.0
778.0,835.22,857.0
768.0,833.84,857.0
779.0,838.695,857.0
782.0,835.83,857.0
764.0,833.11,865.0
771.0,834.045,857.0
762.0,832.215,865.0
765.0,835.85,865.0
780.0,839.515,865.0
763.0,838.09,865.0
779.0,842.245,865.0
776.0,839.985,865.0
780.0,843.77,865.0
773.0,848.1,876.0
775.0,844.62,876.0
785.0,845.12,876.0
788.0,844.58,876.0
781.0,847.335,876.0
781.0,846.76,876.0
749.0,845.55,878.0
794.0,856.135,877.0
793.0,856.575,877.0
792.0,858.19,878.0
802.0,860.055,878.0
793.0,857.435,878.0
792.0,857.03,878.0
785.0,855.805,878.0
791.0,856.57,878.0
791.0,859.615,878.0
781.0,861.165,889.0
807.0,861.77,879.0
807.0,863.77,889.0
762.0,858.045,889.0
808.0,859.035,889.0
815.0,860.56,889.0
811.0,863.04,891.0
783.0,861.305,891.0
802.0,860.27,891.0
806.0,863.265,891.0
806.0,866.055,891.0
811.0,867.48,891.0
811.0,870.385,891.0
811.0,871.825,891.0
813.0,874.42,891.0
790.0,869.875,891.0
778.0,867.9,891.0
800.0,869.46,891.0
802.0,871.045,891.0
789.0,870.505,891.0
807.0,869.24,891.0
818.0,872.925,891.0
801.0,871.535,892.0
801.0,868.36,892.0
807.0,871.22,892.0
815.0,877.47,892.0
814.0,874.74,892.0
799.0,873.525,892.0
805.0,872.84,892.0
798.0,868.345,892.0
817.0,872.76,892.0
796.0,869.63,892.0
797.0,869.705,893.0
809.0,870.355,892.0
806.0,871.305,893.0
812.0,874.92,893.0
800.0,873.99,893.0
808.0,871.135,893.0
811.0,871.11,896.0
808.0,873.485,896.0
820.0,876.98,896.0
823.0,878.145,896.0
824.0,877.325,896.0
817.0,875.91,898.0
789.0,873.915,898.0
783.0,870.205,898.0
778.0,870.085,898.0
783.0,869.1,898.0
785.0,874.31,898.0
809.0,877.955,898.0
809.0,879.24,898.0
812.0,880.255,898.0
817.0,883.91,898.0
799.0,880.73,898.0
805.0,875.86,898.0
806.0,879.42,899.0
827.0,884.61,900.0
826.0,883.34,901.0
805.0,881.57,901.0
809.0,882.165,901.0
821.0,882.295,901.0
786.0,877.42,901.0
806.0,878.425,901.0
794.0,880.02,901.0
821.0,881.415,901.0
823.0,881.06,901.0
832.0,882.615,901.0
820.0,883.065,901.0
818.0,883.695,901.0
820.0,882.635,901.0
832.0,882.05,901.0
822.0,884.165,901.0
815.0,883.455,901.0
815.0,883.01,901.0
827.0,883.695,901.0
814.0,879.855,901.0
828.0,883.87,901.0
830.0,883.52,901.0
810.0,884.46,901.0
835.0,887.265,902.0
834.0,886.725,902.0
826.0,884.27,902.0
831.0,886.91,902.0
818.0,886.365,902.0
840.0,889.285,902.0
827.0,890.075,902.0
827.0,887.38,902.0
809.0,884.33,902.0
811.0,888.785,902.0
834.0,889.54,902.0
840.0,891.335,902.0
831.0,889.935,902.0
835.0,889.3,903.0
793.0,889.53,903.0
826.0,890.505,903.0
838.0,893.22,903.0
839.0,891.385,903.0
822.0,888.205,903.0
829.0,886.775,903.0
789.0,882.105,903.0
801.0,883.795,903.0
827.0,888.485,903.0
838.0,893.05,904.0
838.0,891.845,904.0
843.0,891.155,903.0
824.0,890.46,904.0
829.0,891.085,904.0
843.0,891.05,904.0
797.0,886.21,904.0
785.0,881.145,904.0
803.0,885.31,904.0
827.0,886.24,904.0
828.0,888.6,904.0
799.0,889.0,904.0
819.0,890.38,904.0
823.0,887.225,904.0
800.0,882.925,904.0
819.0,885.715,904.0
826.0,886.905,904.0
827.0,884.685,904.0
812.0,884.79,904.0
825.0,886.085,904.0
829.0,886.86,904.0
824.0,888.815,904.0
825.0,887.82,904.0
834.0,889.445,904.0
820.0,887.58,904.0
820.0,888.54,904.0
827.0,890.69,904.0
839.0,891.425,904.0
828.0,888.23,904.0
814.0,887.37,904.0
797.0,887.305,905.0
816.0,887.22,904.0
825.0,890.17,904.0
787.0,885.485,905.0
806.0,887.735,905.0
821.0,890.02,905.0
838.0,891.71,905.0
821.0,888.765,905.0
826.0,889.52,905.0
827.0,887.975,905.0
822.0,886.895,905.0
822.0,888.28,905.0
828.0,888.635,905.0
824.0,889.075,905.0
829.0,890.365,905.0
832.0,892.805,905.0
801.0,886.125,905.0
791.0,885.18,905.0
817.0,887.08,905.0
817.0,886.4,905.0
823.0,890.665,906.0
789.0,884.215,905.0
789.0,885.225,906.0
815.0,886.27,906.0
815.0,886.31,906.0
821.0,889.38,906.0
821.0,891.195,906.0
821.0,890.015,906.0
835.0,891.575,906.0
829.0,893.69,906.0
819.0,892.195,906.0
819.0,891.865,906.0
804.0,887.455,906.0
829.0,885.865,906.0
829.0,887.88,906.0
817.0,887.395,906.0
817.0,887.44,906.0
807.0,886.755,906.0
808.0,887.38,906.0
805.0,887.345,906.0
791.0,880.985,906.0
788.0,883.24,906.0
809.0,891.325,906.0
816.0,890.645,906.0
821.0,893.29,906.0
809.0,892.03,906.0
821.0,891.59,906.0
826.0,889.98,906.0
834.0,890.07,906.0
813.0,890.2,906.0
832.0,892.64,906.0
836.0,893.555,906.0
836.0,891.355,906.0
811.0,890.27,906.0
816.0,890.135,906.0
824.0,891.745,906.0
826.0,888.385,907.0
829.0,889.435,906.0
818.0,891.915,908.0
824.0,893.175,908.0
788.0,890.935,908.0
785.0,884.34,908.0
804.0,883.605,908.0
793.0,882.35,908.0
811.0,885.915,908.0
823.0,890.7,908.0
809.0,885.725,908.0
818.0,884.41,908.0
826.0,885.695,908.0
788.0,884.725,908.0
803.0,885.57,908.0
829.0,890.03,908.0
814.0,888.235,908.0
824.0,888.045,908.0
820.0,886.3,908.0
