worst,averge,best
3.0,7.6,18.0
3.0,17.6,28.0
2.0,23.5,29.0
19.0,31.4,57.0
3.0,31.3,67.0
12.0,45.5,81.0
45.0,75.0,101.0
53.0,83.0,118.0
62.0,79.3,117.0
28.0,67.6,113.0
45.0,79.5,113.0
27.0,83.4,113.0
63.0,93.7,114.0
33.0,79.3,110.0
22.0,88.4,162.0
19.0,103.5,167.0
69.0,119.1,167.0
108.0,141.2,191.0
59.0,149.1,202.0
104.0,158.8,217.0
102.0,185.6,229.0
96.0,178.1,226.0
55.0,173.9,263.0
154.0,222.9,275.0
114.0,200.9,275.0
85.0,182.6,276.0
19.0,162.3,277.0
108.0,173.2,276.0
118.0,215.4,293.0
177.0,233.1,295.0
94.0,225.6,327.0
121.0,276.7,332.0
206.0,299.7,333.0
149.0,291.2,336.0
151.0,263.2,338.0
191.0,290.4,352.0
190.0,289.7,340.0
132.0,290.1,425.0
212.0,307.8,386.0
143.0,309.9,391.0
164.0,285.3,391.0
135.0,263.3,366.0
166.0,304.7,374.0
221.0,300.6,376.0
197.0,301.1,376.0
188.0,271.4,370.0
79.0,290.6,390.0
117.0,289.9,390.0
229.0,328.6,393.0
178.0,296.0,392.0
244.0,354.4,392.0
214.0,330.3,392.0
157.0,306.7,459.0
162.0,293.7,458.0
233.0,338.0,458.0
222.0,356.1,458.0
201.0,342.1,474.0
201.0,346.9,428.0
203.0,323.9,377.0
175.0,282.4,377.0
175.0,278.2,415.0
147.0,287.9,397.0
241.0,326.7,408.0
157.0,289.6,408.0
249.0,350.8,411.0
150.0,319.8,420.0
104.0,313.5,420.0
178.0,341.9,420.0
106.0,332.4,420.0
224.0,349.2,441.0
224.0,352.0,461.0
224.0,380.8,462.0
188.0,360.8,462.0
257.0,359.6,462.0
259.0,391.5,471.0
238.0,359.5,471.0
186.0,360.1,507.0
192.0,368.5,507.0
264.0,397.7,508.0
198.0,381.4,508.0
114.0,329.7,507.0
164.0,327.9,507.0
233.0,324.1,403.0
221.0,334.9,427.0
133.0,290.3,400.0
193.0,326.4,402.0
192.0,295.5,382.0
247.0,324.6,384.0
207.0,312.8,398.0
232.0,342.2,436.0
332.0,380.8,436.0
228.0,339.4,437.0
191.0,321.2,413.0
178.0,331.8,399.0
168.0,329.1,417.0
161.0,318.6,409.0
139.0,289.4,380.0
224.0,310.8,380.0
51.0,284.8,398.0
177.0,331.4,398.0
209.0,336.7,417.0
170.0,304.0,417.0
214.0,327.7,410.0
122.0,320.8,406.0
249.0,331.7,391.0
103.0,313.3,419.0
221.0,312.1,424.0
216.0,361.0,424.0
281.0,363.5,424.0
254.0,349.7,444.0
183.0,354.0,445.0
183.0,341.1,445.0
182.0,343.6,445.0
134.0,349.5,446.0
180.0,347.7,446.0
88.0,277.6,461.0
183.0,364.7,445.0
201.0,367.6,446.0
157.0,349.7,468.0
207.0,343.8,470.0
249.0,375.5,470.0
186.0,349.1,470.0
159.0,358.1,470.0
299.0,429.7,489.0
259.0,354.4,470.0
152.0,351.4,487.0
121.0,348.1,490.0
250.0,362.0,486.0
204.0,345.6,485.0
252.0,381.0,485.0
234.0,402.7,485.0
306.0,431.4,512.0
225.0,397.2,489.0
186.0,389.3,489.0
254.0,387.6,489.0
280.0,420.5,489.0
115.0,368.6,485.0
280.0,397.0,468.0
228.0,367.5,467.0
219.0,354.8,468.0
223.0,334.7,467.0
148.0,310.8,414.0
189.0,296.9,337.0
187.0,286.2,348.0
195.0,278.5,331.0
131.0,229.7,338.0
133.0,219.4,269.0
149.0,253.1,320.0
111.0,229.0,320.0
142.0,241.8,320.0
159.0,263.1,319.0
144.0,251.1,325.0
156.0,249.1,328.0
208.0,287.1,373.0
155.0,271.6,348.0
80.0,238.3,361.0
189.0,268.7,335.0
151.0,266.2,338.0
192.0,266.1,338.0
185.0,299.3,387.0
115.0,265.6,388.0
168.0,256.1,342.0
162.0,274.8,411.0
188.0,305.9,446.0
133.0,302.5,446.0
214.0,311.8,413.0
257.0,310.8,367.0
229.0,298.9,367.0
125.0,272.5,342.0
117.0,251.9,332.0
139.0,284.4,374.0
185.0,301.5,374.0
187.0,285.5,371.0
195.0,297.5,379.0
101.0,277.0,381.0
222.0,282.9,381.0
150.0,265.7,356.0
199.0,275.1,356.0
194.0,271.9,376.0
179.0,269.1,376.0
173.0,261.0,376.0
184.0,302.5,377.0
137.0,319.1,422.0
136.0,324.6,422.0
76.0,320.3,423.0
256.0,320.7,429.0
86.0,273.5,394.0
190.0,272.3,392.0
224.0,339.9,412.0
213.0,336.1,395.0
213.0,304.5,399.0
185.0,284.0,399.0
192.0,316.9,398.0
215.0,330.4,414.0
97.0,331.5,421.0
312.0,373.9,424.0
202.0,310.5,420.0
232.0,323.6,422.0
220.0,311.8,422.0
225.0,355.7,436.0
211.0,361.4,452.0
211.0,351.0,432.0
311.0,374.3,433.0
129.0,324.2,435.0
187.0,304.6,433.0
203.0,313.2,433.0
212.0,310.9,493.0
188.0,339.2,493.0
314.0,426.8,510.0
298.0,411.1,481.0
270.0,414.7,481.0
307.0,413.2,480.0
211.0,365.4,480.0
183.0,372.3,510.0
149.0,379.4,510.0
293.0,455.1,510.0
295.0,435.4,509.0
246.0,410.4,507.0
313.0,444.5,507.0
372.0,471.7,507.0
374.0,448.7,499.0
393.0,459.4,500.0
302.0,467.9,503.0
365.0,462.5,503.0
221.0,396.2,504.0
317.0,459.0,504.0
232.0,379.9,511.0
268.0,378.0,511.0
199.0,361.9,511.0
192.0,356.8,511.0
256.0,380.0,511.0
274.0,379.4,511.0
297.0,460.6,511.0
405.0,465.1,511.0
205.0,410.9,511.0
153.0,378.5,511.0
196.0,380.8,511.0
289.0,340.5,419.0
192.0,344.4,419.0
213.0,339.4,396.0
313.0,351.8,395.0
256.0,370.4,500.0
302.0,380.0,487.0
254.0,382.9,487.0
302.0,407.4,487.0
199.0,353.0,487.0
345.0,390.5,486.0
276.0,374.6,486.0
211.0,322.8,409.0
208.0,342.5,448.0
247.0,350.4,477.0
110.0,330.1,477.0
132.0,377.8,477.0
159.0,401.1,483.0
186.0,381.0,483.0
257.0,364.8,511.0
264.0,348.7,474.0
264.0,395.5,477.0
265.0,400.8,476.0
191.0,365.0,475.0
202.0,364.5,470.0
112.0,349.1,475.0
252.0,415.9,510.0
350.0,434.2,491.0
253.0,436.5,477.0
356.0,446.5,490.0
154.0,402.7,490.0
392.0,438.1,490.0
236.0,412.2,507.0
138.0,396.8,507.0
376.0,464.3,511.0
363.0,453.5,509.0
210.0,391.6,509.0
193.0,341.3,511.0
195.0,357.4,445.0
172.0,330.0,444.0
187.0,333.5,444.0
182.0,322.4,444.0
89.0,318.1,444.0
155.0,312.2,444.0
176.0,360.8,445.0
