worst,averge,best
1.0,5.6,18.0
6.0,10.3,18.0
9.0,14.1,28.0
10.0,19.4,34.0
12.0,26.1,37.0
17.0,32.2,47.0
19.0,35.8,47.0
20.0,34.6,45.0
26.0,34.7,46.0
16.0,32.8,46.0
24.0,43.0,63.0
26.0,44.3,68.0
24.0,53.8,73.0
26.0,57.5,80.0
25.0,51.2,71.0
44.0,62.8,76.0
31.0,60.2,79.0
42.0,65.0,92.0
37.0,69.5,84.0
17.0,56.8,84.0
41.0,54.4,75.0
24.0,50.5,74.0
42.0,56.7,78.0
12.0,55.7,87.0
16.0,58.5,84.0
19.0,60.1,95.0
33.0,75.9,159.0
51.0,78.5,159.0
57.0,139.6,178.0
134.0,170.0,191.0
134.0,162.6,181.0
43.0,144.0,205.0
125.0,166.7,205.0
74.0,142.5,266.0
63.0,154.0,265.0
96.0,165.6,247.0
87.0,176.6,250.0
75.0,163.1,241.0
83.0,173.8,233.0
87.0,173.9,234.0
97.0,198.9,273.0
82.0,201.9,273.0
55.0,195.0,270.0
146.0,237.8,272.0
113.0,203.5,259.0
60.0,189.2,253.0
101.0,191.7,295.0
116.0,210.4,295.0
149.0,249.0,297.0
160.0,248.2,325.0
188.0,230.0,302.0
62.0,228.9,302.0
154.0,237.8,359.0
199.0,290.9,359.0
213.0,311.1,359.0
152.0,264.6,352.0
72.0,253.1,402.0
218.0,301.8,402.0
173.0,291.4,402.0
261.0,325.1,424.0
224.0,331.9,424.0
182.0,343.0,425.0
181.0,303.5,425.0
131.0,301.9,425.0
251.0,361.9,469.0
200.0,326.4,469.0
290.0,353.6,456.0
227.0,331.6,455.0
148.0,284.9,405.0
222.0,288.0,405.0
134.0,289.5,406.0
90.0,272.9,406.0
164.0,298.2,408.0
174.0,299.5,407.0
158.0,284.8,406.0
116.0,275.8,407.0
208.0,287.9,377.0
134.0,272.5,377.0
166.0,295.6,378.0
147.0,293.7,385.0
216.0,323.9,386.0
279.0,351.8,387.0
233.0,337.0,400.0
182.0,325.9,400.0
101.0,282.6,384.0
216.0,267.3,347.0
46.0,265.1,346.0
193.0,292.5,349.0
183.0,290.1,350.0
145.0,288.0,349.0
136.0,248.9,350.0
104.0,280.0,351.0
164.0,271.4,391.0
143.0,269.0,403.0
239.0,325.0,411.0
177.0,291.6,402.0
196.0,308.3,409.0
175.0,327.2,409.0
207.0,308.3,393.0
205.0,304.6,389.0
229.0,297.3,391.0
156.0,292.5,393.0
168.0,277.1,390.0
191.0,295.7,390.0
283.0,357.4,390.0
150.0,316.2,391.0
304.0,353.1,390.0
195.0,318.0,387.0
134.0,274.3,380.0
83.0,286.5,381.0
100.0,290.5,381.0
107.0,260.0,359.0
247.0,300.5,384.0
178.0,282.1,345.0
188.0,286.3,344.0
194.0,281.0,394.0
160.0,262.1,340.0
202.0,276.0,339.0
151.0,263.0,342.0
177.0,279.3,344.0
69.0,260.0,342.0
251.0,306.0,340.0
201.0,297.2,374.0
146.0,258.6,380.0
124.0,281.8,339.0
221.0,310.9,381.0
72.0,285.6,331.0
204.0,302.6,363.0
190.0,293.1,363.0
123.0,254.6,353.0
107.0,238.8,327.0
123.0,246.3,327.0
123.0,261.4,328.0
74.0,259.6,328.0
154.0,265.3,410.0
145.0,297.4,410.0
79.0,265.0,410.0
183.0,322.8,409.0
156.0,322.6,409.0
179.0,291.2,345.0
169.0,272.7,369.0
115.0,257.8,369.0
165.0,278.6,369.0
181.0,261.5,369.0
182.0,288.2,369.0
154.0,265.1,350.0
103.0,274.2,350.0
110.0,289.5,369.0
209.0,300.7,333.0
227.0,312.2,372.0
103.0,290.0,372.0
199.0,294.7,372.0
267.0,330.6,385.0
97.0,265.7,402.0
252.0,334.2,423.0
240.0,375.4,454.0
230.0,369.5,454.0
207.0,388.5,467.0
229.0,355.4,454.0
229.0,383.3,460.0
217.0,378.8,472.0
108.0,389.5,472.0
358.0,408.7,472.0
291.0,382.1,472.0
274.0,355.3,472.0
217.0,315.4,406.0
159.0,315.3,390.0
216.0,342.4,407.0
167.0,335.2,426.0
297.0,367.3,426.0
297.0,390.9,472.0
232.0,387.7,495.0
