worst,averge,best
3.0,9.8,23.0
13.0,25.5,47.0
10.0,31.3,53.0
12.0,40.4,58.0
33.0,51.7,74.0
20.0,54.0,85.0
30.0,63.5,97.0
38.0,68.5,96.0
44.0,80.4,107.0
31.0,85.2,112.0
74.0,97.5,123.0
58.0,97.2,147.0
66.0,107.8,176.0
70.0,115.5,172.0
99.0,134.8,180.0
103.0,138.4,176.0
90.0,138.3,170.0
89.0,132.3,171.0
57.0,123.5,182.0
47.0,110.9,197.0
95.0,147.4,192.0
70.0,124.1,199.0
76.0,119.2,174.0
102.0,143.5,185.0
98.0,155.3,197.0
89.0,142.9,193.0
88.0,169.9,207.0
87.0,164.4,221.0
129.0,221.9,304.0
167.0,252.4,304.0
145.0,261.3,376.0
186.0,267.5,321.0
172.0,263.7,310.0
221.0,280.4,315.0
161.0,252.5,312.0
110.0,208.7,302.0
102.0,180.9,302.0
118.0,185.6,285.0
86.0,198.7,301.0
95.0,193.8,301.0
127.0,200.7,297.0
212.0,249.1,329.0
194.0,253.1,338.0
193.0,287.5,427.0
134.0,280.2,427.0
205.0,325.2,454.0
216.0,304.8,458.0
214.0,275.7,344.0
234.0,312.3,369.0
147.0,284.8,400.0
224.0,309.9,367.0
261.0,308.7,366.0
227.0,281.3,336.0
98.0,234.1,370.0
132.0,263.6,370.0
158.0,292.4,371.0
207.0,257.4,346.0
183.0,278.1,356.0
177.0,296.8,357.0
189.0,300.3,392.0
87.0,285.9,394.0
179.0,329.4,395.0
183.0,315.5,393.0
175.0,276.4,393.0
121.0,255.1,402.0
133.0,273.0,359.0
189.0,285.5,359.0
167.0,270.9,352.0
153.0,253.0,354.0
183.0,267.3,380.0
103.0,226.5,335.0
140.0,267.4,335.0
140.0,248.5,372.0
129.0,267.6,339.0
148.0,293.5,339.0
93.0,268.3,328.0
144.0,261.4,331.0
123.0,258.3,325.0
128.0,240.4,305.0
126.0,223.0,314.0
172.0,251.6,309.0
154.0,273.3,316.0
125.0,238.1,365.0
136.0,225.5,332.0
153.0,221.5,325.0
115.0,225.0,329.0
147.0,217.2,326.0
53.0,205.1,330.0
115.0,233.4,342.0
156.0,268.7,343.0
130.0,294.0,347.0
148.0,301.1,386.0
140.0,296.7,386.0
132.0,290.2,386.0
158.0,271.4,370.0
132.0,270.1,387.0
129.0,303.6,485.0
272.0,378.5,486.0
223.0,407.0,478.0
338.0,418.3,478.0
189.0,385.7,478.0
205.0,365.2,475.0
