worst,averge,best
0.0,6.515,39.0
15.0,29.85,48.0
24.0,36.605,62.0
28.0,42.295,62.0
35.0,46.535,70.0
40.0,51.66,81.0
40.0,57.305,84.0
48.0,64.2,95.0
54.0,70.535,95.0
61.0,76.21,109.0
70.0,89.37,125.0
81.0,94.335,125.0
83.0,98.335,151.0
85.0,104.26,159.0
91.0,113.66,176.0
95.0,125.635,220.0
106.0,141.86,220.0
116.0,155.285,235.0
125.0,172.89,276.0
158.0,211.035,344.0
175.0,233.86,344.0
190.0,254.175,344.0
219.0,275.3,346.0
220.0,301.77,394.0
266.0,322.22,405.0
277.0,340.065,405.0
330.0,355.66,406.0
335.0,364.445,412.0
344.0,381.035,412.0
345.0,391.235,470.0
349.0,398.635,470.0
383.0,406.565,474.0
394.0,413.23,474.0
394.0,423.465,473.0
394.0,431.115,474.0
401.0,444.76,475.0
405.0,451.41,479.0
412.0,466.105,492.0
416.0,469.98,494.0
456.0,473.53,494.0
463.0,476.675,497.0
465.0,478.95,495.0
470.0,480.445,497.0
470.0,483.51,497.0
470.0,485.28,499.0
473.0,488.51,501.0
474.0,491.82,499.0
474.0,492.2,511.0
477.0,493.93,511.0
481.0,495.155,511.0
483.0,496.045,515.0
486.0,497.385,514.0
489.0,498.62,511.0
490.0,500.325,515.0
492.0,502.0,515.0
494.0,504.895,528.0
494.0,507.125,545.0
497.0,508.45,528.0
497.0,510.065,545.0
497.0,512.375,545.0
499.0,514.93,545.0
500.0,517.34,545.0
500.0,520.925,545.0
503.0,524.675,549.0
501.0,529.65,556.0
504.0,533.195,556.0
511.0,537.28,560.0
520.0,541.815,556.0
520.0,544.455,560.0
520.0,546.3,561.0
524.0,549.91,562.0
532.0,552.05,562.0
540.0,553.585,562.0
523.0,554.835,572.0
524.0,554.62,572.0
529.0,556.16,576.0
535.0,559.175,572.0
545.0,561.78,593.0
542.0,562.335,581.0
544.0,563.955,593.0
545.0,565.725,593.0
546.0,567.345,593.0
544.0,572.36,593.0
549.0,576.675,593.0
552.0,578.255,593.0
556.0,579.825,594.0
559.0,583.315,609.0
560.0,584.82,610.0
562.0,586.675,609.0
563.0,589.4,614.0
563.0,592.515,614.0
542.0,592.635,614.0
556.0,595.855,614.0
567.0,601.075,616.0
573.0,603.705,620.0
590.0,606.35,620.0
593.0,607.08,620.0
581.0,607.75,623.0
591.0,608.525,623.0
593.0,610.425,623.0
593.0,612.445,623.0
580.0,613.12,635.0
594.0,614.625,635.0
595.0,616.175,641.0
597.0,616.51,635.0
597.0,617.8,641.0
601.0,619.555,641.0
602.0,622.23,645.0
602.0,623.6,641.0
613.0,627.855,643.0
612.0,629.15,645.0
612.0,629.555,645.0
