worst,averge,best
0.0,7.91,69.0
31.0,60.37,80.0
47.0,65.345,87.0
65.0,68.165,89.0
66.0,70.48,87.0
66.0,73.225,89.0
66.0,77.71,94.0
67.0,81.565,107.0
70.0,85.605,109.0
79.0,88.545,114.0
86.0,97.56,121.0
87.0,102.865,145.0
87.0,109.365,154.0
93.0,117.37,156.0
106.0,126.585,156.0
109.0,133.09,161.0
113.0,140.145,179.0
116.0,146.58,179.0
123.0,151.635,203.0
145.0,163.345,226.0
145.0,169.91,226.0
147.0,180.91,227.0
157.0,189.1,227.0
160.0,196.79,233.0
173.0,206.605,280.0
176.0,214.0,280.0
195.0,225.435,295.0
196.0,239.345,295.0
224.0,264.505,391.0
228.0,275.49,391.0
245.0,290.77,391.0
271.0,307.43,392.0
276.0,328.28,400.0
280.0,349.105,429.0
289.0,369.455,429.0
301.0,377.875,429.0
329.0,384.445,429.0
358.0,399.155,429.0
373.0,405.855,439.0
381.0,408.715,439.0
390.0,414.645,441.0
391.0,418.48,442.0
392.0,422.6,474.0
394.0,430.12,492.0
400.0,434.405,474.0
426.0,437.37,492.0
427.0,448.415,494.0
428.0,455.6,493.0
429.0,462.515,515.0
431.0,471.755,515.0
439.0,478.355,515.0
439.0,484.96,515.0
446.0,490.61,515.0
462.0,496.01,516.0
474.0,499.155,516.0
489.0,505.715,517.0
492.0,509.445,517.0
492.0,510.265,518.0
492.0,511.31,519.0
493.0,512.29,518.0
494.0,514.53,519.0
497.0,515.265,519.0
510.0,515.91,519.0
511.0,516.395,521.0
513.0,516.93,521.0
513.0,517.45,521.0
515.0,517.95,526.0
515.0,518.41,526.0
515.0,518.695,526.0
516.0,519.28,526.0
516.0,520.08,531.0
516.0,521.115,529.0
517.0,522.13,531.0
516.0,524.195,532.0
515.0,524.435,536.0
515.0,524.99,536.0
517.0,525.7,535.0
517.0,525.855,535.0
518.0,526.755,536.0
519.0,528.895,543.0
520.0,530.155,543.0
521.0,531.185,543.0
525.0,533.25,547.0
525.0,534.405,547.0
526.0,536.59,547.0
526.0,537.86,557.0
527.0,538.68,547.0
525.0,539.405,549.0
528.0,541.41,559.0
530.0,542.245,559.0
532.0,542.95,559.0
534.0,546.525,564.0
534.0,547.64,564.0
536.0,549.27,564.0
536.0,550.35,564.0
537.0,552.135,568.0
538.0,553.07,566.0
538.0,554.59,564.0
540.0,557.105,570.0
543.0,558.43,572.0
545.0,560.685,572.0
539.0,561.095,572.0
548.0,563.28,601.0
548.0,564.67,601.0
504.0,564.89,601.0
528.0,568.685,601.0
538.0,572.32,601.0
547.0,575.73,601.0
554.0,581.205,612.0
556.0,587.32,607.0
561.0,590.69,612.0
565.0,593.165,612.0
565.0,596.46,612.0
569.0,599.09,612.0
580.0,601.57,614.0
582.0,602.84,619.0
582.0,604.35,615.0
582.0,603.84,619.0
585.0,605.165,619.0
573.0,604.49,619.0
572.0,605.58,621.0
590.0,608.205,631.0
582.0,607.745,629.0
585.0,609.265,619.0
578.0,609.945,622.0
588.0,610.72,632.0
591.0,612.475,632.0
592.0,615.99,632.0
585.0,617.5,637.0
591.0,617.5,637.0
592.0,617.935,637.0
592.0,619.475,637.0
589.0,619.815,637.0
592.0,620.12,637.0
594.0,622.94,639.0
598.0,624.205,639.0
598.0,625.33,639.0
598.0,625.825,641.0
598.0,627.76,641.0
600.0,628.855,653.0
601.0,630.005,653.0
602.0,630.175,653.0
603.0,632.025,653.0
604.0,634.93,654.0
610.0,636.76,653.0
612.0,640.015,671.0
596.0,640.98,671.0
603.0,642.14,671.0
616.0,645.505,671.0
618.0,647.11,680.0
618.0,648.66,680.0
610.0,649.69,680.0
623.0,651.23,680.0
619.0,655.58,681.0
602.0,658.67,681.0
616.0,663.36,691.0
623.0,666.49,687.0
629.0,667.83,691.0
629.0,669.79,691.0
629.0,669.97,691.0
633.0,671.89,691.0
628.0,676.14,691.0
651.0,678.015,691.0
633.0,678.37,694.0
652.0,680.89,694.0
653.0,682.745,699.0
659.0,684.625,710.0
618.0,682.09,710.0
629.0,683.295,715.0
643.0,686.23,715.0
638.0,686.645,715.0
648.0,689.47,716.0
660.0,697.27,716.0
660.0,700.59,716.0
653.0,700.895,716.0
674.0,704.31,724.0
