worst,averge,best
0.0,7.02,54.0
19.0,52.8,83.0
43.0,62.965,84.0
47.0,66.635,91.0
64.0,69.465,91.0
65.0,73.11,91.0
65.0,76.635,96.0
65.0,80.29,116.0
67.0,85.365,116.0
78.0,89.465,116.0
80.0,98.36,119.0
84.0,103.535,170.0
87.0,112.49,170.0
94.0,120.115,170.0
107.0,132.6,172.0
112.0,146.225,189.0
116.0,160.445,241.0
129.0,169.02,241.0
152.0,175.455,241.0
169.0,192.205,245.0
169.0,202.265,256.0
170.0,216.885,265.0
172.0,229.32,274.0
188.0,241.625,274.0
224.0,248.705,276.0
233.0,253.29,276.0
239.0,257.685,276.0
241.0,262.445,309.0
247.0,270.215,320.0
251.0,276.575,320.0
260.0,284.285,323.0
264.0,290.88,321.0
265.0,299.26,328.0
273.0,306.2,325.0
274.0,311.77,366.0
282.0,316.435,349.0
307.0,320.31,366.0
312.0,330.385,378.0
316.0,335.55,391.0
317.0,340.015,391.0
320.0,343.555,391.0
320.0,350.155,396.0
321.0,359.43,396.0
324.0,367.095,396.0
331.0,372.82,399.0
341.0,375.875,424.0
355.0,385.525,449.0
360.0,390.275,429.0
367.0,396.67,450.0
370.0,402.275,449.0
373.0,410.17,451.0
381.0,414.51,450.0
391.0,422.2,450.0
392.0,426.72,453.0
397.0,431.22,498.0
420.0,442.285,486.0
424.0,447.165,498.0
424.0,449.175,498.0
433.0,453.93,498.0
444.0,458.61,498.0
448.0,464.945,498.0
448.0,469.145,499.0
449.0,474.285,499.0
449.0,478.825,504.0
455.0,493.025,515.0
467.0,496.58,504.0
486.0,498.32,515.0
495.0,499.74,516.0
496.0,500.4,515.0
497.0,501.44,515.0
497.0,503.315,515.0
498.0,504.91,517.0
498.0,506.27,516.0
498.0,508.84,517.0
498.0,510.92,519.0
500.0,512.98,518.0
504.0,513.91,521.0
504.0,514.73,521.0
504.0,515.725,521.0
512.0,516.585,521.0
514.0,517.105,521.0
513.0,517.38,526.0
515.0,518.295,526.0
515.0,518.83,526.0
515.0,519.17,526.0
515.0,519.84,526.0
515.0,520.295,526.0
515.0,520.715,526.0
516.0,521.165,526.0
516.0,521.99,529.0
516.0,522.525,529.0
517.0,522.755,530.0
517.0,523.205,530.0
517.0,523.57,529.0
517.0,524.345,530.0
