worst,averge,best
0.0,7.88,69.0
29.0,61.05,78.0
57.0,66.595,111.0
60.0,69.56,111.0
61.0,75.4,160.0
66.0,87.11,160.0
68.0,109.91,182.0
77.0,132.435,195.0
110.0,149.96,195.0
111.0,160.375,216.0
159.0,172.66,216.0
160.0,180.95,230.0
160.0,188.475,230.0
161.0,197.85,231.0
171.0,206.32,254.0
182.0,213.745,333.0
191.0,221.39,333.0
195.0,230.01,333.0
213.0,241.335,333.0
221.0,282.23,383.0
232.0,304.4,384.0
254.0,325.685,399.0
272.0,339.665,392.0
283.0,354.165,399.0
333.0,365.485,399.0
333.0,374.365,445.0
334.0,384.82,445.0
360.0,393.45,445.0
382.0,407.025,451.0
383.0,416.845,451.0
383.0,422.02,461.0
384.0,430.09,465.0
399.0,442.24,467.0
404.0,447.34,467.0
439.0,449.84,467.0
445.0,452.1,467.0
445.0,454.22,475.0
445.0,458.03,493.0
445.0,460.145,493.0
445.0,462.96,493.0
447.0,466.28,493.0
453.0,471.36,493.0
455.0,475.06,497.0
459.0,478.185,506.0
461.0,481.15,506.0
465.0,484.34,506.0
470.0,491.21,506.0
481.0,494.205,515.0
482.0,495.415,508.0
485.0,497.92,515.0
487.0,499.765,517.0
491.0,502.075,517.0
492.0,504.055,517.0
493.0,506.41,519.0
493.0,508.485,520.0
495.0,509.64,524.0
497.0,510.55,524.0
500.0,511.28,526.0
503.0,512.965,527.0
505.0,514.27,534.0
505.0,516.22,534.0
506.0,516.92,534.0
506.0,518.135,535.0
506.0,520.09,535.0
507.0,522.27,535.0
507.0,523.745,535.0
508.0,524.845,536.0
508.0,526.41,549.0
509.0,527.74,549.0
511.0,528.865,549.0
513.0,530.32,549.0
515.0,531.805,549.0
516.0,533.985,551.0
519.0,537.64,552.0
524.0,539.1,552.0
524.0,540.215,557.0
526.0,540.985,557.0
526.0,543.35,565.0
528.0,545.415,565.0
528.0,547.055,561.0
532.0,549.235,572.0
532.0,549.58,579.0
531.0,551.9,577.0
533.0,554.6,579.0
533.0,556.78,579.0
538.0,560.57,598.0
544.0,563.715,591.0
545.0,565.575,591.0
545.0,566.83,598.0
547.0,570.42,602.0
548.0,575.03,602.0
555.0,581.575,613.0
557.0,584.215,613.0
557.0,587.57,609.0
557.0,588.865,613.0
559.0,591.77,613.0
544.0,590.88,614.0
554.0,593.805,615.0
565.0,595.76,616.0
571.0,599.335,616.0
579.0,604.975,628.0
579.0,606.025,628.0
584.0,608.265,628.0
585.0,611.13,628.0
590.0,612.755,628.0
590.0,614.61,628.0
591.0,616.925,632.0
595.0,618.57,629.0
595.0,620.29,636.0
597.0,621.59,643.0
589.0,623.8,643.0
597.0,625.435,643.0
597.0,627.545,643.0
600.0,629.375,643.0
605.0,631.79,643.0
609.0,633.96,648.0
577.0,632.555,644.0
589.0,633.4,644.0
593.0,633.645,645.0
598.0,634.97,648.0
605.0,638.065,648.0
625.0,639.995,648.0
627.0,641.095,648.0
627.0,641.77,648.0
627.0,642.45,648.0
627.0,642.595,648.0
628.0,643.825,649.0
628.0,643.785,651.0
628.0,644.555,652.0
585.0,643.83,652.0
