worst,averge,best
0.0,7.12,56.0
22.0,36.305,64.0
28.0,42.46,70.0
37.0,47.72,104.0
39.0,53.485,104.0
42.0,62.02,114.0
48.0,73.62,114.0
62.0,88.685,114.0
67.0,98.945,137.0
72.0,107.175,145.0
104.0,118.22,147.0
106.0,123.085,147.0
109.0,130.585,183.0
113.0,136.58,183.0
117.0,142.52,183.0
133.0,149.985,183.0
136.0,156.495,192.0
139.0,165.295,192.0
145.0,171.825,192.0
163.0,180.845,237.0
167.0,184.44,237.0
171.0,191.47,237.0
172.0,200.32,252.0
183.0,216.47,252.0
184.0,225.385,258.0
192.0,234.845,258.0
226.0,240.345,255.0
234.0,243.9,299.0
237.0,250.2,299.0
237.0,257.265,299.0
239.0,264.34,299.0
251.0,270.525,303.0
252.0,276.29,309.0
253.0,283.635,385.0
256.0,289.745,385.0
260.0,295.93,386.0
272.0,306.195,386.0
291.0,343.02,386.0
296.0,360.515,420.0
301.0,373.285,420.0
322.0,382.34,420.0
350.0,386.1,421.0
384.0,389.65,421.0
384.0,393.99,421.0
384.0,397.9,455.0
384.0,401.485,455.0
385.0,409.73,455.0
385.0,417.58,455.0
386.0,427.27,455.0
386.0,435.105,456.0
402.0,438.1,456.0
410.0,446.685,470.0
421.0,451.115,483.0
428.0,454.6,483.0
451.0,456.27,483.0
454.0,459.24,483.0
454.0,462.11,484.0
455.0,465.49,493.0
455.0,468.295,493.0
455.0,472.14,493.0
455.0,474.49,493.0
455.0,477.07,493.0
455.0,479.565,502.0
456.0,482.525,502.0
470.0,487.54,493.0
473.0,489.32,502.0
483.0,490.695,502.0
483.0,491.365,502.0
483.0,492.64,502.0
483.0,493.445,502.0
483.0,495.105,502.0
483.0,496.57,502.0
485.0,497.54,508.0
493.0,498.885,509.0
493.0,500.01,508.0
493.0,501.425,509.0
493.0,502.365,509.0
493.0,502.75,509.0
493.0,504.12,509.0
502.0,504.455,510.0
502.0,505.435,510.0
502.0,505.91,510.0
502.0,506.925,510.0
502.0,507.495,510.0
502.0,507.76,510.0
502.0,508.015,510.0
502.0,508.475,511.0
504.0,509.23,511.0
508.0,509.435,512.0
508.0,509.56,512.0
508.0,509.66,511.0
509.0,509.875,512.0
509.0,509.945,512.0
509.0,510.145,512.0
509.0,510.38,512.0
509.0,510.64,512.0
509.0,510.91,513.0
509.0,511.115,513.0
509.0,511.285,513.0
509.0,511.395,513.0
509.0,511.54,513.0
510.0,511.7,513.0
510.0,511.895,513.0
510.0,512.175,513.0
510.0,512.29,513.0
511.0,512.36,513.0
511.0,512.46,513.0
511.0,512.525,513.0
511.0,512.55,513.0
511.0,512.58,513.0
511.0,512.675,513.0
511.0,512.725,513.0
511.0,512.775,514.0
512.0,512.855,514.0
512.0,512.85,514.0
512.0,512.895,514.0
512.0,512.97,514.0
512.0,513.065,514.0
512.0,513.375,514.0
512.0,513.445,515.0
512.0,513.455,514.0
513.0,513.49,515.0
513.0,513.585,515.0
512.0,513.595,515.0
512.0,513.595,515.0
513.0,513.69,515.0
513.0,513.88,515.0
513.0,514.105,516.0
513.0,514.215,516.0
513.0,514.27,516.0
513.0,514.445,516.0
513.0,514.58,516.0
513.0,514.745,516.0
513.0,514.905,516.0
513.0,514.935,516.0
513.0,515.015,517.0
513.0,515.13,517.0
513.0,515.365,517.0
511.0,515.455,517.0
512.0,515.695,517.0
513.0,515.76,517.0
514.0,515.97,517.0
514.0,516.07,517.0
514.0,516.28,517.0
514.0,516.345,517.0
511.0,516.15,518.0
513.0,516.24,518.0
514.0,516.535,519.0
514.0,516.645,518.0
514.0,516.695,519.0
514.0,516.895,519.0
515.0,517.075,519.0
513.0,517.125,519.0
515.0,517.355,519.0
515.0,517.63,520.0
515.0,517.895,519.0
514.0,517.92,520.0
515.0,517.93,520.0
516.0,518.14,520.0
516.0,518.225,520.0
516.0,518.38,520.0
516.0,518.58,520.0
517.0,518.775,520.0
516.0,518.795,520.0
516.0,518.865,522.0
516.0,518.975,522.0
516.0,519.17,522.0
517.0,519.35,522.0
516.0,519.445,522.0
517.0,519.58,522.0
517.0,519.87,522.0
511.0,519.965,522.0
518.0,520.4,524.0
518.0,520.59,524.0
518.0,520.88,524.0
518.0,521.065,524.0
518.0,521.255,524.0
519.0,521.46,524.0
519.0,521.455,524.0
519.0,521.545,524.0
519.0,521.885,524.0
519.0,522.04,524.0
519.0,522.155,524.0
516.0,522.19,524.0
519.0,522.62,525.0
520.0,522.84,525.0
520.0,523.07,525.0
520.0,523.35,525.0
520.0,523.61,525.0
520.0,523.815,525.0
521.0,523.93,525.0
522.0,524.33,525.0
520.0,524.37,525.0
522.0,524.345,525.0
522.0,524.535,525.0
521.0,524.57,525.0
520.0,524.565,525.0
521.0,524.665,526.0
524.0,524.795,526.0
522.0,524.825,526.0
524.0,524.97,526.0
524.0,525.015,526.0
524.0,525.11,526.0
522.0,525.16,526.0
522.0,525.21,526.0
523.0,525.37,528.0
524.0,525.47,528.0
524.0,525.585,528.0
523.0,525.71,528.0
524.0,525.9,528.0
524.0,526.1,528.0
524.0,526.405,528.0
525.0,526.59,528.0
525.0,526.795,529.0
525.0,526.855,528.0
525.0,527.075,529.0
522.0,527.155,529.0
522.0,527.36,529.0
524.0,527.46,529.0
524.0,527.47,530.0
524.0,527.58,530.0
522.0,527.5,530.0
524.0,527.69,530.0
524.0,527.82,530.0
525.0,528.09,530.0
525.0,528.49,530.0
526.0,528.68,530.0
526.0,528.83,530.0
524.0,528.845,530.0
525.0,529.035,530.0
526.0,529.255,530.0
526.0,529.315,530.0
524.0,529.36,530.0
525.0,529.315,531.0
526.0,529.335,531.0
519.0,529.205,531.0
525.0,529.28,531.0
525.0,529.345,531.0
526.0,529.645,531.0
528.0,529.715,531.0
526.0,529.7,531.0
526.0,529.805,531.0
527.0,529.935,531.0
523.0,529.88,531.0
525.0,530.06,531.0
525.0,530.145,531.0
523.0,530.055,532.0
524.0,530.045,535.0
527.0,530.31,535.0
527.0,530.395,535.0
524.0,530.4,535.0
524.0,530.58,535.0
526.0,531.06,535.0
527.0,531.155,535.0
528.0,531.48,535.0
528.0,531.94,535.0
528.0,532.29,535.0
529.0,532.845,535.0
529.0,533.075,536.0
529.0,533.2,536.0
529.0,533.4,536.0
529.0,533.48,536.0
517.0,533.185,537.0
527.0,533.435,537.0
529.0,534.095,538.0
531.0,534.51,537.0
531.0,534.98,537.0
531.0,535.24,537.0
531.0,535.53,538.0
531.0,535.7,538.0
531.0,535.91,538.0
528.0,535.805,539.0
532.0,536.56,541.0
532.0,537.04,541.0
532.0,537.225,543.0
535.0,537.6,543.0
535.0,537.975,543.0
535.0,538.55,543.0
536.0,539.14,543.0
535.0,539.365,546.0
536.0,539.785,543.0
536.0,540.005,546.0
536.0,540.55,546.0
536.0,540.97,549.0
535.0,541.35,549.0
535.0,542.13,549.0
535.0,542.43,549.0
537.0,543.105,549.0
537.0,543.275,549.0
535.0,544.7,559.0
537.0,545.37,549.0
538.0,545.75,559.0
539.0,546.48,559.0
541.0,547.71,564.0
541.0,548.42,559.0
542.0,549.41,559.0
543.0,551.055,561.0
539.0,552.125,564.0
543.0,552.74,564.0
544.0,553.69,564.0
546.0,554.695,564.0
538.0,554.685,564.0
546.0,556.455,564.0
546.0,557.3,569.0
546.0,558.56,569.0
546.0,560.07,569.0
546.0,560.685,569.0
551.0,562.925,571.0
555.0,564.015,570.0
556.0,564.475,573.0
558.0,565.65,574.0
559.0,566.43,573.0
559.0,567.155,574.0
560.0,567.675,574.0
561.0,568.73,574.0
561.0,569.405,585.0
563.0,570.58,585.0
564.0,571.42,585.0
566.0,572.39,585.0
566.0,573.245,585.0
566.0,574.515,585.0
566.0,575.295,585.0
566.0,577.435,585.0
569.0,578.02,587.0
569.0,578.78,587.0
571.0,580.065,592.0
573.0,581.255,590.0
573.0,581.645,592.0
573.0,582.525,592.0
573.0,583.94,592.0
574.0,584.79,592.0
574.0,586.795,592.0
574.0,587.465,592.0
574.0,588.205,592.0
576.0,589.265,592.0
579.0,590.025,592.0
579.0,590.18,593.0
583.0,590.88,594.0
584.0,591.265,594.0
586.0,591.665,594.0
587.0,591.965,595.0
589.0,592.185,594.0
589.0,592.505,595.0
586.0,592.84,599.0
589.0,593.085,597.0
592.0,593.385,599.0
592.0,593.6,599.0
592.0,594.03,599.0
591.0,594.445,599.0
592.0,595.075,599.0
592.0,595.63,599.0
592.0,595.715,599.0
592.0,596.515,607.0
592.0,597.005,607.0
592.0,597.48,607.0
594.0,598.1,607.0
594.0,598.845,615.0
592.0,600.505,617.0
594.0,601.87,615.0
594.0,603.495,615.0
589.0,603.895,615.0
592.0,606.245,624.0
594.0,607.705,624.0
597.0,610.485,624.0
597.0,612.39,624.0
599.0,613.195,626.0
599.0,615.705,626.0
601.0,617.31,624.0
606.0,618.465,628.0
605.0,618.765,628.0
611.0,620.215,628.0
613.0,621.09,628.0
609.0,621.73,628.0
614.0,622.36,629.0
615.0,622.89,629.0
615.0,623.16,629.0
615.0,623.775,629.0
615.0,624.715,629.0
615.0,625.17,629.0
615.0,625.74,634.0
616.0,626.17,634.0
617.0,626.69,634.0
618.0,626.895,634.0
614.0,627.01,634.0
618.0,627.665,634.0
617.0,628.33,638.0
618.0,628.84,634.0
618.0,628.985,638.0
620.0,630.22,638.0
621.0,631.285,638.0
624.0,632.105,638.0
625.0,632.565,640.0
626.0,633.245,642.0
626.0,633.78,642.0
626.0,634.115,642.0
626.0,634.84,642.0
627.0,635.265,642.0
627.0,637.305,648.0
627.0,638.375,648.0
628.0,638.82,648.0
628.0,639.885,648.0
628.0,640.245,648.0
630.0,641.86,648.0
631.0,643.17,648.0
634.0,644.215,648.0
634.0,644.475,648.0
632.0,644.36,648.0
636.0,644.65,649.0
636.0,644.965,648.0
636.0,645.005,648.0
637.0,645.415,648.0
637.0,645.58,649.0
638.0,645.98,649.0
640.0,646.35,649.0
640.0,646.465,649.0
640.0,646.875,649.0
641.0,647.175,649.0
642.0,647.7,649.0
642.0,647.86,649.0
642.0,647.975,649.0
642.0,648.1,651.0
644.0,648.265,651.0
644.0,648.15,651.0
643.0,648.12,651.0
643.0,648.295,651.0
644.0,648.375,651.0
644.0,648.485,651.0
644.0,648.91,651.0
644.0,649.08,651.0
637.0,649.105,651.0
644.0,649.26,651.0
644.0,649.475,651.0
645.0,649.555,651.0
640.0,649.585,651.0
644.0,649.69,651.0
645.0,649.99,651.0
646.0,650.295,651.0
648.0,650.495,651.0
648.0,650.5,651.0
648.0,650.6,651.0
647.0,650.595,651.0
640.0,650.55,651.0
644.0,650.375,651.0
644.0,650.225,651.0
647.0,650.435,651.0
644.0,650.335,651.0
647.0,650.395,651.0
647.0,650.495,651.0
645.0,650.485,651.0
647.0,650.62,651.0
647.0,650.56,651.0
644.0,650.485,651.0
641.0,650.365,651.0
644.0,650.29,651.0
643.0,650.105,651.0
644.0,650.085,651.0
644.0,650.315,652.0
645.0,650.6,652.0
644.0,650.59,651.0
639.0,650.515,652.0
645.0,650.66,652.0
645.0,650.665,651.0
630.0,650.19,652.0
643.0,650.29,652.0
645.0,650.23,652.0
643.0,650.11,652.0
644.0,650.22,652.0
646.0,650.54,652.0
646.0,650.7,652.0
646.0,650.925,652.0
646.0,650.955,652.0
648.0,651.22,652.0
648.0,651.34,652.0
651.0,651.565,652.0
650.0,651.585,652.0
648.0,651.56,652.0
651.0,651.65,652.0
651.0,651.75,652.0
651.0,651.82,652.0
650.0,651.825,652.0
651.0,651.885,652.0
651.0,651.895,652.0
651.0,651.885,652.0
645.0,651.86,652.0
651.0,651.945,652.0
651.0,651.97,652.0
647.0,651.885,652.0
649.0,651.91,652.0
649.0,651.9,652.0
630.0,651.22,652.0
639.0,651.435,652.0
646.0,651.545,652.0
646.0,651.615,652.0
646.0,651.48,652.0
646.0,651.36,652.0
646.0,651.45,652.0
645.0,651.435,652.0
645.0,651.565,652.0
645.0,651.57,652.0
645.0,651.555,652.0
646.0,651.815,652.0
638.0,651.485,652.0
643.0,651.56,652.0
639.0,651.29,652.0
645.0,651.285,652.0
645.0,651.485,652.0
649.0,651.69,652.0
647.0,651.7,652.0
649.0,651.8,652.0
639.0,651.605,652.0
644.0,651.715,652.0
643.0,651.535,655.0
640.0,651.45,655.0
643.0,651.615,655.0
646.0,652.13,655.0
646.0,652.175,655.0
646.0,652.3,655.0
647.0,652.89,655.0
648.0,652.975,655.0
648.0,653.25,655.0
649.0,653.425,655.0
649.0,653.41,655.0
649.0,653.685,655.0
640.0,653.725,656.0
640.0,653.56,656.0
643.0,653.515,656.0
644.0,653.95,657.0
648.0,654.105,657.0
649.0,654.5,657.0
649.0,654.83,661.0
651.0,655.11,657.0
650.0,655.19,661.0
652.0,655.725,657.0
651.0,655.81,657.0
652.0,656.105,657.0
653.0,656.36,657.0
653.0,656.51,657.0
654.0,656.49,657.0
654.0,656.635,657.0
655.0,656.725,657.0
650.0,656.555,657.0
653.0,656.61,657.0
648.0,656.395,657.0
648.0,656.43,657.0
653.0,656.68,658.0
653.0,656.71,657.0
650.0,656.615,659.0
