worst,averge,best
0.0,7.245,67.0
21.0,44.56,65.0
40.0,49.845,70.0
47.0,53.325,70.0
47.0,57.115,77.0
49.0,60.195,77.0
49.0,64.595,106.0
54.0,69.15,106.0
61.0,76.625,106.0
64.0,84.485,112.0
73.0,100.305,118.0
88.0,104.945,122.0
100.0,107.145,145.0
102.0,109.085,145.0
103.0,111.545,146.0
104.0,117.61,158.0
105.0,124.105,175.0
107.0,132.92,211.0
109.0,142.04,211.0
129.0,162.0,213.0
145.0,175.31,235.0
146.0,188.175,242.0
152.0,198.33,242.0
165.0,208.725,242.0
185.0,213.975,243.0
195.0,220.08,254.0
210.0,225.925,254.0
211.0,229.325,253.0
211.0,237.43,270.0
212.0,240.08,261.0
213.0,243.5,270.0
230.0,246.865,284.0
232.0,251.22,285.0
236.0,255.1,286.0
243.0,258.955,284.0
243.0,264.74,286.0
248.0,270.475,289.0
253.0,278.055,323.0
258.0,281.755,304.0
270.0,283.915,323.0
271.0,285.745,329.0
276.0,289.83,329.0
277.0,294.145,329.0
277.0,299.285,331.0
284.0,304.34,357.0
285.0,313.355,357.0
286.0,326.115,357.0
301.0,332.51,357.0
316.0,337.865,357.0
323.0,341.79,402.0
328.0,344.975,364.0
329.0,349.88,402.0
329.0,354.71,402.0
330.0,359.735,402.0
352.0,365.61,402.0
352.0,375.94,402.0
357.0,382.33,422.0
357.0,386.785,430.0
357.0,395.495,430.0
359.0,400.365,430.0
377.0,407.205,436.0
402.0,410.39,444.0
402.0,412.2,436.0
402.0,415.63,444.0
402.0,423.035,444.0
402.0,427.49,479.0
402.0,430.59,474.0
414.0,435.43,474.0
419.0,441.725,479.0
422.0,448.34,479.0
430.0,456.495,479.0
436.0,460.705,495.0
443.0,465.14,484.0
444.0,472.68,495.0
444.0,475.63,495.0
474.0,479.385,495.0
474.0,481.55,495.0
474.0,484.845,495.0
474.0,486.73,495.0
479.0,488.74,511.0
479.0,489.605,511.0
479.0,491.025,511.0
484.0,495.705,511.0
484.0,497.94,511.0
495.0,498.965,511.0
495.0,500.86,511.0
495.0,502.635,511.0
495.0,504.11,511.0
495.0,505.41,511.0
495.0,506.49,511.0
495.0,508.275,511.0
495.0,509.83,511.0
495.0,510.76,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
501.0,510.95,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
511.0,511.0,511.0
