worst,averge,best
0.0,7.0,46.0
19.0,38.305,56.0
29.0,43.54,67.0
35.0,47.87,68.0
44.0,51.41,87.0
45.0,55.135,87.0
46.0,59.935,88.0
53.0,66.0,98.0
55.0,73.175,138.0
58.0,79.66,110.0
76.0,92.795,138.0
83.0,98.965,141.0
86.0,107.57,143.0
88.0,119.51,167.0
98.0,129.61,144.0
105.0,135.95,187.0
123.0,140.84,222.0
127.0,147.355,251.0
138.0,158.695,251.0
141.0,207.74,289.0
171.0,235.34,289.0
204.0,245.02,289.0
221.0,252.35,289.0
234.0,259.695,289.0
251.0,267.015,289.0
251.0,271.445,344.0
251.0,277.095,351.0
251.0,284.89,351.0
271.0,305.96,387.0
289.0,318.955,387.0
289.0,329.245,387.0
289.0,344.6,389.0
306.0,358.635,395.0
344.0,366.19,395.0
344.0,371.02,395.0
344.0,376.23,468.0
351.0,380.875,468.0
364.0,395.19,468.0
377.0,408.02,468.0
387.0,419.045,474.0
387.0,432.375,478.0
387.0,443.285,478.0
390.0,453.04,492.0
417.0,461.54,492.0
441.0,465.27,492.0
449.0,468.93,492.0
461.0,475.67,494.0
461.0,480.26,494.0
468.0,483.31,494.0
468.0,484.52,499.0
468.0,486.195,499.0
468.0,488.74,499.0
478.0,491.28,501.0
478.0,492.77,501.0
478.0,493.87,501.0
492.0,495.425,501.0
492.0,496.465,503.0
492.0,496.995,502.0
492.0,497.61,509.0
492.0,499.12,509.0
492.0,499.94,509.0
492.0,500.58,509.0
493.0,502.115,509.0
494.0,503.81,509.0
499.0,505.735,511.0
499.0,506.385,511.0
499.0,507.47,511.0
500.0,508.175,511.0
502.0,508.99,511.0
503.0,509.625,513.0
509.0,509.935,513.0
509.0,510.2,513.0
509.0,510.39,513.0
509.0,511.075,514.0
509.0,511.59,515.0
510.0,511.96,515.0
511.0,512.23,515.0
511.0,512.55,515.0
511.0,512.845,515.0
511.0,513.18,515.0
511.0,513.52,516.0
511.0,513.735,516.0
511.0,513.94,516.0
512.0,514.315,516.0
512.0,514.505,516.0
512.0,514.67,516.0
513.0,514.845,517.0
513.0,515.02,517.0
513.0,515.245,517.0
513.0,515.415,517.0
513.0,515.545,518.0
514.0,515.69,518.0
514.0,515.8,518.0
513.0,515.895,518.0
514.0,515.955,518.0
514.0,516.11,518.0
514.0,516.28,518.0
514.0,516.4,518.0
514.0,516.49,518.0
514.0,516.68,519.0
515.0,517.01,520.0
515.0,517.15,519.0
515.0,517.295,520.0
515.0,517.51,520.0
515.0,517.67,520.0
515.0,517.925,520.0
516.0,518.13,520.0
516.0,518.46,522.0
516.0,518.545,522.0
516.0,518.635,522.0
516.0,518.93,524.0
517.0,519.265,524.0
517.0,519.595,524.0
517.0,519.92,524.0
517.0,520.385,524.0
517.0,521.03,524.0
518.0,521.795,525.0
518.0,521.995,525.0
518.0,522.51,526.0
518.0,522.27,526.0
518.0,522.75,526.0
519.0,523.14,528.0
520.0,523.615,528.0
519.0,523.695,528.0
520.0,523.71,528.0
520.0,524.155,528.0
520.0,524.37,529.0
520.0,524.945,530.0
521.0,525.385,534.0
521.0,525.425,530.0
516.0,525.555,530.0
520.0,526.25,534.0
518.0,526.865,531.0
521.0,527.385,541.0
522.0,527.705,534.0
522.0,528.25,535.0
523.0,529.325,541.0
524.0,530.26,541.0
524.0,530.96,541.0
524.0,531.84,541.0
526.0,532.64,541.0
