worst,averge,best
0.0,7.54,54.0
20.0,47.99,81.0
34.0,61.625,81.0
61.0,62.97,82.0
62.0,64.83,110.0
61.0,68.6,110.0
62.0,73.705,113.0
62.0,81.55,155.0
63.0,94.48,155.0
79.0,105.28,156.0
109.0,130.205,163.0
110.0,139.445,164.0
111.0,149.27,212.0
130.0,156.3,173.0
154.0,159.265,212.0
154.0,163.445,212.0
155.0,174.12,268.0
155.0,188.845,268.0
156.0,203.305,269.0
196.0,231.28,297.0
204.0,245.255,297.0
212.0,261.525,355.0
213.0,276.575,355.0
232.0,289.685,355.0
266.0,302.595,356.0
268.0,316.135,375.0
269.0,328.47,375.0
290.0,339.775,375.0
320.0,355.59,375.0
330.0,360.315,435.0
341.0,362.665,435.0
354.0,368.26,435.0
355.0,375.555,435.0
355.0,385.585,435.0
355.0,398.595,436.0
374.0,410.06,439.0
374.0,418.8,481.0
376.0,432.68,481.0
399.0,436.975,481.0
430.0,441.445,481.0
432.0,446.84,481.0
432.0,452.06,483.0
433.0,458.945,483.0
434.0,465.055,483.0
435.0,470.54,483.0
438.0,473.485,486.0
461.0,481.12,509.0
474.0,483.815,508.0
479.0,486.875,508.0
480.0,488.61,515.0
480.0,491.415,515.0
481.0,494.86,515.0
481.0,497.035,515.0
481.0,499.25,515.0
481.0,502.63,517.0
481.0,507.795,517.0
487.0,510.695,517.0
506.0,512.34,517.0
507.0,512.805,518.0
508.0,513.465,521.0
508.0,514.15,520.0
509.0,514.735,519.0
509.0,515.33,525.0
507.0,515.58,521.0
511.0,516.84,525.0
511.0,517.83,525.0
511.0,518.72,526.0
514.0,519.26,525.0
511.0,519.825,537.0
514.0,520.64,531.0
515.0,521.76,537.0
516.0,522.315,537.0
516.0,523.525,537.0
517.0,525.605,538.0
517.0,527.135,540.0
517.0,529.85,554.0
517.0,530.66,554.0
518.0,532.495,554.0
518.0,533.66,555.0
522.0,536.275,554.0
522.0,538.01,555.0
524.0,541.41,556.0
528.0,545.445,558.0
531.0,547.56,556.0
531.0,547.995,558.0
531.0,548.155,558.0
535.0,551.035,558.0
536.0,552.2,560.0
538.0,553.76,560.0
540.0,554.755,577.0
540.0,555.415,574.0
545.0,557.41,577.0
542.0,558.225,575.0
545.0,559.27,577.0
552.0,562.33,591.0
552.0,563.77,591.0
552.0,565.42,592.0
553.0,567.48,591.0
553.0,570.42,592.0
551.0,573.31,592.0
554.0,576.225,592.0
528.0,576.715,602.0
543.0,578.955,602.0
549.0,581.435,602.0
554.0,583.215,602.0
556.0,586.415,603.0
559.0,589.41,603.0
560.0,590.055,603.0
561.0,591.275,607.0
570.0,594.525,607.0
571.0,595.76,607.0
573.0,596.68,609.0
572.0,597.015,607.0
575.0,598.38,612.0
576.0,599.205,614.0
578.0,600.355,612.0
578.0,600.1,623.0
578.0,602.115,623.0
571.0,604.42,615.0
580.0,606.255,623.0
590.0,608.475,623.0
590.0,609.255,623.0
595.0,611.04,623.0
596.0,612.4,625.0
600.0,613.845,625.0
599.0,614.47,628.0
602.0,615.09,628.0
599.0,616.665,628.0
592.0,617.12,628.0
602.0,618.82,628.0
602.0,619.99,628.0
606.0,620.675,628.0
594.0,620.155,629.0
593.0,621.375,628.0
605.0,622.78,632.0
607.0,623.825,632.0
608.0,624.78,634.0
609.0,626.04,633.0
611.0,626.835,634.0
611.0,627.58,634.0
601.0,627.615,634.0
607.0,628.03,634.0
598.0,627.65,637.0
608.0,628.25,637.0
611.0,628.93,637.0
613.0,629.885,637.0
607.0,630.0,637.0
613.0,631.0,638.0
595.0,630.62,638.0
605.0,631.75,638.0
615.0,632.555,638.0
618.0,632.725,638.0
622.0,634.0,638.0
624.0,634.505,641.0
615.0,633.645,641.0
620.0,634.62,641.0
612.0,635.08,641.0
616.0,635.285,641.0
609.0,635.345,641.0
614.0,636.265,641.0
590.0,634.685,645.0
613.0,634.755,645.0
613.0,635.625,645.0
596.0,634.915,645.0
598.0,634.15,646.0
608.0,636.6,646.0
609.0,637.105,645.0
609.0,638.18,646.0
610.0,637.325,646.0
606.0,638.105,655.0
610.0,639.285,655.0
605.0,639.695,655.0
613.0,640.815,655.0
607.0,641.055,655.0
613.0,641.24,657.0
610.0,641.605,657.0
622.0,644.85,657.0
628.0,647.03,657.0
632.0,647.805,659.0
624.0,648.455,657.0
627.0,648.915,659.0
627.0,648.615,659.0
624.0,647.6,659.0
624.0,648.825,659.0
628.0,650.13,659.0
627.0,649.87,659.0
628.0,650.59,660.0
628.0,651.93,659.0
634.0,652.895,660.0
637.0,653.905,660.0
