worst,averge,best
0.0,3.19,64.0
40.0,62.0,98.0
59.0,66.815,106.0
61.0,72.2,106.0
62.0,77.8,106.0
62.0,85.4,112.0
71.0,91.555,112.0
77.0,99.045,147.0
85.0,104.345,147.0
97.0,107.705,147.0
100.0,117.335,162.0
105.0,124.23,162.0
106.0,133.635,222.0
107.0,145.465,222.0
121.0,156.92,222.0
140.0,176.41,238.0
147.0,195.81,238.0
160.0,212.86,271.0
197.0,224.655,262.0
210.0,234.215,271.0
221.0,239.015,271.0
222.0,245.49,407.0
222.0,255.655,407.0
236.0,271.345,407.0
237.0,296.41,435.0
248.0,335.42,409.0
262.0,379.41,445.0
302.0,399.545,445.0
404.0,412.39,445.0
407.0,416.935,452.0
407.0,422.02,445.0
407.0,426.455,452.0
407.0,430.54,452.0
407.0,434.565,458.0
409.0,441.865,500.0
413.0,446.3,500.0
434.0,447.94,500.0
436.0,456.13,500.0
442.0,463.71,502.0
443.0,469.975,502.0
444.0,477.66,502.0
446.0,486.26,504.0
450.0,491.315,510.0
453.0,496.005,510.0
473.0,499.77,510.0
487.0,500.8,510.0
496.0,502.765,512.0
496.0,503.765,512.0
497.0,504.08,515.0
499.0,505.35,515.0
499.0,505.905,515.0
500.0,506.815,515.0
500.0,508.065,515.0
500.0,508.78,515.0
501.0,509.55,515.0
502.0,510.92,517.0
502.0,511.53,517.0
502.0,512.575,517.0
508.0,513.685,520.0
508.0,514.205,520.0
509.0,515.085,520.0
510.0,515.57,521.0
511.0,516.615,523.0
513.0,517.275,527.0
513.0,518.085,523.0
513.0,518.215,525.0
514.0,518.625,529.0
514.0,519.215,529.0
515.0,519.985,529.0
515.0,520.715,529.0
515.0,521.625,529.0
516.0,522.455,529.0
515.0,523.78,530.0
516.0,525.325,537.0
516.0,525.64,537.0
517.0,526.305,540.0
517.0,527.575,539.0
521.0,529.03,540.0
522.0,529.785,540.0
523.0,531.315,549.0
524.0,533.33,549.0
524.0,534.38,549.0
522.0,535.55,565.0
524.0,537.24,565.0
525.0,538.265,576.0
525.0,542.09,576.0
527.0,545.7,576.0
527.0,548.585,580.0
529.0,552.285,576.0
530.0,555.655,584.0
533.0,556.72,584.0
534.0,562.775,584.0
539.0,566.86,584.0
543.0,572.045,584.0
549.0,574.53,592.0
551.0,576.9,590.0
556.0,578.455,599.0
562.0,579.08,603.0
563.0,579.715,599.0
548.0,581.485,603.0
568.0,584.81,603.0
568.0,586.405,603.0
568.0,588.735,607.0
569.0,590.13,606.0
554.0,591.255,610.0
574.0,593.85,610.0
576.0,596.22,618.0
576.0,597.125,610.0
578.0,599.505,620.0
581.0,602.29,618.0
584.0,604.495,618.0
587.0,606.035,619.0
590.0,607.92,618.0
591.0,608.77,626.0
592.0,609.975,626.0
597.0,611.535,626.0
598.0,612.725,626.0
598.0,614.285,637.0
598.0,617.86,637.0
598.0,619.39,637.0
603.0,622.445,640.0
604.0,624.97,640.0
603.0,625.555,640.0
604.0,628.4,641.0
608.0,630.315,641.0
610.0,631.135,641.0
613.0,632.76,641.0
612.0,633.675,641.0
618.0,635.625,642.0
618.0,636.37,642.0
619.0,637.31,642.0
620.0,637.245,642.0
623.0,637.695,642.0
613.0,637.44,642.0
623.0,638.03,643.0
623.0,637.935,645.0
623.0,637.71,644.0
626.0,638.16,644.0
623.0,637.98,642.0
616.0,637.415,642.0
626.0,637.685,649.0
627.0,638.37,642.0
623.0,638.4,649.0
627.0,639.47,651.0
610.0,638.57,649.0
614.0,640.29,649.0
630.0,641.565,651.0
628.0,642.11,653.0
629.0,642.93,653.0
632.0,643.32,653.0
606.0,643.64,653.0
625.0,645.035,653.0
635.0,646.0,653.0
634.0,646.625,654.0
635.0,646.915,653.0
635.0,647.195,654.0
636.0,648.315,655.0
637.0,648.985,656.0
638.0,649.105,656.0
633.0,649.0,655.0
633.0,648.835,656.0
595.0,648.81,657.0
615.0,649.78,659.0
622.0,650.735,659.0
610.0,650.34,659.0
598.0,649.595,659.0
613.0,650.455,659.0
623.0,651.195,660.0
627.0,651.925,659.0
630.0,653.21,660.0
641.0,654.6,661.0
628.0,653.895,660.0
640.0,654.565,660.0
641.0,654.945,670.0
641.0,654.855,670.0
603.0,653.665,670.0
627.0,654.775,670.0
641.0,656.56,670.0
640.0,657.305,670.0
642.0,658.69,670.0
609.0,657.435,670.0
626.0,658.62,670.0
640.0,660.34,670.0
640.0,661.86,672.0
641.0,662.445,676.0
631.0,662.91,672.0
638.0,663.86,676.0
625.0,663.74,676.0
644.0,665.38,676.0
621.0,665.175,676.0
647.0,667.355,678.0
642.0,667.825,680.0
639.0,668.135,678.0
641.0,668.465,681.0
633.0,668.27,680.0
636.0,668.73,680.0
641.0,670.255,687.0
642.0,670.27,687.0
646.0,671.38,687.0
628.0,672.2,687.0
650.0,674.565,689.0
650.0,674.935,689.0
651.0,676.74,690.0
651.0,677.79,689.0
653.0,677.07,689.0
643.0,679.26,689.0
653.0,679.655,689.0
649.0,680.065,689.0
639.0,681.125,693.0
657.0,682.03,690.0
657.0,681.655,693.0
662.0,683.345,693.0
661.0,682.98,695.0
662.0,685.205,695.0
663.0,685.76,695.0
664.0,686.275,695.0
613.0,685.155,695.0
664.0,687.665,695.0
667.0,688.81,695.0
667.0,688.215,696.0
667.0,688.575,700.0
